name,key,title,location
FATAYERJI CO.,478322aea837174e,Materials Lab. Supervisor,Jeddah
Fletcher Piccolo Associates (FPA),ee04155464198cbd,Project Controls Manager,Al Khobar
FlyAkeed,5b44e97d04a45728,Software Quality Assurance Engineer,Riyadh
Forcepoint,cab501cae6b08fd1,Named Account Manager,Riyadh
Forcepoint,32c77e1d38049037,Senior Cyber Engineer,Saudi Arabia
Fortinet,bd47595a8eb40219,"Technical Support Engineer - Riyadh, Saudi Arabia",Riyadh
Fugro,07eb2cd2647e6419,Field Geologist,Dammam
Fugro,df78717e37325ba8,Surveyor,Dammam
GE Digital,294310b1c7252545,Enterprise Architect,Saudi Arabia
GE HEALTHCARE,2b98ff7655f61cee,Service Delivery Intern,Riyadh
GEDAC ELECTRIC,94831d2e054d5b70,Proposal / Design Engineer,Jeddah
GULF LINK TECHNOLOGIES RIYADH SAUDI ARABIA,1fbdc4a6fefe47c9,Expert Network Engineer,Saudi Arabia
Gas Power Environment Health & Safety,a45180c543414ffe,EHS Portfolio Director,Dammam
Grundfos Holding A/S,56c8f137b5173064,"Associate sales Engineer, DBS",Riyadh
HDR,68422cdcbcb74949,Graduate Traffic Engineer,Riyadh
HMH,b6eb0ffb6a221f8f,Quality Lead Analyst,Dammam
Halliburton,000169d6ebf26e44,FRS09-ESG-Geoscientist II,Al Khobar
Hamad M. Al Rugaib & Sons Trading Co.,bfb5fb4c5a753b52,Industrial Engineer,Al Khobar
Help AG,800a503e20d09c20,Incident Response Lead,Riyadh
Help AG,3fbb8e0a907101e7,IT Support Engineer,Riyadh
Help AG,f8968df24f34a367,Senior Information Security Consultant - DLP Specialist,Riyadh
Help AG,b73eaf4dde4c1b46,Senior Network Security Engineer,Riyadh
Hidayath,3743203813a8e1ab,Engineer estimating projects for joinery and furniture industries,Riyadh
Hidayath,3b810615c1a3a2d7,Production Engineer for Stainless Industries,Riyadh
Hill International,f5624ff886578009,Utilities Engineer - Saudi National,Riyadh
Hill International,42e47cc50a6183b5,Department Manager - Construction Management - Clusters,Riyadh
Hill International,5db8548081d45ee3,Construction Manager - Cluster,Riyadh
Hill International,ce70a4c97e4942af,Infrastructure Design Manager,Riyadh
Hill International,2fed679a9fdca9d0,Senior Risk Engineer,Riyadh
Hill International,2cf6622b3fbaa68a,Primavera Specialist,Riyadh
Hill International,ddd666f071a35bfb,Mechanical Engineer,Riyadh
Hill International,6c1d18547c591e92,Senior Contract/Commercial Engineer,Dammam
Hill International,48ce76ad851c52c4,Project Cost & Schedule Control Specialist,Riyadh
Hill International,17d552e76d6c8a13,Civil Engineer,Riyadh
Hill International,e7eac93d8dae4aaa,Senior Cost Engineer,Riyadh
Hill International,bb5ce6fa24c1e328,Cyber Security Engineer,Riyadh
Hill International,40d02bb9a6b66404,Airport Special Systems Engineer,Dammam
Hill International,3becec3626729dfa,Aviation Application Engineer,Dammam
Hill International,3b3e4ae6bfcf56c2,Cost Control Engineer,Riyadh
Hill International,ec41bd85c708c3b9,Performance Monitoring & Reporting Engineer,Riyadh
Hill International,62644cd5e0d9cdab,Senior Structural / Civil Engineer,Riyadh
Honeywell,4efe374c5b9dca4d,Advanced Application Engineer-APC (Advance Process Control) -Dhahran,Dhahran
IBM,7ea6b65c32476253,Business Designer - Client Engineering,Riyadh
IHCC,08f8311b84947546,Senior Energy Engineer,Jeddah
ILF Consulting Engineers Saudi Arabia,1a079a9ec04d3f4b,Project Controller - Commercial Department,Riyadh
ILF Consulting Engineers Saudi Arabia,1ef4d74025a96138,Senior Planning Engineer,Riyadh
IO Tech,45bad3dfc6a15212,Cloud Engineer,Riyadh
IRCO,3085c0b7223f90ad,NETWORK ENGINEER,Saudi Arabia
ISHADA Contracting,88edd77678aaaba6,PLANNING ENGINEER,Umm Lajj
IT Solutions Worldwide,a1f1b57f499a3a4d,Senior Logistics Engineer,Saudi Arabia
Imdad,3654c33a6e34e2d6,Senior Product Specialist ( Aesthetic Injectables ) - Saudi National - Riyadh,Riyadh
Inbox Business Technologies,60cafcee8c971d33,Exchange Server Administrator,Riyadh
Islamic Development Bank,54b4fe34517ff007,Data Visualization &Analytics Specialist,Jeddah
JASARA PMC,83b2159685e33230,Surveying Engineer,Riyadh
JASARA PMC,b68c174c33907750,Senior Engineer Structural Shell & Core,Tabuk
JASARA PMC,35d0fe33d82abb73,Land Surveyor,Al Jawf
JASARA PMC,2cf4e821b9839345,Senior Package Manager - Cruise Ship Terminal (CST),Tabuk
JASARA PMC,d2d1f9a483b134c4,Technical Writer Manager,Riyadh
JASARA PMC,f473d3443f1f2d20,Interface Manager,Tabuk
JASARA PMC,108467bfdad2bed3,Project Director - 3D,Tabuk
JASARA PMC,6912fb102b7f3cdb,Sr. QA Engineer,Riyadh
Jadeer,0926ef0bbb2d0a89,AI Engineer,Riyadh
Jadeer,a78992f90bb185d5,Design Engineer (Oil & Gas Industry),Riyadh
Jadeer,f366944f418da988,Data Engineer,Riyadh
John Wood Group,d4cd6f36589b675d,TPE V / Principal Process Engineer,Saudi Arabia
John Wood Group,89091de6d8671ce9,ED IV / Structural Designer,Saudi Arabia
John Wood Group,be181341a998e797,Consultant Instrument Engineer (Saudi National),Al Khobar
John Wood Group,c0b063794cc5677d,TPE IV / Senior Civil Engineer,Saudi Arabia
John Wood Group,e76bb8751586e243,TPE III / Civil Engineer,Saudi Arabia
Juniper Networks,69b6152b6a37e7b2,82563P-Resident Engineer 3,Saudi Arabia
Juniper Networks,acc7c807acb8b8e1,Network Engineer - Saudi Arabia,Saudi Arabia
Juniper Networks,9c9219f55e6b9530,Network Engineer - Saudi Arabia,Saudi Arabia
KAUST,56408afbd09b8775,FACULTY POSITION IN COMPUTATIONAL METHODS FOR BIOENGINEERING,Thuwal
KAUST,55abec4b506dc5ed,SENIOR/JUNIOR POSTDOCTORAL FELLOW IN BIOINFORMATICS,Thuwal
KAUST,902f61b315d82686,ASSISTANT PROFESSOR IN MARINE SYSTEMS MODELING,Thuwal
KBR,d9c1a2fe088c7120,PSAB ESS: Civil Engineer (Secret Clearance),Saudi Arabia
KBR,c66f70a153734d59,Sr. Telecommunication Engineer (Saudi National),Al Khobar
KBR,2cb393db959280cb,Lead Piping Stress Engineer- (Static/Dynamic Analysis),Al Khobar
KBR,644a57b041b89e14,Principal Fire Protection Engineer,Al Khobar
KEO International Consultants,e8c59d4fa61108f6,Lead Architect,Al Ula
Kanerika Software,ebc32382a9b47be9,Incorta BI Developer,Riyadh
Kapsarc,b663482bd855262c,Manager Visual Developer,Riyadh
Kenz Al Arabia,68d9eaf724f565a3,Junior Pre-Sales Engineer (Female - Saudi national),Riyadh
Koch Engineered Solutions,8e60251e9dfb0cee,Flares Process Engineer- Middle East,Dammam
LSEG (London Stock Exchange Group),1327080a4446bdcd,"Specialist, Governance, Risk & Compliance",Riyadh
Leidos,72150382e1522ead,AWACS Radar Systems Engineer,Riyadh
Lucidya,c36561c46dc00422,Technical Internship or Coop,Riyadh
Lucy Electric,6d6f9eeb3b9d37b2,Purchasing Engineer,Dammam
Lucy Electric,0a360dbcafdb36f7,Senior Purchasing Engineer,Dammam
Luxoft,9e3e9c949f0de6c0,Electronic Trading Consultant,Riyadh
MODERN FACTORY FOR STEEL INDUSTRIES,795c1e59ad82986e,Procurement Engineer,Dammam
"Mafan Al Rasam ""Atelier21""",169da9575cd63076,Estimation Engineer (fit out projects),Riyadh
Mass,c8fc8c5efe99acdd,Weapon Systems Analyst,Riyadh
Master-Works,7b8b0f5ae9d129e0,Senior Big Data Engineer,Riyadh
Master-Works,de065a27d4aa006d,Data Management Consultant,Riyadh
Master-Works,f10349aeacde2752,Technical lead - IDQ - Saudi.,Riyadh
Master-Works,83745a4dad8c2561,Data Governance Developer,Riyadh
Ma’aden,707472ef1812d03d,"Operator, Mill I",Saudi Arabia
Ma’aden,6b4b3b18b256220f,"Lead Specialist, Authorization & Quality Management I",Riyadh
Microsoft,917aa950c403372a,Cloud Solution Architect - Data Security,Riyadh
Microsoft,3f8a0d2637eef842,Cloud Solution Architect - Cybersecurity,Riyadh
MinIO,eb92361cb9b1c03a,"Presales Consultant, Middle East",Riyadh
Mott MacDonald,fd9d373bca2c4978,Senior Engineer - Geotechnical,Riyadh
Mott MacDonald,5b144bac5476cecb,Senior Engineer - Electrical,Riyadh
Mott MacDonald,dd5a37c9fe138760,Engineer - Civil,Riyadh
Mott MacDonald,1111141ea16615c9,Senior Engineer - Civil,Riyadh
Mozn,475c66aff5127041,Staff Software Engineer,Riyadh
Mozn,5daf77fa491c330f,Senior Software Engineer - Anti-Fraud,Riyadh
Mozn,5de72ec742defb30,Senior Site Reliability Engineer,Riyadh
Mozn,b1d6b2db23adffa9,Software Engineer,Riyadh
Mrsool,1f34c90a8f138671,Engineering Manager - Backend,Riyadh
Müller`s Solutions,cd09c9f63c7c5cdd,AI / Computer Vision ENGINEER,Riyadh
NCR Atleos,0152ad21227a3b75,Customer Engineer,Saudi Arabia
NOV Inc.,ef2c4e15b89f8bfe,Entry Level Drilling Solution Engineer,Dammam
NTT,cf8bdf8812373790,Technical Services Technician L1,Riyadh
NTT,f036c3c4e1f84bfc,Network Security Engineer,Riyadh
NTT,0ebaa622e105ca14,Security Engineer L3,Riyadh
NTT,ccf9a0ff2f51f981,IT Technical Support Engineer,Riyadh
National Metal Manufacturing & Casting Co,1430c181207a5de7,Sales Manager -Cement plants wear parts,Dammam
Nice One,2f14f8b011675bdf,Senior Data Engineer,Riyadh
Nomac,f2e67de18790253e,Accounting & Finance Support,Jeddah
Nomac,781682f2430545d3,Senior Mechanical Engineer - Shuaibah,Saudi Arabia
Noon Academy,6d1a3372e4bc078d,Product Associate,Riyadh
Nutanix,4f45cbd3695376ec,"MSP Sales Specialist, Saudi Arabia",Riyadh
OPSWAT,2ac27654b1d512ed,Enterprise Account Manager (Cybersecurity),Riyadh
Oivan Group Oy,5502ebb9f85d6697,Senior Full Stack Developer (Go),Riyadh
Oivan Group Oy,f61aee0ffd513fa6,"SIP / VOIP Architect (WebRTC, PBX)",Riyadh
Palo Alto Networks,d991f216189cfc3f,Systems Engineer,Riyadh
Parsons,6c39cab848eb6ec8,Requirements and Configuration Manager (Aviation),Riyadh
Parsons,d9dfd055264aef76,Quality Director - Aviation,Riyadh
Parsons,56a40d5fc2e2f241,HSE Engineer (Saudi National),Riyadh
Parsons,78cebadecc553fd9,Senior Geotechnical Engineer,Jizan
Parsons,286a6c195cb9b495,HSE Manager,Yanbu' al Bahr
Parsons,67430edec09749a0,Quality Director,Riyadh
Parsons,97a83963e8adfeb6,Project Controls Supervisor,Yanbu' al Bahr
Parsons,0a1b733a2a80daab,Digital Delivery Manager,Riyadh
Parsons,9334420edc455430,Civil Engineering Manager,Riyadh
Parsons,fa942d908f2b2c92,Senior Risk Engineer,Riyadh
Parsons,6b5247e33fe83cca,Geotechnical Lead,Riyadh
Penspen,c85944d1134d57b6,Communication Engineer,Al Khafjī
Penta Ocean Construction Company,e3f2b680b0f5313f,Mechanical Engineer,Riyadh
Philips,b326572b6ae44b2b,Field Service Engineer- Southern Region,Saudi Arabia
Philips,46b85516187ad757,Field Service Engineer (Fixed Term),Riyadh
PwC,f023095e331702b9,Associate - Digital Services - KSA (Saudi Nationals),Riyadh
Rackspace,cf153dff43c24fe9,Enterprise Sales Executive - KSA.,Riyadh
Rawabi Holding Co.,ad805e993667c809,Cost Control Engineer,Saudi Arabia
Rawaj - Human Capital Management,20cc85dd828eee56,Quantity Surveyor Project Manager | Residential Civil Construction | Saudi Arabia,Dammam
Rawaj - Human Capital Management,e0fce9807a209efc,Aftersales Technical Engineer - Pumps Manufacturing / Oil and Gas,Riyadh
Rawaj - Human Capital Management,22ed2d34b162bf44,Surveyors Technicians | Construction,Dammam
Rawaj - Human Capital Management,a67bdab9a8c8d452,Pre-Sales Engineer – Low Current Systems | IT Services & Consulting,Riyadh
Raytheon,1487064fb80bd33a,Enhanced Repair Capabilities R and R Engineer 1-KSA,Jeddah
RedBox Technologies,0db1b410cc11768e,Logistics Operational Excellence Manager,Riyadh
Rider Levett Bucknall,8f57ece55ccba651,Data Centre PM,Saudi Arabia
Rider Levett Bucknall,4ad766c549709e55,Chartered Electrical Engineer,Riyadh
Rider Levett Bucknall,88b2e8b4ba6760c9,Chartered Civil / Structural Engineer,Riyadh
Rieckermann,5381d795abde1be7,SERVICE ENGINEER,Jeddah
