name,key,title,location
Dar Al Riyadh,84582233fbfdd400,Senior Civil Engineer - Roads & Grading,Riyadh
Data Services Saudi Arabia Limited,b9e62866296cfe2d,"Data Center Chief Engineer, DCC Communities",Riyadh
Data Services Saudi Arabia Limited,6c810546e37a9c24,"Cluster Security Manager (Saudi Arabian/GCC national), DCC Communities",Riyadh
Data Services Saudi Arabia Limited,028931a14023a8e2,"Data Center Infrastructure Cluster Leader KSA (Saudi National), DCC Communities",Riyadh
Data Services Saudi Arabia Limited - H12,82bb4ec13ed39f13,"Senior Technical Infrastructure Program Manager, Infra - DCPD",Riyadh
Data Services Saudi Arabia Limited - H12,535fd948ca721ee8,Data Center Logistics Specialist (Saudi/GCC National),Riyadh
Dataiku,dada299ed98e2878,Sales Engineer - Riyadh,Saudi Arabia
Devoteam,258dca11b29440d9,Google Cloud Engineer,Riyadh
Devoteam,ccd1c61c66673dfd,Senior Apigee Engineer,Riyadh
Digital Grid,f18be16c0fc32db5,Enterprise Architect,Saudi Arabia
ENGIE Solutions LLC,2ff7a4e5ac909e08,Data Center HVAC Technician,Riyadh
ENGIE Solutions LLC,11f6bdde89949405,Data Center Mechanical Engineer,Riyadh
ENGIE Solutions LLC,ab32a56ed47fc684,Data Center Electrical Technician,Riyadh
ENGIE Solutions LLC,68b6a3b0e7053c5c,Data Center BMS Operator,Dammam
Eaton,5f1f5ccfb2272bbe,Field Service Engineer,Riyadh
Eaton,02b663dd49ba3dae,Life Safety Service Sales Engineer- Riyadh KSA,Riyadh
Ecolab Inc.,924b48bbf604b86a,Application Engineer,Riyadh
El Seif,1a2508ca2524b56e,Sr. Engineer - Planning,Saudi Arabia
El Seif,952bd170d834cf60,Planning Engineer,Saudi Arabia
Element Materials Technology,257bfb9cf5d5b245,Senior Chemist,Dammam
Element Materials Technology,90172268c05416ac,Senior Chemist,Dammam
Elliott Company,4c9fa3589cd0a6de,Workshop Engineer - Turbomachinery,Saudi Arabia
Engie Yanbu for Operation & Maintenance,d01b674f07371a1b,Field Operator,Yanbu' al Bahr
Engineering House Company,ed719ce157beb275,Mechanical Engineer,Ha'il
FATAYERJI CO.,478322aea837174e,Materials Lab. Supervisor,Jeddah
Fletcher Piccolo Associates (FPA),ee04155464198cbd,Project Controls Manager,Al Khobar
Flowserve Corporation,448f3b7bc8d72ee8,Field Service Engineer,Dammam
Forcepoint,cab501cae6b08fd1,Named Account Manager,Riyadh
Forcepoint,f3c286378cb33ede,Sales Engineer,Riyadh
Fortinet,bd47595a8eb40219,"Technical Support Engineer - Riyadh, Saudi Arabia",Riyadh
GE Digital,294310b1c7252545,Enterprise Architect,Saudi Arabia
GE HEALTHCARE,2b98ff7655f61cee,"Early Career Trainee, Service Delivery",Riyadh
GLOBIT BUSINESS SOLUTIONS Pvt Ltd,8c88e7d4da8e0dbb,Datacenter Presales Engineer,Riyadh
GULF LINK TECHNOLOGIES RIYADH SAUDI ARABIA,1fbdc4a6fefe47c9,Expert Network Engineer,Saudi Arabia
Gas Power Engineering,04aa89f639cf2749,Aeroderivative Product Service Engineer,Dammam
Gas Power Engineering,136f87cf29943d35,Lead Engineer - Outage Planning Engineering,Dammam
Gas Power Environment Health & Safety,a45180c543414ffe,EHS Portfolio Director,Riyadh
Gas Power Human Resources,9dcd1a905f3806b1,COOP Internship Program,Dammam
Gas Power Legal,144cd1adce20b523,Compliance Leader - Middle East Africa,Al Khobar
Giza Systems EG,c733b1c6b427f827,Senior Support and Operations Engineer,Riyadh
Giza Systems EG,b0e0403436395567,Senior Data Center Engineer,Riyadh
Giza Systems EG,1344455f67256e72,Netcool Engineer,Riyadh
Giza Systems EG,e0c52e03ddca9d79,Software Developer (Integration),Riyadh
Greenwater Science,2d8eb603074ae3c9,Estimation Engineer,Saudi Arabia
Grundfos Holding A/S,56c8f137b5173064,"Associate sales Engineer, DBS",Riyadh
HITACHI ENERGY LTD,b44bed14bd301ffe,Assembly Technician,Dammam
HITACHI ENERGY LTD,e1ddc4c2043f823b,Primary Design Engineer,Dammam
HITACHI ENERGY LTD,53e59c173785f750,Testing Engineer,Dammam
HITACHI ENERGY LTD,eb0063dea2002be4,Forman –Assembly,Dammam
HITACHI ENERGY LTD,7b1f4062477ee147,Assembly Supervisor,Dammam
HMH,3b25cd7a374f8985,Lead Sales Analyst,Dammam
Haji Husein Alireza & Co.,c3fd071aed4f1ee8,fleet sales supervisor,Buqayq
Hamad M. Al Rugaib & Sons Trading Co.,1841038f4f16132b,Industrial Engineer,Khamis Mushait
Help AG,b73eaf4dde4c1b46,Senior Network Security Engineer,Riyadh
Help AG,a6c67948186944af,Senior Information Security Consultant - DLP Specialist,Riyadh
Help AG,800a503e20d09c20,Incident Response Lead,Riyadh
Help AG,cdf2216ae9e5e687,SIEM Engineer (Splunk),Riyadh
"Hill International, Inc",73fa68f0920ca1eb,Senior Strategic Planning Engineer,Saudi Arabia
"Hill International, Inc",8613c3ec36e48cb3,Department Manager - Strategic Planning,Saudi Arabia
"Hill International, Inc",bb3f1bf23cd9702a,Power BI - Database Warehouse Developer,Saudi Arabia
"Hill International, Inc",40678e5d7d1e52e9,Department Manager - Engineering Interface,Saudi Arabia
"Hill International, Inc",dd91a0563a27f339,Senior Scheduling Control Engineer,Saudi Arabia
"Hill International, Inc",d9eda04b5476c292,Department Manager - Operational Excellence Manager (PMO),Saudi Arabia
"Hill International, Inc",8fd82534efe57699,Business Enablement Lead,Saudi Arabia
"Hill International, Inc",041dcfb724c4e28f,Performance Monitoring & Reporting Engineer,Saudi Arabia
"Hill International, Inc",5e56dcddb43113b8,Projects Management Excellence SME,Saudi Arabia
"Hill International, Inc",ef657708e70afec3,Senior Performance Monitoring & Reporting Engineer,Saudi Arabia
"Hill International, Inc",c0f9d68cca4fef89,Department Manager - Construction Management,Saudi Arabia
"Hill International, Inc",28ac3868f9a0b194,Senior Projects Risk Engineer,Saudi Arabia
IBM,f6ba301119abe453,DevOps Engineer,Riyadh
IBM,70b8dcfbcba4e5b1,Brand Technical Specialist – Super iPaaS,Riyadh
IHCC,08f8311b84947546,Senior Energy Engineer,Jeddah
IHCC,984c406a7bc7ffa3,IT support Engineer,Jeddah
ILF Consulting Engineers Saudi Arabia,0868f516d55bacaf,Thermal Power Plant Expert,Riyadh
IRCO,3085c0b7223f90ad,NETWORK ENGINEER,Saudi Arabia
IT Solutions Worldwide,2463fe61c816f658,Senior Logistics Engineer,Saudi Arabia
"ITT, Inc.",1fcb2dddce0d9ada,Project Engineer,Dammam
"ITT, Inc.",cba5c00d18c19719,Procurement Engineer,Dammam
Imdad,3654c33a6e34e2d6,Senior Product Specialist ( Aesthetic Injectables ) - Saudi National - Riyadh,Riyadh
Inbox Business Technologies,60cafcee8c971d33,Exchange Server Administrator,Riyadh
Ines Partners,b1ae61d24c6ee962,IAM Engineer : SailPoint Specialist,Riyadh
Ines Partners,b4cdb1a57a229d25,Artificial Intelligence Architect,Jeddah
Islamic Development Bank,54b4fe34517ff007,Data Visualization &Analytics Specialist,Jeddah
JASARA PMC,35d0fe33d82abb73,Land Surveyor,Al Jawf
JASARA PMC,d2d1f9a483b134c4,Technical Writer Manager,Riyadh
JASARA PMC,108467bfdad2bed3,Project Director - 3D,Tabuk
JASARA PMC,b68c174c33907750,Senior Engineer Structural Shell & Core,Tabuk
JASARA PMC,2cf4e821b9839345,Senior Package Manager - Cruise Ship Terminal (CST),Tabuk
JASARA PMC,60c37a7ba510164f,Project Controls and Reporting - Engineer,Riyadh
JASARA PMC,593fe84842bd9b31,Planner / Reporting,Jeddah
JASARA PMC,f473d3443f1f2d20,Interface Manager,Tabuk
JASARA PMC,48a5c387b153c5cb,Senior Planner,Medina
JASARA PMC,6268588664927a87,Quantity Surveyor,Riyadh
JASARA PMC,d89a4adbc0fbec5f,Surveying Engineer,Dammam
JASARA PMC,16f6638ad059713b,Reporting Engineer,Dammam
Jadeer,1fe34d7b29bfa925,Machine Learning Engineer,Riyadh
Jadeer,0926ef0bbb2d0a89,AI Engineer,Riyadh
Jadeer,f366944f418da988,Data Engineer,Riyadh
Jadeer,f0bf663deb8282c2,Network Security Engineer,Riyadh
Jensen Hughes,b59e5902a0c6f0d8,CAD Designer/ Drafter,Riyadh
Jensen Hughes,a5c0f45dbb7394d9,Fire Alarm Engineer,Riyadh
John Wood Group,3630605c84dbcbd2,TPE III / Electrical Engineer,Al Khobar
John Wood Group,8c34e23c6b9ba81b,TPE V / Principal Piping Engineer,Al Khobar
John Wood Group,4555034444b865af,TPE V / Principal Process Engineer,Saudi Arabia
John Wood Group,e76bb8751586e243,TPE III / Civil Engineer,Saudi Arabia
John Wood Group,a8bd2e6c73743f00,ED IV/Senior Structural Designer,Saudi Arabia
John Wood Group,f7565a26777c7379,TPE V / Principal Piping & Pipeline Engineer,Al Khobar
John Wood Group,39bf6784feb704a6,TPE IV / Senior Civil Engineer,Saudi Arabia
John Wood Group,be181341a998e797,Consultant Instrument Engineer (Saudi National),Al Khobar
John Wood Group,89091de6d8671ce9,ED IV / Structural Designer,Saudi Arabia
John Wood Group,543503ee6bc75814,ED VI / Consultant Process Designer,Al Khobar
John Wood Group,fa7d5089ad9cc9ea,TPE II / Assistant Process Engineer,Saudi Arabia
Juniper Networks,920034f4150679d1,Network Engineer - Saudi Arabia,Saudi Arabia
Juniper Networks,9bea5160c2af5ee3,Network Engineer - Saudi Arabia (Riyadh),Saudi Arabia
KAUST,f265ff8b6505fb95,SOFTWARE ENGINEER,Thuwal
KAUST,8170c2a079496a8e,RESEARCH ENGINEER AT OMEGALAB GROUP,Thuwal
KAUST,56408afbd09b8775,FACULTY POSITION IN COMPUTATIONAL METHODS FOR BIOENGINEERING,Thuwal
KAUST,a0a7b06b3b3b1e90,FACULTY POSITION IN BIO-DEVICES AND BIOINTERFACES FOR DIAGNOSTICS AND THERAPY,Thuwal
KAYAN SYSTEMS,c4f175e361479b7a,Surveyor Engineer,Riyadh
KBR,644a57b041b89e14,Principal Fire Protection Engineer,Al Khobar
KBR,d9c1a2fe088c7120,PSAB ESS: Civil Engineer (Secret Clearance),Saudi Arabia
KBR,2cb393db959280cb,Lead Piping Stress Engineer- (Static/Dynamic Analysis),Al Khobar
KBR,c66f70a153734d59,Sr. Telecommunication Engineer (Saudi National),Al Khobar
KBR,82f0e2400eb003ca,Reporting Assistant,Riyadh
KBR,6c08510467daa2e9,Associate Engineer,Riyadh
KEO International Consultants,e8c59d4fa61108f6,Lead Architect,Al Ula
Kanerika Software,ebc32382a9b47be9,Incorta BI Developer,Riyadh
Keir International Company (CJS),ff167599f45715d9,Site Civil Engineer (Experience In under Ground Cable & high Voltage project) 'SEC approved' must,Riyadh
Koch Engineered Solutions,78fa5b781b05fafa,Sales & Application Engineer - Combustion equipment,Dammam
LSEGYPT,9c99bcaa841cbe71,Senior Sales Engineer,Dammam
Leidos,2d0326c5676f7df9,Weapons Systems Airworthiness Engineer,Riyadh
Leidos,a58a9ad2124b1d6d,C4I Sr. Software Engineer,Riyadh
Leidos,72150382e1522ead,AWACS Radar Systems Engineer,Riyadh
Logicom Group,0f9e5a99e272a23a,"Product Manager, HPE - Logicom Distribution - Riyadh, Saudi Arabia - 5-10 years experience",Saudi Arabia
Lucidya,27b5c81d6bd67554,Cloud Engineer Manager,Riyadh
Lucidya,d8f2832de15316d2,AI Manager/Director,Riyadh
Lucidya,79bba02a720900b3,Software Engineer - Backend (Jeddah Office),Jeddah
Lucidya,c36561c46dc00422,Technical Internship or Coop,Riyadh
Lucy Electric,6d6f9eeb3b9d37b2,Purchasing Engineer,Dammam
Lucy Electric,d8320e6467f49d15,Supplier Quality Engineer,Dammam
Lucy Electric,0a360dbcafdb36f7,Senior Purchasing Engineer,Dammam
MABcounsult,6e5e3475036cb738,Civil / Structural Engineer with +10 Experience,Riyadh
MABcounsult,f809e549fe4e994c,Mechanical Engineer with +10 Experience - (Data Center project),Riyadh
Mace,6bbd0ddb5003fc9a,Senior Design Manager â€“ Luxury Development,Riyadh
Master-Works,de065a27d4aa006d,Data Management Consultant,Riyadh
Ma’aden,ac38d61a6932ef7b,"Lead Specialist, Instrument II",Turaif
Ma’aden,4cc8b8e094475ed3,"Lead Engineer, Mechanical Gas, SAP & PAU II",Ras Al-Khair
MinIO,eb92361cb9b1c03a,"Presales Consultant, Middle East",Riyadh
Motorola Solutions,e8fe8cc247b38fc4,Junior System Engineer,Riyadh
Mott MacDonald,1111141ea16615c9,Senior Engineer - Civil,Riyadh
Mozn,fe933bcdcb64c21b,Senior Software Engineer,Riyadh
Mozn,baeb53ac8e390604,Software Engineer II,Riyadh
Mozn,cb5a67e69354e196,Principal Software Engineer,Riyadh
Mrsool,72e0fbe213b461f4,Manager- Site Reliability Engineering,Riyadh
Müller`s Solutions,cd09c9f63c7c5cdd,AI / Computer Vision ENGINEER,Riyadh
NCR Atleos,0152ad21227a3b75,Customer Engineer,Saudi Arabia
NOV Inc.,ef2c4e15b89f8bfe,Entry Level Drilling Solution Engineer,Dammam
NOV Inc.,11acf564cef94529,Telemetry Engineer,Al Khobar
NTT DATA,9aa4d92db657ae4e,Technical Support Resident Engineer,Riyadh
NTT DATA,f036c3c4e1f84bfc,Network Security Engineer,Riyadh
National Metal Manufacturing & Casting Co,1430c181207a5de7,Sales Manager -Cement plants wear parts,Dammam
Nomac,781682f2430545d3,Senior Mechanical Engineer - Shuaibah,Saudi Arabia
Nomac,52f621ed9f19700e,Shift / Operation Engineer,Jubail
Nomac,750d006d22f1d482,Mechanical Engineer - Rabigh RPC,Rābigh
Nomac,530529bc0775070a,Cyber Security Manager - Rabigh Cluster,Rābigh
Nomac,ee9c82c555951b97,"Operation Power Engineer - KSA, Shuqaiq",Saudi Arabia
Noon Academy,6d1a3372e4bc078d,Product Associate,Riyadh
Novartis,7861b16af57b5df6,Financial Planning & Analysis lead,Riyadh
Novel Overseas Corporation,859dcc94b5d29903,SOC L3 - local nationals,Riyadh
Nutanix,4f45cbd3695376ec,"MSP Sales Specialist, Saudi Arabia",Riyadh
Nutanix,e696f0698528502d,Sales Specialist - Nutanix Database Solutions (NDB) - Emerging Markets,Riyadh
Nutanix,fc1c43579df0905b,"Enterprise Account Manager, FSI - KSA",Riyadh
OPSWAT,2ac27654b1d512ed,Enterprise Account Manager (Cybersecurity),Riyadh
Obeikan Digital Solutions,38c79cb43dd1a0ee,Industrial IoT Engineer,Riyadh
Oivan Group Oy,5502ebb9f85d6697,Senior Full Stack Developer (Go),Riyadh
Open Text Corporation,eac9c715a5954096,"Senior Account Executive, Cybersecurity (Riyadh, Saudi Arabia)",Riyadh
Open Text Corporation,db90b0166ba8c362,"Senior Account Executive (Jeddah, Saudi Arabia)",Riyadh
Otis,9ec80096b5373f4f,Financial Planning Analyst,Jeddah
Palo Alto Networks,a6e7f708022be460,Systems Engineer,Riyadh
Parsons,832feefb1c8b8c92,Senior Design Engineer - Highway,Tabuk
Parsons,56a40d5fc2e2f241,HSE Engineer,Riyadh
Parsons,e8e4559915067a4c,Planning Engineer,Riyadh
Parsons,6c39cab848eb6ec8,Requirements and Configuration Manager (Aviation),Riyadh
Parsons,d4a6314708c60486,Senior CAD Designer,Riyadh
Parsons,3a7a2a5a25d2e89c,Associate Civil Engineer (Saudi National),Riyadh
Parsons,236c17db22c12438,Design Manager - Structures,Riyadh
Parsons,56abe235b1922f4e,Senior Civil Engineer (Saudi National),Riyadh
Parsons,78cebadecc553fd9,Senior Geotechnical Engineer,Jizan
