name,key,title,location,jobType,posted,days_ago,rating,experience,salary,education,feed,link,Tools,Soft Skills,Industry Skills,description
Schneider Electric,e2a1e92f88cd8155,Field Service Technician/Engineer - ITD Cooling - Power,Riyadh,Full-time,12 days ago,12,3.9,['3-5'],[],[],https://schneiderele.taleo.net/careersection/2/jobdetail.ftl?lang=en&job=1457999,https://indeed.com/cmp/Schneider-Electric,[' word '],"['design', 'professional']",[],"perform start-up/commissioning on all apc-mge equipment across the entire apc-mge product line on single module and multi-module systems. perform preventive maintenance on all apc-mge equipment across the entire apc-mge product line on single module and multi-module systems. perform unscheduled maintenance on all apc-mge equipment across the entire apc-mge product line on single module and multi-module systems. perform data center assembly services perform services &amp; certified on apc &amp; uniflair cooling equipment and chillers perform preventive maintenance on cooling, supervision gas pressure, troubleshoot and identify wms for repairing steps perform basic power audits of customer's distribution systems, working with sales to complete availability assessments. document all required information for each site visit performed work with other team members to complete custom and large installation projects properly document, label, and return all defective parts utilized in the repair of apc-mge equipment to the designated disposal/repair location. educate apc-mge customers on basic operation of their equipment. inform customers of issues which they may have experience with their equipment in a way which is beneficial to the customer as well as apc-mge assist apc-mge service partners in site visits, evaluating technical and professional performance. perform other duties as assigned. high level of technical knowledge of electronic/electrical component theory. must be able to perform duties with general direction, receiving only general guidance with respect to overall objectives. work is usually quite independent of other team members must operate within division policy guidelines using independent judgment in achieving assigned objectives must comply with all safety policies, practices and procedures participate in proactive team efforts to achieve departmental and company goals ability to read, analyze, and interpret general business procedures, professional documents, technical procedures, and governmental regulations. ability to write reports, business correspondence, and procedure manuals. ability to effectively present information and respond to questions from groups of managers, clients, and customers. ability to define problems, collect data, establish facts, and draw valid conclusions. ability to interpret an extensive variety of technical instructions in mathematical or diagram form and deal with several abstract and concrete variables proficient personal computer skills including electronic mail, record keeping, routine database activity, word processing, spreadsheets, graphics, etc. handle multiple tasks simultaneously, must be able to communicate effectively to various intellectual levels. 7 x 24 field service availability when assigned available to travel cross the kingdom of saudi arabia when assigned qualifications degree in mechanical - electro mechanic engineering with 3-5 years experience certified schneider electric upss / on2power/ g5/g7/gvs/gvm/ on2cooling/acdc/ldv/ ldcv/lucv/hdcv/hxcv/ big chiller primary location: sa-central-riyadh regional office schedule: full-time unposting date: ongoing"
EcoLab,ea58ecffd4db685a,Sr. Application Engineer,Dammam,Full-time,12 days ago,12,3.5,"['5', '5']",[],[],https://click.appcast.io/track/ixszz7h-org?cs=b2&jg=7nm7&bid=lUf2CslKyPxm6i440ZgUYA==,https://indeed.com/cmp/Ecolab,['scala'],"['analysis', 'communication', 'communication skills', 'coordination', 'design', 'innovation', 'leadership', 'passion', 'problem-solving', 'professional', 'project management', 'responsible', 'time management']","['classification', 'problem-solving skills', 'project management', 'report generation']","senior application engineer ecolab company has an immediate need for a senior application engineer. if you are a passionate technical professional with an electrical engineering degree that likes to work in an autonomous, hands-on environment, we invite you to apply. this is your opportunity to join a large growing company offering a competitive base salary and benefits. you will be primarily responsible for working with sales representatives on executing service plans in strategic district accounts. this will involve the completion of agreed upon contractual services in your assigned accounts and providing customers with problem solving support. you will also assist district sales representatives with start-ups of both new applications in current customers, and in transitioning competitively held accounts. this position will also require you to build strong relationships with your assigned customer base to generate a high level of customer satisfaction. what’s in it for you: flexible, independent work environment where you will manage a monthly schedule access to best-in-class resources, tools, and technology grow your income as you drive growth thrive in a company that values a culture of safety to include top-notch safety training and personal protection equipment comprehensive benefits package what you will do: preparing estimates and proposals for projects applying technical standards and procedures to carry out tasks. ensuring all techniques, procedures, and designs meet appropriate compliance standards. troubleshooting and solving any electrical system errors providing input over the design and development of equipment designs as they progress through the structural design process. plc programming professional in instrumentation dosing pumps maintenance dosing pumps programming managing and overseeing the work of junior engineers where applicable supporting the manufacturing of components and resolving any manufacturing queries provide routine service support to engineering projects manager/engineering manager assist sales representatives with plant surveys of prospective customers. assist sales representatives with start-ups of new applications in both existing customers and in new accounts develop strong relationships with the key stakeholders in the strategic district accounts where you provide service support to other district sales representatives. provide technical support to customers; identifying and resolving customer pain points, escalating as required. engage in problem solving by performing system analysis, interpreting data and providing written recommendations to ensure customer operations are performing at optimal levels support services include equipment testing, light maintenance, customer service, service report generation, chemical ordering, chemical inventory management, general labor activities. actively support nalco innovations and technology in the strategic district accounts where you provide service support to other district sales representatives possible travel within assigned sales territory responsible for coordination and technical troubleshooting jobs position details: candidate must reside in: dammam/saudi arabia minimum qualifications: bachelor of science in electrical engineering 25% overnight travel required to support sales territory. must have a valid driver’s license and acceptable motor vehicle record no immigration sponsorship offered for this role physical demands: must have the ability to lift/push/pull/carry up to 55 pounds chest high. preferred qualifications: bachelor’s degree in electrical engineering proficient in english primavera professional in autocad projects milestone 5 years of successful technical support or service 5 years of experience directly related to well service stimulation business preferred. experience in oil and gas industry preferred previous refinery/petrochemical experience water treatment or specialty chemical industry experience working knowledge of boilers, cooling towers, and wastewater treatment systems high computer application literacy (including microsoft office suite, and ability to learn internal business systems) history of working in a field that required autonomy and self-motivation prior experience that required excellent communication skills account leadership experience that includes calling on multilevel plant or facilities management to accomplish company goals. prior experience that demonstrates a strong work ethic and ability to multitask experience working with technical project management. strong communication and personal time management skills experience working with classification society rules for electrical systems. ability to work in a team environment. strong analytical and problem-solving skills strong knowledge of electronic circuit design and development experience working with site inspections, construction supervision, and contract administration. strong knowledge of electrical installation safety about nalco water: discover how nalco water helps fuel 550 million vehicles globally. ecolab’s energy services business, nalco water, provides specialty chemistry programs and related services for upstream, midstream and downstream oil and gas operations looking to maximize production, protect assets and reduce operating costs and environmental impact. through on-site problem solving and innovative technologies, our team provides solutions that help energy customers overcome complex challenges in the world’s toughest energy frontiers. our commitment to diversity and inclusion ecolab is committed to fair and equal treatment of associates and applicants and furthering the principles of equal opportunity to employment. our goal is to fully utilize minority, female, and disabled individuals at all levels of the workforce. we will recruit, hire, promote, transfer and provide opportunities for advancement based on individual qualifications and job performance. in all matters affecting employment, compensation, benefits, working conditions, and opportunities for advancement, ecolab will not discriminate against any associate or applicant for employment because of race, religion, color, creed, national origin, citizenship status, sex, sexual orientation, gender identity and expressions, genetic information, marital status, age, or disability."
EY,f655c32360341a19,"Senior Consultant / Assistant Manager, UX/UI Designer, FAAS, Riyadh",Riyadh,,12 days ago,12,3.9,"['5+', '5+', '5+', '3+', '3+', '5+', '5+']",[],['bachelor'],https://careers.ey.com/ey/job/Riyadh-Senior-Consultant-Assistant-Manager%2C-UXUI-Designer%2C-FAAS%2C-Riyadh-11461/997263601/?feedId=338701&utm_source=Indeed&utm_campaign=EY_indeed,https://indeed.com/cmp/Ey,[],"['accountability', 'coaching', 'confidence', 'decision-making', 'design', 'flexibility', 'focus', 'innovation', 'insight', 'leadership', 'organization', 'passion', 'professional', 'research', 'responsible', 'team player']","['data governance', 'ml', 'monitoring', 'transform']","in financial accounting &amp; advisory services (faas) within assurance, we assist our clients to address the accounting and financial reporting challenges facing their business. you will be part of a team that provides insight and services that accelerate analytics, decision-making and innovation to build a stronger and more efficient finance function. you will experience ongoing professional development through diverse experiences, world-class learning and individually tailored coaching. that is how we develop outstanding leaders who team to deliver on our promises to all our stakeholders, and in so doing, play a critical role in building a better working world for our people, for our clients and for our communities. sound interesting? well this is just the beginning. because whenever you join, however long you stay, the exceptional ey experience lasts a lifetime. the opportunity this opportunity is within our data &amp; ai team and provides advisory services focused on ux/ui designer. as a ux/ui designer professional, you will help businesses define their overall data strategy, identifying and segmenting their data landscape into different business domains, define the data model (logical and technical) for each domain, and identify the strategic ai-ml and advanced analytics use-cases in order to monetize their data. enable value as an asset would require the application of known global data governance framework such as dama, and also local regulations such as ndmo for ksa. the consultant will have a broad set of skills working together with data scientists, data architects and data engineers, to ensure that the frameworks have a solid roadmap and concrete deliverables, and clients can satisfy the regulatory requirements for data. in this fast- moving new space you will be the main driver in identifying clients and business development. your key responsibilities as an ux/ui designer you will be responsible for multiple tasks aimed at collecting requirements from the customers and generating the most effective and good-looking user experiences and user interfaces that convey the messages to the client or to the final users. as part of your role, you will be requested to conduct user research to gain insights into user behaviors, needs, and preferences (e.g., via interviews, surveys), create wireframes and prototypes to visualize and test design concepts (including user flows, information architecture, and interaction models to ensure intuitive and user-friendly interfaces), collaborate with cross-functional teams including product managers, developers, and visual designers to ensure consistency and seamless integration of user experience across different platforms, conduct usability testing and gather user feedback to identify pain points and areas for improvement, and then implement design updates accordingly. the role will also involve ensuring work is delivered timely and in compliance with regulatory requirements, delivering effective execution of the faas service delivery framework, working with other service lines in providing an integrated service delivery and monitoring the faas engagement team's performance against the budget. you will identify and communicate relevant trends, developments and key performance drivers relevant to the client, consult with appropriate resources on complex accounting issues and participate in sales of new faas work. skills and attributes for success pro-activity, accountability and results-driven people will flourish in this environment. dealing with competing priorities, understanding how to manage resources and communicating effectively are key skills. this will have a huge impact on those around you and help promote a positive work ethic. to qualify for the role, you must have a bachelor's degree and approximately 5+ years of related work experience adobe, sketch, figma certifications are a plus even if not a must for the role, if real experience is demonstrated through work experience 5+ years of experience in design thinking and interaction design (prototype creation, defining user interactions, designing storyboard, etc). deep knowledge of visual design (including typography, color theory, layout, and composition). 5+ years of experience in using design tools like adobe xd, sketch, or figma. deep knowledge of prototyping and wireframing (low-fidelity and high-fidelity prototypes and wireframes to visualize design concepts and test usability). 3+ years experience in using tools like axure rp, invision, or balsamiq. deep knowledge of ui design, to create visually appealing user interfaces that align with the brand and create a positive user experience. 3+ years experience in front-end development with languages like html or css or javacript 5+ years experience designing guidelines for mobile and web environments, including responsive design and mobile interface patterns. demonstrated work experience of at least 5+ years in a global consulting firm handling a team of at least 3 people established track record of business development, practice management and team development demonstrated ability to manage and supervise teams through all phases of the project lifecycle, including requirements definition, business re-engineering, and application mapping. awareness about emerging technologies like chatgpt, llm, cloud, data fabric, data mesh strong technical skills and recognized cautious risk management ability deep understanding of the client's industry and marketplace flexibility and willingness to travel on short notice, as necessary ideally, you’ll also have track record with a leading consulting firm proficiency in the arabic language what we look for we are interested in ambitious leaders, who want to grow within the organization, are team players and are passionate about impacting clients and communities through the application of data and advanced technologies. we are interested in leaders with entrepreneurial mindset, who are accountable for their business results, and can help grow a new generation of talents within the organization. what we offer we offer a competitive compensation package where you’ll be rewarded based on performance and recognized for the value you bring to our business. plus, we offer: continuous learning: you’ll develop the mindset and skills to navigate whatever comes next. success as defined by you: we’ll provide the tools and flexibility, so you can make a meaningful impact, your way. transformative leadership: we’ll give you the insights, coaching and confidence to be the leader the world needs. diverse and inclusive culture: you’ll be embraced for who you are and empowered to use your voice to help others find theirs. if you can demonstrate that you meet the criteria above, please contact us as soon as possible. the exceptional ey experience. it’s yours to build. ey | building a better working world ey exists to build a better working world, helping to create long-term value for clients, people and society and build trust in the capital markets. enabled by data and technology, diverse ey teams in over 150 countries provide trust through assurance and help clients grow, transform and operate. working across assurance, consulting, law, strategy, tax and transactions, ey teams ask better questions to find new answers for the complex"
Wipro Limited,dde1e42fefe6e928,System Engineer,Riyadh,,12 days ago,12,3.8,[],[],[],https://careers.wipro.com/careers-home/jobs/3057345,https://indeed.com/cmp/Wipro,[],[],['monitoring'],"riyadh, saudi arabia tech hiring 3057345 job description skills: l2 level knowledge and working experience in one of the below mentioned technologies: dell storage (unity, isilon, vnx, etc). vmware server virtualization microsoft azure redhat linux cisco collaboration experience working in a datacenter infrastructure monitoring team. basic understanding of servers, storage, operating systems and virtualization knowledge of using itsm tools like servicenow. roles &amp; responsibility: work in 24/7 shifts as part of dco team, providing l1 support for the datacentre infrastructure environment. attend helpdesk phone calls when in night shifts. monitor datacentre infrastructure using tools like veeamone, manageengine and nagios. quickly learn from other team members and handle l1 level tasks related to vmware, office 365, ad, network, etc create sops for l1 level tasks in the above mentioned domains. network data admin if you encounter any suspicious mail, advertisements, or persons who offer jobs at wipro, please email us at helpdesk.recruitment@wipro.com. do not email your resume to this id as it is not monitored for resumes and career applications. any complaints or concerns regarding unethical/unfair hiring practices should be directed to our ombuds group at ombuds.person@wipro.com we are an equal opportunity employer. all qualified applicants will receive consideration for employment without regard to race, color, caste, creed, religion, gender, marital status, age, ethnic and national origin, gender identity, gender expression, sexual orientation, political orientation, disability status, protected veteran status, or any other characteristic protected by law. wipro is committed to creating an accessible, supportive, and inclusive workplace. reasonable accommodation will be provided to all applicants including persons with disabilities, throughout the recruitment and selection process. accommodations must be communicated in advance of the application, where possible, and will be reviewed on an individual basis. wipro provides equal opportunities to all and values diversity."
Johns Hopkins Aramco Healthcare,6f251610eff6bd15,Advanced Engineering Assistant,Dhahran,,12 days ago,12,3.6,['10'],[],[],https://careers.jhah.com/job/Dhahran-Advanced-Engineering-Assistant/852736423/,https://indeed.com/cmp/Johns-Hopkins-Aramco-Healthcare-1,[],"['analytical skills', 'leadership', 'mentorship', 'professional', 'research', 'responsible']","['monitoring', 'statistics']","advanced engineering assistant job code 30001127 basic function advanced engineering assistant and/or technicians shall perform complex paraprofessional technical duties data gathering, consolidating and interpreting engineering data in an assigned area. scope the work is in johns hopkins aramco healthcare, facility support services department, in dhahran and in districts (al hasa, udhailiyah, ras tanura, and abqaiq). the selected candidate will work as advanced engineering assistant for operational group, within facilities management division. principal contacts daily with supervisor, team of engineers, service providers, and contract staff in facility support services department. principal duties advanced engineering assistant/bms operators shall be responsible for monitoring building management system (bms) and maintenance of integrated building systems for heating, ventilation and ac (hvac) chillers, fire alarm system, chillers, closed circuit tv (cctv), access control system and repair of all controls connected to the building management system. roles include but are not limited to: collate, evaluate and interpret data for assembling engineering reports and studies. coordinate with facilities and maintenance personnel to evaluate the performance and apply required engineering control and will assist in the preparation and execution of various routing and systems operations tests. assist in the execution of various tests as directed by superior. collects information and gathers data; takes measurements and does calibrations independently or under supervision. assist in reviewing, compiling and correlating engineering data from various sources on an assigned subject for the specialist office or proponent. assist engineering staff to correlate data; helps to preform basic calculations after introductory instruction. assist in preparing comprehensive technical reports and miscellaneous reports such as monthly status reports. help to research background information of engineering and/or technical problems, testing procedures, materials standards and specifications. coordinate with field production and maintenance personnel to evaluate the performance and maintenance history of engineering materials and/or equipment. ensures that special tools, instruments, meters and other field equipment required by the specialist engineering office are available, kept in good repair and proper stored and handled. guides and/or directs engineering assistant and associate engineering assistant in the performance of tests, data gathering and related duties. perform of the full range of duties as assigned under minimal instructions or assistant. generators daily, weekly or monthly reports as requested by supervisor. ensures that quality of work meets jhah and international standards. create dashboard and kpis have leadership and mentorship skills and help supervisor evaluate general staff education bachelor’s degree in mechanical, electrical or communication engineering is required. experience minimum of 10 years’ experience in building management system or healthcare facility maintenance and operation. certifications/other requirements as applicable must know how to control lighting, fire alarm system, cctv, access control system, camera system, hvac etc. operated by computer. should process good analytical skills for reports and statistics. ability to speak and write reports in english is required."
Brixio,3d8e74367a973725,Job Opportunity for Saudi Nationals Only: Operations and Support Engineer,Riyadh,Full-time,13 days ago,13,,['3-5'],[],[],https://apply.workable.com/j/47D253E5CD,https://indeed.com/cmp/Brixio,[' excel '],"['collaborative', 'communication', 'communication skills', 'initiative', 'passion', 'problem-solving', 'professional']","['metrics', 'monitoring', 'problem-solving skills', 'scripting', 'technical documentation']","are you a skilled professional seeking a rewarding opportunity in the technology sector? look no further. join the esteemed gemalto global services team as an operations and support engineer – level 2, where you will play a pivotal role in tier ii technical support for incidents, problems, and change management of hosted and managed solutions. note: this opportunity is exclusively available for saudi nationals responsibilities: collaborate within a team on rotational shifts, ensuring 24/7 coverage. provide technical support for cloud, on-premises, and hybrid services. design and implement system changes. enhance internal tools to optimize service industrialization. offer technical guidance for new services and technical analyses. lead efforts to optimize service reliability, performance, and security. provide technical direction during high-risk changes affecting customer slas. facilitate product and technical knowledge ramp-up for tier ii support team. contribute to defining production requirements and meeting contractual slas. manage performance metrics, analyze data, and optimize processes. engage in product and process improvement initiatives. assist in preparing and reviewing technical documentation. requirements proficiency in linux or unix applications, unix or shell scripting, and sql or oracle database queries. knowledge of weblogic administration, ticketing tools, and monitoring tools such as op5, elk, grafana, or prometheus. experience managing production systems in cloud or hybrid-cloud environments. familiarity with debugging methods and tools. understanding of cloud technologies like ansible, dockers, kubernetes, aws, and google cloud. strong communication skills with internal and external stakeholders. fluent in english. analytical mindset, problem-solving skills, and ability to work collaboratively. bachelor’s degree in information technology or related field. 3-5 years of experience in it support and operations. if you are a proactive individual with a passion for technology and a desire to excel in a dynamic environment, we encourage you to apply. join our team and be part of shaping the future of technology solutions. note: this opportunity is exclusively available for saudi nationals"
AECOM,a92bd3fdfd4ca5f5,Commercial Director,Riyadh,Permanent,13 days ago,13,3.7,[],[],[],https://jobs.smartrecruiters.com/AECOM2/743999974987752-commercial-director,https://indeed.com/cmp/AECOM,[],"['commitment', 'design', 'flexibility', 'integrity', 'leadership', 'planning', 'professional']",['transform'],"company description work with us. change the world. at aecom, we're delivering a better world. whether improving your commute, keeping the lights on, providing access to clean water, or transforming skylines, our work helps people and communities thrive. we are the world's trusted infrastructure consulting firm, partnering with clients to solve the world’s most complex challenges and build legacies for future generations. there has never been a better time to be at aecom. with accelerating infrastructure investment worldwide, our services are in great demand. we invite you to bring your bold ideas and big dreams and become part of a global team of over 50,000 planners, designers, engineers, scientists, digital innovators, program and construction managers and other professionals delivering projects that create a positive and tangible impact around the world. we're one global team driven by our common purpose to deliver a better world. join us. job description . oversees and manages the delivery, quality and financial success of a major project/portfolio of projects/client account. . accountable for the responsible for the annual business performance of an end market/sub-end market sector or major project/portfolio . establishing the end market/sub-end market business plan, where applicable . developing client relationships and leading client engagement across the end market or project . creates a pipeline of work for the end market by pursuing opportunities to secure new clients and selling additional work to existing clients . drives growth in order to improve profitability. . leads proposals and bids for opportunities within the end market . accountable for a variety of complex deliverables throughout the lifecycle of a large/complex or multiple projects . manages the resources across an end market sector, large project or projects, all within the established budgets . provides leadership and direction, including leading an engaged workforce and developing talent . responsible for internal and external networking . raising the company and professional profile by as an industry leader and/or thought leader . actively manages and regulates project financial performance and takes corrective actions. . acts as the apic project director on at least one active project . manages project services and projects using apic and other systems as relevant . responsible timely cash collection for the end market, large project or projects . responsible for ensuring that any additional work/changes in scope are approved by clients . ensures all deliverables comply with the pds . complies with all qa requirements . interprets benchmark data and presents to clients . presents project deliverables to clients additional information about aecom aecom is the world’s trusted infrastructure consulting firm, delivering professional services throughout the project lifecycle – from advisory, planning, design and engineering to program and construction management. on projects spanning transportation, buildings, water, new energy and the environment, our public- and private-sector clients trust us to solve their most complex challenges. our teams are driven by a common purpose to deliver a better world through our unrivaled technical and digital expertise, a culture of equity, diversity and inclusion, and a commitment to environmental, social and governance priorities. aecom is a fortune 500 firm and its professional services business had revenue of $14.4 billion in fiscal year 2023. see how we are delivering sustainable legacies for generations to come at aecom.com and @aecom. freedom to grow in a world of opportunity you will have the flexibility you need to do your best work with hybrid work options. whether you’re working from an aecom office, remote location or at a client site, you will be working in a dynamic environment where your integrity, entrepreneurial spirit and pioneering mindset are championed. you will help us foster a culture of equity, diversity and inclusion – a safe and respectful workplace, where we invite everyone to bring their whole selves to work using their unique talents, backgrounds and expertise to create transformational outcomes for our clients. aecom provides a wide array of compensation and benefits programs to meet the diverse needs of our employees and their families. we also provide a robust global well-being program. we’re the world’s trusted global infrastructure firm, and we’re in this together – your growth and success are ours too. join us, and you’ll get all the benefits of being a part of a global, publicly traded firm – access to industry-leading technology and thinking and transformational work with big impact and work flexibility. as an equal opportunity employer, we believe in each person’s potential, and we’ll help you reach yours. all your information will be kept confidential according to eeo guidelines."
KEO International Consultants,76b96348e3e82e81,Planning Engineer,Riyadh,,13 days ago,13,4.2,"['57', '7']",[],[],https://careers-keoic.icims.com/jobs/9051/job?utm_source=indeed_integration&iis=Job%20Board&iisn=Indeed&indeed-apply-token=73a2d2b2a8d6d5c0a62696875eaebd669103652d3f0c2cd5445d3e66b1592b0f,https://indeed.com/cmp/Keo-International-Consultants,[],"['analysis', 'design', 'discipline', 'innovation', 'integrity', 'negotiation', 'organization', 'planning', 'professional', 'responsible']",['monitoring'],"overview: keo is a creative enterprise, where innovation is a way of life. we are uniquely resourced with end-to-end services to take clients from inspiration – through conceptualization – to realization of planning, design or project delivery in the built and natural environments. for over 57 years we’ve led with vision, contributing to many of the world’s most ambitious projects, iconic places, remarkable experiences and prosperous communities. as a highly integrated and agile aep/pmcm firm, keo is ranked by enr in the top 225 international design firms; in the top 20 international pm/cm firms; and by world architecture as 50th largest global architecture firm and #1 firm in the middle east region in their 2021 was 100 survey. we invite you to join us. our newest opportunity is for a planning engineer to join our award-winning team based in riyadh, ksa. the role will be responsible for cost analysis/control and planning/scheduling activities supporting project manager for a variety of projects, or for discipline/project/proposal estimating or staff planning activities that require a high degree of technical skill and experience. responsibilities: we envisage success in this role to include: undertaking regular project analysis, and control activities and schedule development, maintenance, monitoring, impact identification, and recovery plan development activities. supporting project organizational and administrative activities. provides generally non-routine cost planning and scheduling guidance. identifying, analyzing, and providing innovative solutions to cost engineering and planning/scheduling problems. executing project controls programs on an assigned project in accordance with keo project controls procedures. reviewing and approving earned revenue determination data, proposal financial summaries, project financial status reports, and charge for project working capital calculations for assigned projects. planing the staffing needs for assigned projects. reviewing the contract drafts to ensure they include adequate cost and scope definition and meet project controls requirements. coordinates development of all data in support of negotiations. preparing, coordinating, and directing project controls presentations to keo and client management, as required. preparing the project controls plan for assigned projects. qualifications: to be successful in this dynamic opportunity, we envision that your career journey to date will include 7 years of experience partnered with a masters degree or bachelor's degree in engineering. project management professional certification or chartered engineer certification from an internationally recognized engineering professional body is required. keo’s performance is founded upon integrity, results, innovation, safety and our people. we embrace diversity and recognize its’ contribution to client success wherever we work. we are excited to hear how you can partner with our award-winning team and treat all expressions of interest confidentially."
MM Staffing & Career Consultants,e547f4373310d70f,Civil and Structural Design Engineer,Saudi Arabia,Full-time,13 days ago,13,,['5-8'],[],[],https://jobs.m3consultant.net/jobseeker/79587/civil-structural-design-engineer,https://indeed.com/cmp/Mm-Staffing-&-Career-Consultants,[],"['analysis', 'design', 'discipline', 'professional']",[],"opening: 2 nos. job id: 79587 employment type: full time reference: work experience: 5.0 year(s) to 8.0 year(s) ctc salary: 0.00 lpa to 26.00 lpa function: construction &amp; site engineering industry: oil and gas/petroleum location: saudi arabia posted on: 20th mar, 2024 job description: job description: job title: civil and structural design engineer location – saudi arabia requirements: bachelor’s degree in civil &amp; structural engineering from a recognized university or equivalent professional qualification. minimum 5-8 years experience in civil &amp; structural design. conversant with international design codes of practice, including american, british standards and saudi aramco standards. hands on experience in structural design for skids and industrial facilities using staadpro and/or equivalent software. experience in handling data from piping design &amp; stress analysis report to develop structural model. ability to develop and review connection design, fabrication and shop drawings . conversant with industry standard software, such as autocad, microstation, tekla, cad worx, navisworks review, sp3d and others experience in using microsoft office (word, excel, and powerpoint) technical report writing capabilities. saudi aramco projects experience (preferable) duties &amp; responsibilities: design of facilities as per project specification, contract scope, applicable codes and standards. develop design drawings, documents, calculations, and study reports. prepare and review structural calculations, analyze reports, and prepare bill of materials and specifications. technical bid evaluation and recommend technically compliant offers for po procurement vendor document review and implement vendor data in design package review design deliverables and participate in design review meetings with clients. prepare and review connection design, fabrication drawings and shop drawings. perform discipline check on the deliverables developed to ensure quality. coordinate with design team to carryout design activities as per project schedule coordinate with client, sub-contractor, other stakeholders of the project to carryout design coordinate with site team, provide technical support and clarification to resolve queries during construction. technical evaluation of design packages, verify and develop bill of quantities key skills : autocad civil structural company profile leading epc company in engineering -. apply now interested candidates are requested to apply for this job. recruiters will evaluate your candidature and will get in touch with you."
MM Staffing & Career Consultants,34378190f6bf2b68,Estimation Engineer (Civil/Mechanical/E&I),Saudi Arabia,,13 days ago,13,,[],[],[],https://jobs.m3consultant.net/jobseeker/79549/estimation-engineer-civil-mechanical-e-i,https://indeed.com/cmp/Mm-Staffing-&-Career-Consultants,[],"['accuracy', 'communication']",[],"opening: 10 nos. job id: 79549 employment type: contractual reference: work experience: 5.0 year(s) to 6.0 year(s) ctc salary: 10.00 lpa to 20.00 lpa function: energy &amp; mining industry: oil and gas/petroleum location: saudi arabia posted on: 20th mar, 2024 job description: greetings from mm management! position: estimation engineer (civil/mechanical/e&amp;i) job location: al jubail, saudi arabia experience: 5-6 years job type: 1 year contractual to apply key responsibilities: cost estimation engineering: understand tender requirements, scope, and work limits outlined in tender documents. compile detailed queries for clarification on ambiguous or missing information. attend pre-bid meetings and site visits as necessary. clarify queries with the customer through documented communication. develop execution strategies and identify subcontracted work. prepare comprehensive boqs and accurate cost estimations. collaborate with planning staff to schedule resources. assist in the preparation of technical proposals and ensure accuracy. assist in post-bid clarifications. contribute to the improvement of the company's bidding system. ensure authenticity and update of costing data provided by various departments. company policies and values: uphold the company's qhse policy and core values. terms and conditions: mobilization: within 30 days duration: 1 year benefits &amp; perks: accommodation + tra (provided by gas) - single status paid vacation: 30 days per year medical insurance: provided by the company working hours: 48 hours per week nationality: any key skills : estimation cost estimation company profile leading epc company in engineering -. apply now interested candidates are requested to apply for this job. recruiters will evaluate your candidature and will get in touch with you."
