name,key,title,location,jobType,posted,days_ago,rating,experience,salary,education,feed,link,Tools,Soft Skills,Industry Skills,description
BAE Systems,23b02b9b759eeff2,Senior Business Support,Tabuk,,19 days ago,19.0,3.8,[],[],[],https://jobsearch.baesystems.com/job/senior-business-support-00106769,https://indeed.com/cmp/BAE-Systems,[],"['discipline', 'organization', 'analysis', 'accountability', 'responsibility', 'professional', 'commitment']",['metrics'],"job title: senior hr professional grade: 5 location: tabuk job purpose bae systems is the uk government’s nominated prime contractor under the government-to-government arrangements that are in place to provide equipment, support and training to saudi arabia. we provide maintenance of royal saudi air force aircraft and train rsaf personnel safely in a training environment in how to use their aircraft, equipment and weapons. systems saudi arabia is committed to supporting the saudi arabian national agenda including saudisation and the training and development of saudi national capability through the growth of the saudi national partner companies thereby reinforcing industrialisation and partnerships. job accountabilities the senior hr professional works as part of the hr team to manage the provision of advice and support to line managers and employees on general hr questions/policy interpretation as appropriate and leveraging the support of hr services team to embed cyclical hr processes and tools. work with other hr teams to maintain high levels of customer service and to resolve service issues together as they arise and reflect best practice in the delivery of hr advice and solutions support provided by the senior hr professional helps optimise performance in respective business areas. this will require a consultative approach to understand and diagnose the issues before working with the line manager to develop a solution and influence a change which is tailored to the environment and employees involved. the senior hr professional will also contribute to the development of hr policy and processes and the improvement of hr processes for their defined area of responsibility. the role may also complete hr reporting/data requirements for respective business areas and provide data and analysis of bu metrics as required. this hr role is typically delivered by individual contributors but who also have supervisory accountability for a small team of professionals. the snr hr professional can be called upon to deliver hr tasks and activities commensurate with their necessary skill set. recruitment specification the role would typically require a degree in business administration/ human resources or related discipline. hr experience in a mid-size organization preferably in the aviation/defence industry. cipd or shrm qualification in human resource management. has a good understanding of concepts and procedures within own hr technical/hr subject area and a basic knowledge in other hr areas. role typically requires an extensive amount of practical hr knowledge gained through experience. the requirement for a broader basic knowledge of other hr concepts and procedures implies the need to understand them in context, how they sit in the organisation as a whole and how they relate to their own hr area. the role requires a basic understanding of own hr area and how it interacts with others within the hr function. the role requires ability to make judgements based on practice and previous experience. this necessitates the ability to assess the validity and applicability of previous or similar experiences and evaluate options under circumstances that are not covered by procedures the role has an impact on the business by influencing decisions through advice, counsel or facilitating services to others. the impact of the jobholder is on their own team and other teams whose work expatriate employee benefits in return for the required high levels of commitment and hard work you will receive a competitive salary, rent free accommodation and access to free recreation facilities, all available within company secured accommodation. in addition, a generous leave and travel allowance makes this an opportunity not to be missed. on successfully securing a role your appointment to saudi arabia will initially be on single status. on commencement of employment in saudi arabia you will have the opportunity to apply to have your family join you in the future. a full health care scheme is provided within saudi arabia. saudi national employee benefits in return for the required high levels of commitment and hard work you will receive a competitive salary and benefits package, including a generous leave and travel allowance, a full health care scheme and access to subsidised recreational facilities bae systems at bae systems, we provide some of the world’s most advanced, technology-led defence, aerospace and security solutions and employ a skilled workforce of some 82,500 people in over 40 countries. working with customers and local partners, we develop, engineer, manufacture and support products and systems to deliver military capability, protect national security and people and keep critical information and infrastructure secure. all appointments in saudi arabia are subject to receipt of all necessary government and/or customer approvals."
Arab Operators Trading EST,96112e5a45c7d9a7,Senior Network and Data Centre Engineer,Riyadh,Full-time,20 days ago,20.0,,"['8', '8', '8', '8']",[],[],http://sa.indeed.com/job/senior-network-and-data-centre-engineer-96112e5a45c7d9a7,https://indeed.com/cmp/Arab-Operators-Trading-Est,[],[],[],"we are currently looking for a candidate who has 8 years of experience to fullfil a role as a “senior network and data centre engineer”. job description: cisco ccie data centre certified expertise on cisco apic and ise routing and switching with understanding of complex wan protocols contract duration: 1 year preferred nationality: no preference years of experience: 8 years location: riyadh, saudi arabia job type: full-time experience: ccie data center certified: 8 years (preferred) cisco apic and ise: 8 years (preferred)"
Innovative Solutions,92989cc311ad14b3,Network Engineer - Security,Riyadh,Full-time,20 days ago,20.0,3.9,['5+'],[],['bachelor'],https://apply.workable.com/j/39EA7A3552,https://indeed.com/cmp/Innovative-Solutions,[],"['communication skills', 'professional', 'responsible', 'communication']",[],"company description innovative solutions (is) is a leading pure-player cyber security company in the gcc established in 2003, headquartered in riyadh with presence in al khobar, jeddah, dubai, and abu dhabi. our cybersecurity solutions and services encompass advisory services, technical assurance, solution deployment, professional services, and managed security services. innovative solutions is committed to its mission to ‘bring trust to cyberspace’ to ensure ‘your business, secured’. role description the network engineer – security will be responsible for designing, implementing, and maintaining secure network infrastructures to protect organizational data and resources. this role involves working closely with cybersecurity teams to enhance network security and ensure compliance with industry standards. responsibilities network software &amp; routing: proficiency in designing, implementing, and managing complex network architectures. network security: hands-on experience with fortinet firewalls, including configuration, management, and troubleshooting. f5 load balancers: basic experience with f5 ltm (local traffic manager) for optimizing application delivery and performance. troubleshooting: advanced skills in diagnosing and resolving network and security issues. requirements 5+ years of experience in network engineering excellent communication skills for interfacing with various teams and stakeholders. bachelor’s degree in computer science, network engineering, information technology, or a related field. network routing &amp; switching: in-depth knowledge of routing protocols (bgp, ospf, eigrp) and switching technologies. security technologies: expertise in fortinet’s fortigate products and related security measures. network performance tuning: experience in optimizing network performance and reliability. language: arabic &amp; english benefits competitive salary package with performance-based incentives. comprehensive training and development programs. opportunity for career growth and advancement. friendly and supportive work environment."
Cognizant,175a926742706306,Azure AI & ML,Riyadh,Full-time,20 days ago,20.0,3.8,[],[],[],https://click.appcast.io/track/kwza7tc-org?cs=hqw,https://indeed.com/cmp/Cognizant-Technology-Solutions,"['tensorflow', 'cloud', 'pytorch', 'azure', 'python', 'databricks', 'scikit-learn']","['responsible', 'organization', 'planning', 'innovation', 'experimentation', 'problem-solving', 'interpersonal skills', 'collaboration', 'communication']","['devops', 'cloud computing', 'cloud', 'model deployment', 'ml', 'monitoring', 'machine learning']","overview this role is pivotal in driving the adoption and optimization of azure ai and machine learning services within an organization. the individual will be responsible for the management and support of these services, ensuring their seamless operation, performance, and alignment with business objectives. key responsibilities service management: overseeing the lifecycle of azure ai and machine learning services, including planning, deployment, configuration, monitoring, and optimization. ensuring high availability, performance, and scalability of ai/ml services. developing and maintaining detailed documentation of service configurations and procedures. technical support: providing technical support and troubleshooting for ai/ml-related issues. collaborating with data scientists, developers, and business users to resolve problems efficiently. identifying and implementing solutions to improve service performance and reliability. infrastructure management: managing the underlying infrastructure for ai/ml workloads, including compute resources, storage, and networking. optimizing resource utilization to maximize cost-efficiency. implementing disaster recovery and business continuity plans. model deployment and management: deploying and managing ai models into production environments. monitoring model performance and retraining as needed. integrating ai models into business applications and processes. team collaboration: collaborating with data scientists, engineers, and business stakeholders to understand their needs and requirements. providing guidance and expertise on ai/ml technologies and best practices. fostering a culture of innovation and experimentation within the team. stay updated: keeping abreast of the latest advancements in ai and machine learning. evaluating new technologies and tools to improve service capabilities. sharing knowledge and insights with the team through training and presentations. required skills and experience strong understanding of azure ai and machine learning services, including azure machine learning, cognitive services, and azure databricks. proficiency in python, r, or other programming languages used for data science and machine learning. experience with cloud computing platforms and infrastructure. knowledge of data engineering and data pipeline development. strong problem-solving and troubleshooting skills. excellent communication and interpersonal skills. ability to work independently and as part of a team. desired qualifications certifications in azure ai and machine learning. experience with specific ai/ml frameworks and tools (e.g., tensorflow, pytorch, scikit-learn). knowledge of devops practices and tools. experience with mlops and model lifecycle management. #li-ctsapac"
Parsons,3f7db3c505827c16,Principle Landscape Architect (Design),Riyadh,Full-time,21 days ago,21.0,3.9,['15'],[],"['master', 'bachelor']",https://parsons.wd5.myworkdayjobs.com/en-US/Search/job/SA---Riyadh/Principle-Landscape-Architect--Design-_R159841,https://indeed.com/cmp/Parsons,[],"['communication skills', 'adaptability', 'responsible', 'planning', 'design', 'written communication', 'responsibility', 'leadership', 'coordination', 'communication']",[],"job description: parsons is looking for an amazingly talented principal landscape architect to join our team! in this role you will be responsible for the technical excellence of the tasks and analyses performed, regulatory compliance, and for on-schedule completion of landscape projects within or below budget in accordance with contractual obligations. what you'll be doing: responsible for delivering technical and aesthetic design quality and value to clients, within allocated hours and associated costs. identifying scope creep as potential variation orders, and otherwise be responsible for the technical delivery of the projects in tandem with the project managers. determines aesthetic design and practical technical solutions for the planning of external spaces including hardscapes, softscapes, streetscapes etc. project types may include urban space planning, commercial buildings and spaces, residential projects, industrial sites, public open spaces and parks, resorts, hotels and leisure facilities etc. proficiency in providing complex technical solutions and preparing full technical packages from concept design, through design development, final design to tender and construction contract documentation in coordination with landscape team members and internal and external allied technical disciplines. reviews cad drawings, renderings, layouts, study models, construction documents, and color boards prepared by architectural designers. ensures compliance with applicable codes, standards, and client requirements. performs a variety of assignments such as conducting landscape architectural studies, developing design concepts and design criteria, and preparing related reports. preparation, design and presentation of high-quality landscape concept drawings. prepares staffing estimates and execution plans. prepares material and equipment specifications and purchase requisitions; reviews supplier data; witnesses shop tests, assists with assessing supplier manufacturing capabilities. selects materials and writes construction specifications. provides technical consultations for interdisciplinary analytical studies and analyses. develop maintenance plans for completed sites. provides technical guidance to lower-level landscape architects and designer/drafters working on the same project and may provide input regarding their performance. working with lead landscape architects guiding and assisting them on their projects to ensure project plans and time lines, technical quality of the design and production for submissions coordination with other relevant disciplines such as master planners, engineers, mechanical and electrical engineers, architects. experience and/or willingness and adaptability to transition between bim-based design process and delivery paradigm and 2d delivery. assist in the preparation of project proposals, providing technical writeup, resourcing assessment and scope development and costing. performs other responsibilities associated with this position as may be appropriate. what required skills you'll bring: bachelor’s degree in landscape architecture (or related field) from a recognized university/ institution. minimum of 15 years’ experience in the landscape field showing increasing levels of responsibility. experience managing landscape groups / teams for established architecture/engineering firms or the client side. proficiency in the application of architectural public realm and landscape design standards, practices, techniques, and concepts. experience in horticulture, softscape, landscape planting and irrigation design excellent verbal and written communication skills in english is must. experience managing multiple landscape design projects and multiple design teams experienced in client facing communication and management what desired skills you'll bring: registered international landscape institute and federations registered in saudi council of engineer if working within ksa. excellent organizational skills. a collegiate, team-player attitude. proven leadership and delivery ability minimum clearance required to start: not applicable/none parsons is an equal opportunity employer committed to diversity in the workplace. minority/female/disabled/protected veteran."
Projects Pioneers Contracting Company,6186a8f6c57c358b,Lead Cost control Manager / Cost control Director,Dammam,Full-time,22 days ago,22.0,,['15-18'],[],['bachelor'],http://sa.indeed.com/job/lead-cost-control-manager-cost-control-director-6186a8f6c57c358b,https://indeed.com/cmp/Projects-Pioneers-Contracting-Co,"['oracle', 'sap', ' excel ']","['communication skills', 'responsible', 'analytical skills', 'planning', 'professional', 'attention to detail', 'negotiation', 'collaboration', 'leadership', 'teamwork', 'communication']",[],"job title: senior cost manager location: dammam job summary: the cost lead manager is responsible for the financial planning, management, and tracking of project costs in a contracting company. they work closely with project managers, estimators, and procurement teams to control project expenses, ensure cost-efficiency, and support the delivery of projects within the defined financial parameters. the role requires excellent analytical skills, financial acumen, and a thorough understanding of construction industry practices. key responsibilities: budget management: develop and manage project budgets, ensuring cost control from project inception to completion. monitor project expenditures and compare them with initial estimates to ensure that the project stays within the budget. prepare periodic cost forecasts and variance analyses, reporting to senior management. cost estimation and control: collaborate with the estimating team to develop accurate project cost estimates. review and evaluate project costs on a continual basis, identifying areas for cost-saving and optimization. manage cost tracking systems, ensuring that all expenditures are recorded and monitored. financial reporting: prepare detailed financial reports and updates on project costs for both internal stakeholders and clients. present cost-related data to project teams and senior management in a clear and concise manner. report financial progress and flag potential risks to stakeholders. procurement and vendor management: liaise with procurement teams to ensure that subcontractor and supplier contracts are cost-effective. negotiate pricing and contract terms with vendors and subcontractors to maximize project profitability. manage vendor payment processes, ensuring accurate and timely payments. risk management: identify potential financial risks related to the project and develop mitigation strategies. perform cost risk assessments to proactively manage project finances. collaboration and communication: work closely with project managers, engineers, and other stakeholders to understand project requirements and provide financial guidance. communicate cost-related matters clearly to non-financial stakeholders. compliance and auditing: ensure that all cost management processes comply with company policies, industry standards, and legal requirements. support internal and external audits by providing detailed financial documentation. qualifications and skills: educational background: bachelor's degree in accounting, finance, quantity surveying, construction management, or related fields. professional certifications (cma, cpa, or mrics) are a plus. experience: 15-18 years of experience in cost management or financial planning, ideally within the construction or contracting industry. proven track record of managing large-scale construction project costs. technical skills: proficiency in cost management software (sap, oracle, or procore). strong knowledge of cost estimation, budgeting, forecasting, and financial reporting. excellent excel and financial modeling skills. key competencies: strong analytical skills and attention to detail. ability to manage multiple projects simultaneously. excellent negotiation and communication skills. strong leadership and teamwork skills. job type: full-time pay: ﷼20.00 - ﷼25.00 per month"
AtkinsRéalis,57dd51f04af4a8f5,Risk Analyst,Saudi Arabia,Full-time,23 days ago,23.0,3.9,['10'],[],['graduate'],https://careers.atkinsrealis.com/job/risk-analyst-in-site-office-jid-40653,https://indeed.com/cmp/Atkinsr%C3%A9alis,[],"['organization', 'design', 'commitment', 'project management', 'leadership', 'communication']","['transform', 'project management']","join us in engineering a better future for our planet and its people. atkinsréalis is a world-leading design, engineering and project management organization. we connect people, data and technology to transform the world's infrastructure and energy systems. together, with our industry partners and clients, and our global team of consultants, designers, engineers and project managers, we can change the world. we have a strong presence in the middle east that enables us to build deep and lasting relationships with our clients. we share their goals and long-term ambitions; we’re on the same journey to create places and infrastructure which will support long term sustainable development, healthy living and vibrant communities. we are seeking for a risk analyst to be part of our project team based in madinah, saudi arabia. develop and monitor a risk issue and opportunity management process. develop and maintain a risk matrix identifying dependencies and the impacts of not meeting scheduled dates. identify, monitor and managing dependencies, and for resolving related issues. identify opportunities to arrange and co-ordinate any necessary discussions and agreements to realise benefits. monitor projects and ensure that an adequate and robust risk management process is under active management. implement risk management plan, risk log, and associated governance process. track significant risks to ensure that they are being systematically identified, recorded, evaluated, actively managed and regularly re-evaluated, and communicated across the program. identify, communicate, and manage inter-program or external risks. identify and manage internal program-related risks. review and update risk log against program status reports &amp; meetings requirements qualifications with a minimum of 10 years experience in risk management and has background in construction/engineering industry graduate in engineering / business or equivalent postgraduate qualifications or equivalent risk management qualification or equivalent would be preferred. essential criteria understanding and experience of complex projects strong leadership, communication, and management skills track record of risk management location this role will be based in the kingdom of saudi arabia responsibilities in addition, the client wishes to achieve the following objectives: provide accurate and timely management information on a regular basis on the status of various projects to monitor progress and drive delivery of individual projects, challenging and accelerating these where appropriate to enable management of risks and opportunities at the programme level to drive commonality and coherence between the various projects to ensure the interdependencies between various projects is understood and managed to ensure appropriate standards are set and adhered to legally and commercially to ensure the client is obtaining value for money through negotiations with suppliers develop the capacity of the client through the transfer of knowledge, skills and abilities implement best practice program, project and other management and administrative processes benefits benefits are commensurate with working in kingdom of saudi arabia why choose atkinsréalis your difference makes a difference. we care for our people and are committed to creating an inclusive working environment where you can thrive and build a future you want to be a part of. thrive with us. when you join us, your wellbeing, health and safety become our top priority. engineering the future with digital. from design and engineering to project management, digital is fundamental to our way of working. champion lasting change. we build sustainability into everything we do. rewards and benefits we offer an excellent package which includes: a competitive salary 22 days annual leave medical and life insurance cover. company gratuity scheme. discretionary bonus scheme. annual flight allowance to point of origin. employee wellbeing programme – 24 hour free advice on financial, legal and family care specialists and also access to personal health, fitness and nutrition consultants atkinsréalis is committed to eliminating discrimination and encouraging diversity amongst our workforce. we aim to provide quality and fairness for all job applicants and employees and not to discriminate on grounds of gender, marital status, age, race, ethnic origin, religious conviction or disablement. we oppose all forms of unlawful treatment and discrimination. our aim is for the company to be representative of all sections of society and that each employee feels respected and able to give their best. we are committed to a policy of treating all our employees and job applications equally. we pursue this commitment by: having clear and concise procedures and guidelines for both line managers and employees to ensure policies are fully understood and implemented. complying with the relevant employment legislation and codes of practice. ensuring that all existing employees, potential employees, colleagues and customers are treated equally and with respect."
Penspen,dd995d326aeaf677,KSA - Senior Project Lead/Manager,Saudi Arabia,"Full-time, Contract",24 days ago,24.0,3.6,"['25', '5', '5']",[],"['master', 'bachelor']",https://careers.penspen.com/vacancy/ksa-senior-project-lead-manager-570944.html,https://indeed.com/cmp/Penspen,[],"['discipline', 'motivated', 'responsible', 'planning', 'design', 'professional', 'attention to detail', 'project management', 'interpersonal skills']","['project management', 'monitoring']","job title: senior project lead/manager - ksa location: based in kingdom of saudi arabia are you a project manager with strong feed &amp; detailed engineering experience looking for that next step as a project lead? this role required managerial &amp; technical experience. only apply if you have onshore &amp; offshore oil &amp; gas experience. desired: do you have aramco experience? uk; eu or north american passport holders as there is synergy with this role. penspen are currently looking to hire pms project lead, to be based in ksa. the role is accountable for the delivery on behalf of the client (oil and gas operator) of the program of projects and commercial success of the project management services (pms) contract ensuring client satisfaction. main purpose of role: the role is accountable for the delivery on behalf of the client (oil and gas operator) of the program of projects and commercial success of the project management services (pms) contract ensuring client satisfaction. responsibilities: ensures that project management services are effectively rendered to ensure smooth execution by third party contractors of the program of works within time, budget, and qhse requirements of the projects. initial set up of the processes and procedures of the pms contract, finetuning and continuous improvement during the contract execution. guide pms team on technical, commercial and project management issues for ensuring client satisfaction and successful project execution for all stages of the projects focusing on: support to the client for the tendering stage of feed and epc projects. oversee and manage the execution of feed and detailed engineering and procurement stages of the projects by appointed 3rd party contractors. oversee and manage of the construction stage of the projects, including commissioning and handover. contributes to providing resolutions to technical and project management issues by effectively liaising with relevant internal and external stakeholders. ensures that the proper change management and risk management processes are deployed by appointed third party contractors delivering feed and epc projects. guarantees achievement or improvement of as-sold commercial kpis for the projects’ portfolio. ensures correct invoicing for pms services to the client, timely payment as per contract and financial close out with appropriate feedback. ensures that third party invoices are verified, and the client is informed accordingly. monitoring progress of the project work scope and ensure accurate progress reporting against the plan to key stakeholders. ensures timely internal and external reporting. contributes to people development by interfacing with project department and hr. assist with development of client junior personnel as required. responsible for planning of project resources and sizing the team in line with project requirements coordinate with hr team on timely mobilization of pms personnel and in line with pms contract initiate, review and approve service orders for client approval key relationships: client representative, project director , superintendents, and project managers. project directors and project managers of the appointed third parties, pms team (hse, engineering, qa/qc, project managers and project engineers, construction team leaders, etc), corporate finance team, corporate project administration team &amp; human resources team, sales &amp; marketing team. financial dimensions: responsible for performance to project budget responsible for expenditure within delegated limits responsible for invoicing and timely payment by the client key performance indicators: successful oversight of the execution by third parties within time and budget, achievement of client satisfaction without incurring claims or ongoing liabilities achieves, or exceeds, the “as sold” gross margin for the contract. knowledge / experience (skills): minimum 25 years of experience in project management roles (project engineer, senior project engineer, project engineering manager, project manager, project director), out of which minimum 5 years of pmc and/or pms management project delivery experience. must have prior substantial experience in managing mid-size and large feed and epc projects. minimum 5 years working experience in gcc preferably in kingdom of saudi arabia or kuwait delivering projects for iocs or nocs in a management capacity. previous experience in management of third parties (engineering contractors and vendors) previous experience in setting up and delivery of the large projects and managing contract with the client. should have strong engineering / design background and should be able to effectively manage all technical disciplines for ensuring successful project delivery. should have solid construction background , be familiar with epc schedules and cost estimates self-motivated with ability to prioritise workload. good oral, written and interpersonal skills. must be able to communicate in a professional manner and in a pressurised environment. experience of recording accurate data and attention to detail with strong presentation capacities advanced level of english qualifications: bachelor’s or master’s degree in engineering discipline or equivalent. project management professional certification would be an advantage please apply with a copy of your passport and by clicking on the link https://careers.penspen.com/vacancy/pms-project-leaddirector-570944.html #li-ag1 #li-onsite"
Schneider Electric,228a294aaef047e5,Senior Application Engineer position,Al Khobar,Full-time,24 days ago,24.0,3.9,['4'],[],['graduate'],https://schneiderele.taleo.net/careersection/2/jobdetail.ftl?lang=en&job=1626186,https://indeed.com/cmp/Schneider-Electric,[],"['organization', 'planning', 'design', 'project management', 'integrity', 'leadership', 'reliable', 'communication', 'teamwork']",['project management'],"to provide power automation (psa) and power management system (pms) engineering oversight to ensure the working and safe &amp; reliable operation of the plant facilities under the project. you will provide power systems engineering technical input and task leadership across the following: provide &amp; maintain a safe work environment for self &amp; others. employ good housekeeping methods and demonstrate leadership with all company &amp; industry safe work processes to prevent injuries. lead in the provision of engineering evaluation &amp; determinations, issue technical direction &amp; guidance, and oversee inspection &amp; quality assurance initiatives for all power systems &amp; equipment troubleshooting, maintenance, calibration, repair, and test activities. lead in the provision of engineering support &amp; guidance during the construction &amp; commissioning of the plants. maintain accurate document control and monitor quality assurance initiatives. lead in the development of detailed engineering specifications (including sizing calculations) for the procurement of instrument and control systems components and equipment. lead in the provision of engineering input for the development and maintenance of power systems &amp; equipment standards, procedures, best practices, inspection contracts, and contractor selection guidelines. implement and maintain compliance with all critical safety circuits (css), safety integrity levels (sil), and safety instrumented systems (sis) implementation and revalidation programs. provide engineering support for the troubleshooting, maintenance, repair, and test activities for the plant’s psa &amp; pms system. develop, implement, and manage a comprehensive risk-based inspection and calibration program for all power systems &amp; equipment. establish &amp; maintain compliance with all company and local regulations. employ appropriate project development and project management activities (including scope, budget, schedule, execution strategies, risk plans, cost collection/reporting, etc.) for the execution of all projects and turnaround activities. promote an atmosphere of team spirit through good example, open communication, good listening, and timely problem resolutions. drive continuous improvement in safety performance, reliability, and cost of quality goals. establish &amp; maintain relationships with regional instrument &amp; controls systems &amp; equipment suppliers foster and support positive working relationships with internal and external customers. qualifications electrical engineering graduate with &gt;4 years of relevant experience in chemical/refinery/gas plant maintenance/inspection/engineering. experience in the design, engineering, and commissioning of power automation system (psa) and power management system (pms). experience with copa data zenon energy software human machine interface (hmi). experience with schneider electric products and software’s. experience with intelligent electronic device (ied) configuration, communication &amp; troubleshooting. experienced in the following pms functions: fast load shedding load restoration black start system generation control system generation shedding system automatic synchronization tie flow control experienced in operational technology (ot) cybersecurity &amp; ethernet network design, engineering, commissioning, and troubleshooting that includes ethernet switches, routers, firewalls. knowledge &amp; understanding with the principles of: safety integrity level (sil), safety instrumented system (sis), safety instrumented function (sif), supervisory control and data acquisition (scada) knowledge of industry codes and standards applicable to oil and gas and refining industries (api, isa, nec / iec, nfpa, asme, etc.) and preferably also saudi aramco standards and working practices. emphasis placed on safety, teamwork, and aptitude toward challenging work. skills related to outage planning, organization, and communication are highly desirable. proficiency in english speaking and writing. good interpersonal and teamwork skills with the ability to communicate clearly and effectively throughout all levels within the organization. experience in leading and guiding technical employees. knowledge and understanding of local statutory/regulatory inspection requirements. primary location: sa-east-al khobar regional office schedule: full-time unposting date: ongoing"
Schneider Electric,8dfa735cea7fb41a,Senior Services Sales Engineer- Industry,Al Khobar,Full-time,24 days ago,24.0,3.9,['5-7'],[],['bachelor'],https://schneiderele.taleo.net/careersection/2/jobdetail.ftl?lang=en&job=1768336,https://indeed.com/cmp/Schneider-Electric,[],"['communication skills', 'responsible', 'organization', 'responsibility', 'negotiation', 'coordination', 'communication']",[],"ossr – outside services sales representative senior reporting to: services sales manager - eastern region job description: this position is the primary sales position within the organization responsible for identifying, estimating and selling solution-based projects. this position is responsible for developing and maintaining relationships with new and existing customers to identify the scope of work, estimate and sell systems and solutions to meet or exceed his/her booking and booked gross margin budgets. this position is also responsible for maintaining a post-sale relationship. duties &amp; responsibilities: 1. prospect for, identify, and qualify potential services sales opportunities. 2. identify, manage and monitor all the concerned incoming enquiries/tenders effectively and provide the best possible response to customer. 3. process and analyze feasibility assessments and/or all bid contract documents. 4. work closely and effectively with sales team of other business units for services opportunities related to their accounts. 5. coordinate with the key account managers to develop and secure services opportunities for concerned key accounts. 6. develop relationship, lobbying and maintain permanent contacts/ with major end users/government entities and key customers thru concerned sales pilots. 7. ensure the proper recording and updating on bfo for all services opportunities. 8. ensure ibsuite install base development and implementation in coordination with services marketing. 9. manage the contract negotiation with customers and contract forming/terms and clauses involving services tender's team. 10. organize technical meeting and provide all available technical support to enhance market awareness for schneider electric services portfolio. 11. monitor and target competitor's activity. 12. identify alliance or partnership opportunities for developing business. 13. issue effective and timely monthly reporting and forecasting towards management using bfo data. 14. implement sales strategies, growth action within deadlines. 15. respect the chart of authority and principal of responsibility. qualifications electrical engineering bachelor's degree. 5-7 years relevant experience in sales &amp; solution development preferably in the mv/lv swgr business. strong interpersonal and communication skills primary location: saudi arabia other locations: sa-east-al khobar regional office, sa-west-mekkah sales office schedule: full-time unposting date: ongoing"
Fortinet,ea81397b7e66e9f7,"Manager, Technical Account Management",Riyadh,Full-time,24 days ago,24.0,3.7,"['2+', '2+']",[],['bachelor'],https://edel.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_xx/requisitions/preview/17447,https://indeed.com/cmp/Fortinet,[],"['communication skills', 'organization', 'planning', 'professional', 'negotiation', 'collaboration', 'leadership', 'passion', 'persistence', 'communication']",['metrics'],"fortinet is currently looking for an advanced support manager to join our advanced support organization. along with having previous supervisory experience, the ideal candidate will be energetic and passionate about working for fortinet and supporting our advanced support team. this is a great opportunity to learn all aspects of the products that we support in an innovative, fast-paced environment while expanding your knowledge in network security. responsibilities: provide first level supervision to a group of technical account managers and advanced support engineers, managing workload, response, resolution and quality. be the escalation point for direct reports and our customers. monitor and manage support engineer queues and escalate issues as necessary. perform routine case reviews and provide feedback. participate in the quality calibration and validation process improve productivity by highlighting deficiencies and recommending changes in methods, processes and tools. monitor and manage operational and customer satisfaction metrics to meet organizational goals. provide input to training and development planning and performance evaluations. manage customer escalations; follow up with customer satisfaction surveys. build and maintain strong relationships with sales participate in the lifecycle of a services subscription business by being in involved in scoping, renewal negotiations, including the upsell of services drive a high level of customer satisfaction, measured by ticket and quarterly advanced support surveys experience: at least 2+ years of support management experience. demonstrated leadership skills. excellent organizational skills. highly desirable to have worked with fortinet products. at least 2+ experience with direct customer interaction, preferably in a supervisory role. at least 2+ years experience in a technical support role in a networking/security company or equivalent education. understanding of tcp/ip, routing protocols, l2/l3 switches experience working in with security products firewalls, ipsec, ids/ips, anti spam, virus scanning troubleshooting and problem solving skills working knowledge of windows, unix or linux previous call center experience, preferably supporting data networking products and/or security products is desirable. strong english skills both written and verbal. professional requirements energized by making customers happy and successful a passion for collaboration and a deep understanding of the internet security technology translator between business, technical, and sales people excellent organizational, analytical and negotiation skills phenomenal communication skills are a must for this job driven to create success in a hopeless situation, through brilliant problem solving, communication, and relentless persistence able to perform well in the face of tight deadlines and tough technical and organizational challenges steadfast and calm in explosive situations strong preference for arabic/english speaker educational requirement: bachelor’s degree in computer science, software engineering or related field, or an equivalent combination of training and experience is desirable. #li-nc1"
Giza Systems EG,64d0d0d56fa5ce62,Senior Technical Office Engineer,Riyadh,,24 days ago,24.0,,[],[],['bachelor'],https://www.gizasystemscareers.com/en/saudi-arabia/jobs/senior-technical-office-engineer-elv-5203315/,https://indeed.com/cmp/Giza-Systems-Eg,['outlook'],"['design', 'team player', 'interpersonal skills', 'leadership', 'coordination', 'communication']",[],"job description provide the delivery of smart buildings and low current projects design, submittals, shop drawings , mos , itp and any other technical documents required and ensures the proper execution of the technical tasks done during project execution. estimate the required project cables, materials, cost for smart systems projects. provide all technical data required to the customer in the design phase from office or in any required meeting / presentations. coordinate all requests from the sales / pre sales team, improve their technical skills to have optimum productivity levels and minimize idle engineering-hours. manages the technical status and monitors the execution of a given project to ensure that it is in line with the approved design.. manages all the technical activities provided for the projects and installation team during project implementation. solves all clients’ technical problems and follows-up on the status of the technicalities provided to clients. submits regular reports to the technical office team leader on progress of service and the critical technical problems. personal skills very good communication and interpersonal skills. excellent technical report skills good team player good command of english leadership skills technical skills good practical experience in bms / security systems / fire alarm, ict networks, the other low current systems and smart buildings /elv solutions. has a strong bim/ revit knowledge for coordination purposes ability to understand &amp; implement the detailed/layout drawings through autocad, revit, and bim. level of proficiency in using microsoft office (excl, word, outlook ..) job details job location riyadh, saudi arabia company industry it services company type employer (private sector) job role engineering employment type employee job division smart solutions preferred candidate career level mid career years of experience min: 7 degree bachelor's degree"
