name,key,title,location,jobType,posted,days_ago,rating,experience,salary,education,feed,link,Tools,Soft Skills,Industry Skills,description
Air Liquide,42b8e966b1c12a82,Operator,Yanbu' al Bahr,Full-time,28 days ago,28,3.7,[],[],[],https://airliquidehr.wd3.myworkdayjobs.com/en-US/AirLiquideExternalCareer/job/Saudi-Arabia-Yanbu/Operator_R10044417,https://indeed.com/cmp/Air-Liquide,[],"['reliable', 'organization', 'communication']",[],"how will you contribute and grow? field operator's missions are to ensure reliable and safe operations of the hydrogen generation unit while maintaining high efficiency performances by regular inspection of the equipments and production areas, acting on equipments (valves, etc) to adjust production parameters in normal run but also during start-up (cold, hot) and shutdown. he provides safe conditions of work to the maintenance team by applying properly lock out tag out procedure and relevant safety and operating procedures (sop). he timely reports any abnormal situations to his management in order to correct the situation and restore safety and reliability. he duly applies standard procedures. safety &amp; industrial management system ensure safe operation by applying relevant sops and following instructions provided by his management. in particular, adheres and applies safety procedures as - but not limited to - safety work permit, lock out tag out, confined space, ppe use, etc. report any anomalies to his hierarchical line for immediate actions and/or as proposal for further improvements (near miss, pssi, unsafe conditions). stops any work on site if conditions described in safety work permit are no more encountered. apply actions appointed to field operators as described in the emergency response plan. actively participate to trainings and passes the related tests in the aim to get, and then to maintain, his qualification. participate to safety initiatives (bsv, safety walkthrough) and housekeeping comply with local rules and regulations as well as with al industrial management system. production make periodical (periodicity defined by local sops and instructions) inspection of equipments owned and operated by hgu (smr1, smr2, compressors, pipes &amp; cms, psas, water treatment, etc) in order to detect (and take corrective action) any leaks or spills of products, abnormal noise/smell, abnormal value on gauges, etc that could cause emergency situations and/or interruption of product supply. duly record data in relevant log sheets. immediately report any anomalies. apply sops and instructions (handle valves, measure temperature of tubes, etc) in order to maintain the hydrogen &amp; steam production in quality and quantity. analyze routine problems and take corrective actions. apply sops and instructions as per relevant sops for cold/hot start-up and shutdown of units (smrs, psa-3) as well for machines (compressors, pumps, etc) prepare equipments for maintenance/repair (sops, instructions including swp and loto procedures). monitor maintenance work to ensure adherence to standard safety procedures, work completion, readiness of equipment for operation and cleanliness of the work area. execute some minor maintenance activities (ex. change of a gauge). performs other duties such as sampling and unloading chemicals, checking fire and safety equipment conditions, training others in the assigned area, reporting area housekeeping status, correcting faults and identifying safety hazards. monitor chemicals inventory and alert on due time when purchasing has to be initiated ensure a proper hand-over of information during shift change.58:64 read / understand and then apply any new sops, instructions hr management follow instructions provided by production manager, production engineer and foreman. keep informed foreman and dcs operator about actions made on site and anomalies observed. cooperate with maintenance technicians, hse engineer, process engineers once a year (minimum), have an interview with production manager in the frame of ""personal appraisal"". do his best effort to achieve objectives attributed and agreed during the personal appraisal. reporting daily and timely fill-in check list, log sheets and log book. immediate report (any means) of anomalies. ___________________ are you a match? education: high school work experience: operators in chemical industry 3 - 5 yr technical expertise technical area=technical operations - plants &amp; pipelines key fields: hyco technology / oil &amp; gas, rotating equipment knowledge and knowhow specific to the job 1. experience in plant operations, strong ability in technical matters 2. rigorous mindset, compliant with internal rules and external regulations management and behavior skills 1. analytic capabilities 2. deliver results 3. safety, quality and reliability 4. knowledge / learning - experiencing new challenges outside own comfort zone 5. clear communication 6. trustworthy / compliant with rules and procedures our differences make our performance at air liquide, we are committed to build a diverse and inclusive workplace that embraces the diversity of our employees, our customers, patients, community stakeholders and cultures across the world. we welcome and consider applications from all qualified applicants, regardless of their background. we strongly believe a diverse organization opens up opportunities for people to express their talent, both individually and collectively and it helps foster our ability to innovate by living our fundamentals, acting for our success and creating an engaging environment in a changing world."
Islamic Development Bank,54b4fe34517ff007,Data Visualization &Analytics Specialist,Jeddah,,30+ days ago,30,4.2,[],[],['bachelor'],http://www.isdb.jobs/careers/isdb/VacancyDetail.aspx?PageID=2004&VacancyID=168955&ChannelID=2894,https://indeed.com/cmp/Islamic-Development-Bank,"['sas', 'power bi', 'sql', 'oracle', 'azure', 'cloud', 'sap', 'tableau', 'python']","['analytical skills', 'design', 'agility', 'innovation', 'organization', 'responsible', 'analysis', 'initiative', 'team player', 'professional', 'communication skills', 'leadership', 'communication', 'planning', 'written communication']","['scripting', 'data visualization', 'ml', 'nlp', 'statistical analysis', 'data pipelines', 'statistics', 'machine learning', 'big data', 'cloud', 'mathematics', 'devops', 'deep learning', 'business intelligence', 'data analysis', 'data warehousing', 'data mining', 'feature engineering']","job purpose the isdb internal audit department (iad) team is passionate about defining and executing iad activities that drive technology solutions fit for high-performing internal audit functions, implement data analytics (e.g., nlp, ml, rpa) and data visualization at scale; maintain an information technology systems environment consistent with the highest standards, explore emerging technology or continuous process improvements that enhance iad's operations, and advise iad leadership on the information technology and digital transformation (cost/benefit investment decisions and use cases) to achieve iad's strategy. the data visualization and analytics expert is responsible for providing analytical support to audit specialists, primarily in the execution of assurance and advisory services. he shall be experienced in analytics, data processing, modelling, cleansing, and data mapping. he will provide advanced data analytics through the use of technology scripting, development, configuration of programs, and integration of systems. also, contributes actively to the formulation of engagement strategies, approaches, and recommendations to improve efficiency, effectiveness, and internal controls. the data visualization and analytics expert will collaborate with senior audit staff and leaders to create insightful reports and dashboards that enable the successful execution of iad's digital transformation strategy. you will also help shape the future of the audit function by applying science, technology, and innovation to develop programs and activities in data mining, process mining, automation, and artificial intelligence. key accountabilities audit planning and execution contributes to the planning and execution of complex audits and advisory services through advanced data analytics. develop continuous audit programs (including scripts and algorithms) based on the automation of the projects already done on data mining and process mining. participate in the preparation of the yearly audit plan and collaborate with the audit team to plan and develop audit activities. contribute to implementing the audit plan by conducting relevant audit procedures for the required audit engagement. data management and access facilitate access to relevant data warehouses. effectively coordinate the communication of data requirements to stakeholders in and outside of iad for a cloud first-environment, with robust data pipelines, and fit-for-purpose artificial intelligence models. data visualization and reporting create data visualizations and analytical reports that promote understanding of key insights for a diverse range of audiences. process mining and ai implementation design, implement, run, and maintain process mining programs or activities using process mining software (e.g., celonis intelligent business cloud). introduce artificial intelligence adapted to internal audit in the internal audit department by starting to adopt innovative technologies such as: machine learning, deep learning and natural languages processing, and computer vision technologies. tools and software management manage and maintain iad's computer assisted audit tools software (teammate+, acl, celonis, signavio), websites (sharepoint), and dashboards (power-bi). knowledge sharing and capacity building share knowledge to contribute to increasing the auditors' use of data analytics. reporting and communication contribute to the preparation of a concise and informative audit report to effectively communicate the findings and recommendations to the relevant functions and senior management. relationship management develop and maintain effective and professional working relationships with all levels of staff within the organization, including senior management and audit committee of the board. special assignments and investigations assist in any special audit assignments or investigations mandated by the management. academic and professional qualifications bachelor's degree in information technology, data science, big data engineer/architect applied mathematics, economics, statistics, finance, or related field of study with a strong quantitative and computational background, preferably with advanced training. (mandatory) professional certification related to data science, artificial intelligence, machine learning, and business intelligence development (preferred) prior audit experience is preferred. minimum five years of experience, with at least two (2) years of relevant experience in data management and analysis. (mandatory) experience with database systems and data-warehousing, paired with demonstrated knowledge of leading data science practices, e.g., data acquisition, exploration, pipeline management, cleaning and feature engineering, modeling, and communicating results. (preferred) experience using algorithms (nlp and ml are key, deep learning is a bonus), and data analysis and visualization tools such as python and power bi, azure cognitive services, and power automate platform. (preferred) experience in finance, information technology, or related fields in financial institutions or large organizations. (preferred) familiarity with development banking operations and risk management, or similarly complex mission-driven global organizations would be an asset. (good to have) experience with microservices, devops, mlops, ux, design thinking, and digital transformation. (good to have) certification in azure data science, data engineering, or similar industry-recognized credentials. (good to have) analytical skills, ability to think strategically; rapidly analyze, interpret, and integrate data or innovative technology into actionable outcomes that communicate clear conclusions and recommendations. ability to simultaneously engage on multiple projects, anticipate and adjust to roadblocks, and deliver high-quality work with limited supervision. english proficiency, excellent oral and written communication skills, and the capacity to present data visualizations that translate complex information into actionable intelligence. maintaining a continuous improvement mindset, embracing agility, and being open to change. initiative-taker, as well as a team player with a proven ability to collaborate effectively with colleagues from a range of technical and non-technical roles to collaborate across organizational boundaries. skills &amp; knowledge it skills proficiency with data mining, mathematics, and statistical analysis, proficiency in applications for analytics, dashboards, reports, data warehousing, power apps, ai &amp; bi. experienced in analytics, bulk data processing, modeling, cleansing, and data mapping. experienced in power bi, msbi - ssis/ssas/ssrs, tableau, asp.net, azure, celonis. good knowledge related to databases (e.g. sql, oracle, sybase, teradata, etc.) experience in sap datawarehouse (bi/bw). knowledge of related programming languages (e.g., python, r, sql, and sas, etc.). experience with various models for machine learning and deep learning. experience in the use of computer assisted audit tools like acl/galvanize/diligent, teammate, etc. (preferred). proficiency in the use of standard software: microsoft windows and office, adobe, etc. other competencies strong organizational and analytical skills, attention to details, and ability to work independently and manage challenges. ability to collaborate with teams as a constructive team member. ability to share knowledge and develop strong working. relationships with colleagues and contribute to the creation of a positive team environment. sound judgment, fairness, and discretion. ability to develop rapport internally and externally in a multicultural environment. good oral and written communication skills."
aramcoservices,6056a430f4711776,Downstream Data Scientist,Saudi Arabia,,30+ days ago,30,,['5-7'],[],['master'],https://careers.aramco.com/expat_us/job/Downstream-Data-Scientist/767111423/,https://indeed.com/cmp/Aramcoservices,"['python', 'spark', 'java']","['prioritization', 'collaboration', 'research', 'reliable', 'responsible', 'decision making', 'analysis', 'discipline', 'problem-solving', 'commitment', 'professional', 'responsibility', 'critical thinking', 'planning']","['operations research', 'statistics', 'mathematics', 'critical thinking', 'problem-solving skills']","job req id: 5504 description: aramco energizes the world economy. aramco occupies a unique position in the global energy industry. we are the world's largest producer of hydrocarbons (oil and gas), with the lowest upstream carbon intensity of any major producer. with our significant investment in technology and infrastructure, we strive to maximize the value of the energy we produce for the world along with a commitment to enhance aramco’s value to society. headquartered in the kingdom of saudi arabia, and with offices around the world, we combine market discipline with a generations’ spanning view of the future, born of our nine decades experience as responsible stewards of the kingdom’s vast hydrocarbon resources. this responsibility has driven us to deliver significant societal and economic benefits to not just the kingdom, but also to a vast number of communities, economies, and countries that rely on the vital and reliable energy that we supply. we are one of the most profitable companies in the world, as well as amongst the top five global companies by market capitalization. job description the sales &amp; operations planning division’s (s&amp;op) charter is to optimize crude allocation and the operations of global manufacturing facilities in order to maximize revenue, increase profitability, and capture international market opportunities. the division also acts as the linear programming (lp) gatekeeper for wholly owned refineries and the integrated global mpims model, which is used for optimizing global crude allocation and exploration of new international markets and integration options. data scientist is to analyze and structure large amounts of raw live and historical data, build algorithms and solutions around the data to drive decision making within the company. this role will be at the core of the forecasting and predictive digital strategy of the company, to support the development of state-of-the-art solution for the downstream digital center. in this role, the data scientist should be highly analytical, with strong skills in analysis, math and statistics. critical thinking and problem-solving skills are essential for interpreting data. the position requires in-depth knowledge of research, machine – learning, artificial intelligence and complex algorithmic development. the data scientists will work as part of the technical support team of the downstream digital center under fuels. they will be working on developing solutions and algorithms for the whole downstream business. the solutions will have cross downstream entities scope and will be relying on a database consolidating all downstream entities live and historical data. the solutions developed will have a high impact, as they will drive collaboration and decision making, for day-to-day operations as well as long-term business development. the downstream digital center technical support team will be interacting with all the downstream entities to collect their solution request. the technical support team will also be interacting and leveraging the other sao it and technical entities for support in developing the solutions. responsibilities formulates and leads guided, multifaceted analytic studies against large volumes of data. interprets and analyzes data using exploratory mathematic and statistical techniques based on the scientific method. coordinates research and analytic activities utilizing various data points (unstructured and structured) and employ programming to clean, massage, and organize the data. experiments against data points, provide information based on experiment results and provide previously undiscovered solutions to command data challenges. leads all data experiments tasked by the data science team. coordinates with data engineers to build data environments providing data identified by data analysts, data integrators, knowledge managers, and intel analysts. develops methodology and processes for prioritization and scheduling of projects. analyzes problems and determines root causes. defines company data assets (data models), spark, sparksql, and hivesql jobs to populate data models. works closely with all business units and engineering teams to develop strategy for long term data platform architecture. education &amp; experience requirements master’s degree in operations research, industrial engineering, applied mathematics, statistics, physics, computer science, or related fields 5-7 years of professional experience proficient with one or more programming languages (java, c++, python, r, etc.) demonstrated experience applying data science methods to real-world data problems experience utilizing visualization tools to take advantage of the growing volume of available information working environment our high-performing employees are drawn by the challenging and rewarding professional, technical and industrial opportunities we offer, and are remunerated accordingly. at aramco, our people work on truly world-scale projects, supported by investment in capital and technology that is second to none. and because, as a global energy company, we are faced with addressing some of the world’s biggest technical, logistical and environmental challenges, we invest heavily in talent development. we have a proud history of educating and training our workforce over many decades. employees at all levels are encouraged to improve their sector-specific knowledge and competencies through our workforce development programs – one of the largest in the world. country/region: sa"
Arabic Computer Systems,e1337d48be917b54,AI Engineer,Riyadh,Full-time,30+ days ago,30,3.3,[],[],[],https://apply.workable.com/j/20258EC5AF,https://indeed.com/cmp/Arabic-Computer-Systems,"['tensorflow', 'pytorch', 'scikit-learn', 'python', 'keras']","['design', 'problem-solving', 'communication skills', 'communication', 'research']","['ml', 'statistics', 'machine learning', 'transform', 'problem-solving skills', 'data modeling', 'deep learning']","we are looking for an ai engineer to help us create artificial intelligence products. ai engineer responsibilities include creating machine learning and deep learning models and retraining systems. to do this job successfully, you need exceptional skills in statistics and programming. if you also have knowledge of data science and software engineering, we’d like to meet you. your ultimate goal will be to shape and build efficient self-learning applications. responsibilities study and transform data science prototypes design machine and deep learning systems research and implement appropriate ml/dl algorithms and tools develop machine and deep learning applications according to requirements select appropriate datasets and data representation methods run machine learning tests and experiments fine-tuning using test results train and retrain systems when necessary extend existing ml/dl libraries and frameworks keep abreast of developments in the field requirements proven experience as an ai engineer or similar role understanding of data structures, data modeling, and software architecture ability to write robust code in python and r familiarity with machine learning frameworks (like keras or pytorch or tensorflow) and libraries (like scikit-learn) excellent communication skills ability to work in a team outstanding analytical and problem-solving skills benefits health care plan paid time off training &amp; development"
Arabic Computer Systems,71262cd70810e49b,Data Engineer,Riyadh,,30+ days ago,30,3.3,[],[],[],https://apply.workable.com/j/F7D393A165,https://indeed.com/cmp/Arabic-Computer-Systems,"['python', 'sql', 'java']","['analytical skills', 'design']","['transform', 'data mining', 'database design']","we are looking for a data engineer to join our team. you will use various methods to transform raw data into useful data systems. overall, you’ll strive for efficiency by aligning data systems with business goals. to succeed in this data engineering position, you should have strong analytical skills and the ability to combine data from different sources. data engineer skills also include familiarity with several programming languages and knowledge of learning machine methods. if you are detail-oriented, with excellent organizational skills, we’d like to hear from you. responsibilities analyze and organize raw data build data systems and pipelines evaluate business needs and objectives interpret trends and patterns prepare data for prescriptive and predictive modeling combine raw information from different sources explore ways to enhance data quality and reliability identify opportunities for data acquisition collaborate with data scientists and architects on several projects requirements technical expertise with data models, data mining, and segmentation techniques knowledge of programming languages (e.g. java, python) hands-on experience with sql database design great numerical and analytical skills degree in computer science, it, or similar field benefits private health insurance training &amp; development paid time off"
Aspen Technology,e035baeaf8ac9cad,Sr Consultant Engineer,Saudi Arabia,Full-time,30+ days ago,30,,['5-8'],[],['bachelor'],https://aspentech.wd5.myworkdayjobs.com/en-US/aspentech/job/Saudi-Arabia/Sr-Consultant-Engineer_R5877,https://indeed.com/cmp/Aspen-Technology-1,"['python', 'vba', 'power bi', 'tableau']","['analytical skills', 'design', 'organization', 'responsible', 'analysis', 'project management', 'discipline', 'passion', 'communication skills', 'professional', 'responsibility', 'communication', 'flexibility']","['data integration', 'project management', 'machine learning', 'big data']","the driving force behind our success has always been the people of aspentech. what drives us, is our aspiration, our desire and ambition to keep pushing the envelope, overcoming any hurdle, challenging the status quo to continually find a better way. you will experience these qualities of passion, pride and aspiration in many ways — from a rich set of career development programs to support of community service projects to social events that foster fun and relationship building across our global community. the role we are looking for a sr. consultant engineer to join our asset performance management (apm) team at aspen technology. this role would be part of our professional services organization based in saudi. the main responsibility would be to provide consulting services within the apm portfolio of products focused on reliability, availability, and maintainability (ram) analysis and modeling. modeling will consist primarily of applying aspentech’s discrete-event simulation software to provide business value to clients. the successful applicant is expected to lead a small team per project and is responsible for the project’s technical success. competency in real time relational databases such as ip.21, process data historians, data analytics, a general understanding of holistic nature of integrated process units, utilities, supply chain and general knowledge of rotating assets, such as, compressors, motors, pumps, turbine is expected. this is a unique position for an exceptional engineer to work on project implementations, working closely with our business customers and travelling to their locations from time to time. this is also a very creative role that contributes to the creation and improvement of internal processes and tools to meet customer’s needs. your impact deliver consulting services including solutions architecture &amp; design, implementation, training, and advisory services in supporting client’s use of aspen fidelis modeling software and other apm products. design and configure model-based decision support systems and data integration with external systems and databases. co-ordinate solution delivery in concert with aspentech project management and the client, to ensure projects achieve stated milestones, delivery dates and financial goals. maintain and extend client satisfaction levels and develop opportunities for additional services. work with different departments internally to achieve project implementation excellence and success. what you'll need bachelor’s degree in any of the following engineering areas: chemical, industrial, reliability, mechanical, electronic (focused on process control automation), or similar technically focused degree. 5-8 years’ experience in process control, equipment maintenance and/or reliability in oil &amp; gas, chemical, and/or petrochemical industries. strong understanding of performing reliability, availability, and maintainability (ram) analysis, along with experience with one or more ram modeling software, e.g., titan, fidelis (preferred) programming skills with one or more of vb.net, vba, c++, c# are recommended. strong understanding of chemical economics, and ability to interact with customers about plants, processes, and manufacturing economics. advanced english language level. experience in power bi, tableau or other dashboard platforms are considered a plus. programming in python, r, big data are considered a plus. data analytic experience is mandatory. knowledge in data science areas or specializations are considered a plus. familiarity with machine learning technologies is desirable. self-discipline and motivation to produce results with remote supervision. excellent communication skills. outstanding problem solving and analytical skills. great organizational skills. ability to work in a very fast paced environment. experience working with teams remotely. flexibility to work with clients in different times zone in order to collaborate with colleagues and stakeholders that have a global presence."
Rubrik Job Board,6f9f8d7b59bbfc42,Account Executive,Saudi Arabia,,30+ days ago,30,,['5+'],[],[],https://www.rubrik.com/company/careers/departments/job.5921536.54284?reqID=7382,https://indeed.com/cmp/Rubrik-Job-Board,['cloud'],"['design', 'integrity', 'innovation', 'commitment', 'ownership']","['data security', 'cloud', 'machine learning']","as an enterprise account executive, you will have ownership of all elements of bookings growth in new and existing accounts across the ksa region. we are seeking a relentless self-starter who is hyper-focused on acquiring new logos by discovering and developing new opportunities, managing pipeline, and executing account strategies, while also encouraging existing customer expansion. the ae must drive pipeline generation daily while working with sales engineers, sales development, channel development, and rubrik channel partners to exceed sales quotas. what you'll do: define and execute sales plans for the assigned territory to meet and exceed quota through prospecting, qualifying, managing, and closing sales opportunities develop and manage sales pipeline to move a large number of strategic transactions through the sales process identify and close new opportunities for growth working with a mix of mid-enterprise accounts present rubrik, inc. solutions within complex data center design environments co-sell and strategize with partners, distributors, and var’s to enable rapid growth provide rubrik, inc. management with feedback about the local market opportunity and identification of new business opportunities and channel partnerships experience you’ll need: 5+ years tech sales experience (selling either it infrastructure or saas) fluent in arabic at native or bi-lingual proficiency consistent track record landing net ""new logos"" strong track record of performance selling to end user fortune 1000 understanding and experience working with channel highly driven, goal oriented ""get it done"" attitude experience selling a complex solution about rubrik: rubrik (nyse: rbrk) is on a mission to secure the world’s data. with zero trust data security™, we help organizations achieve business resilience against cyberattacks, malicious insiders, and operational disruptions. rubrik security cloud, powered by machine learning, secures data across enterprise, cloud, and saas applications. we help organizations uphold data integrity, deliver data availability that withstands adverse conditions, continuously monitor data risks and threats, and restore businesses with their data when infrastructure is attacked. diversity, equity &amp; inclusion @ rubrik at rubrik we are committed to building and sustaining a culture where people of all backgrounds are valued, know they belong, and believe they can succeed here. rubrik's goal is to hire and promote the best person for the job, no matter their background. in doing so, rubrik is committed to correcting systemic processes and cultural norms that have prevented equal representation. this means we review our current efforts with the intent to offer fair hiring, promotion, and compensation opportunities to people from historically underrepresented communities, and strive to create a company culture where all employees feel they can bring their authentic selves to work and be successful. our dei strategy focuses on three core areas of our business and culture: our company: build a diverse company that provides equitable access to growth and success for all employees globally. our culture: create an inclusive environment where authenticity thrives and people of all backgrounds feel like they belong. our communities: expand our commitment to diversity, equity, &amp; inclusion within and beyond our company walls to invest in future generations of underrepresented talent and bring innovation to our clients. equal opportunity employer/veterans/disabled rubrik is an equal opportunity employer. all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, or protected veteran status and will not be discriminated against on the basis of disability. rubrik provides equal employment opportunities (eeo) to all employees and applicants for employment without regard to race, color, religion, sex, national origin, age, disability or genetics. in addition to federal law requirements, rubrik complies with applicable state and local laws governing nondiscrimination in employment in every location in which the company has facilities. this policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation and training. federal law requires employers to provide reasonable accommodation to qualified individuals with disabilities. please contact us at hr@rubrik.com if you require a reasonable accommodation to apply for a job or to perform your job. examples of reasonable accommodation include making a change to the application process or work procedures, providing documents in an alternate format, using a sign language interpreter, or using specialized equipment."
Rieckermann,5381d795abde1be7,SERVICE ENGINEER,Jeddah,Full-time,30+ days ago,30,4.6,['5'],[],[],https://rieckermann.com/wp-content/uploads/2024/03/rieckermann-job-ads-me2402-service-engineer.pdf,https://indeed.com/cmp/Rieckermann,[],"['organization', 'professional', 'commitment', 'motivated']",[],"service engineer we at rieckermann saudi arabia are on an exciting journey of growth and are looking for a motivated service engineer to join our team and help us achieve our vision to become “your first choice industrial solution provider”. at rieckermann, our employees are our most precious asset. we embrace the values quality, commitment and trust, which our colleagues and customers can appreciate in their rieckermann experience. we welcome ideas and innovative processes that can help us drive our organization further, and encourage learning and growth for your continuous professional development. we look forward to having you in the rieckermann family! key duties key requirements  must be familiar with various industrial machineries (i.e. food and  degree in mechatronics engineering beverage processing, bakery, and plastic)  with more than 5 years of professional experience in  must be able to understand and analyze pneumatic, hydraulic, electrical industrial machinery, service and maintenance schematic diagrams, layouts and process and instrumentation diagrams  applicants from ksa must have a valid saudi engineering  must be able to execute the given task in an efficient manner council certificate  must be able to do the assembly, inspection and testing of machines  fluent in english language (speaking, reading and writing)  must oversee the repair of each machine and inspection of its  strong communications and inter-personal skills coupled with components ability to manage personnel on site  must prepare service report after every job completion  excellent computer and technical reporting skills  must ensure all service jobs are completed on time  willingness to travel as needed  must liaise with suppliers/spare parts suppliers on timely basis or as required  must be able to orient and train customers on the use of machines  must be able to provide after sales technical support to customers rieckermann is a privately-owned group of companies providing international industrial solutions. we have more than 750 employees at 24 offices in 17 countries spanning europe, asia and the middle east. we have been in business since 1892 and have established ourselves as a leading provider in our core markets and industries. our service portfolio covers the entire value chain and scope of industrial plant development in various industry sectors: from single unit machines and equipment to complete production lines. we deliver high quality, tailor-made solutions in engineering operations, process technologies and technical services. for more information, please visit www.rieckermann.com if you would like to grow with us, please apply by sending your resume to cv.middleast@rieckermann.com me2402 rieckermann services ltd 5th floor, no. 506, arabian business center, king abdullah road northeast of tareq bin ziad roundabout, al ruwais district, p.o. box 7067, jeddah 21462 disclaimer: your information will be used solely for your job application. by sending your cv to us, you agree that your personal data shall be processed by us for the abovementioned purpose. in the event that you wish to remove your personal particulars from our system in the future, please email us via the abovementioned email address. scan to visit career page www.rieckermann.com"
PepsiCo,65504dc63c7eedda,Intern - Production,Dammam,Internship,30+ days ago,30,3.7,[],[],['bachelor'],https://pepsicojobs.com/jobs/290738/job?utm_source=indeed_integration&iis=Job%20Board&iisn=Indeed&indeed-apply-token=73a2d2b2a8d6d5c0a62696875eaebd669103652d3f0c2cd5445d3e66b1592b0f,https://indeed.com/cmp/PepsiCo,[],"['motivated', 'communication skills', 'time management', 'teamwork', 'communication']",['monitoring'],"overview: we are excited to launch this opportunity for you to gain valuable hands-on experience in the fmcg industry. futurepep is a unique program with pepsico middle east one of the largest fmcg in the region. throughout this program, you will have the chance to work alongside experienced professionals, develop new skills, and contribute to meaningful projects. we are committed to providing you with a supportive and enriching learning environment to help you grow and succeed in your career. we look forward to seeing all that you will accomplish during your time with us. responsibilities: understanding of process lines (potato chips line, doritos/dinamita line, cheetos, and forno line) comprehension of packaging machines (tna, ishida) participate and get involved in waste reduction and machines’ efficiency. process and packaging kpis overview sustainability, water agenda monitoring qualifications: bachelor, industrial engineer/ food process engineering/ food science/ food technology/ biology. strong communication skills time management skills teamwork and ability to collaborate with others we are excited to offer this internship opportunity to talented individuals who are eager to learn and grow in the fmcg industry. if you are passionate about learning, possess the necessary skills and qualifications, and are ready to take the next step in your career, we encourage you to apply. join us in our mission and make a meaningful impact in our community. we look forward to welcoming a motivated and dedicated intern to our team. apply now and embark on a rewarding journey with us!"
PASQAL,32f826126fc1b004,Senior Sales Manager Middle East,Thuwal,,30+ days ago,30,,['7'],[],['master'],https://careers.pasqal.com/jobs/3471710-senior-sales-manager-middle-east,https://indeed.com/cmp/Pasqal,[],"['design', 'collaboration', 'negotiation', 'responsible', 'creativity', 'analysis', 'professional', 'communication skills', 'leadership', 'communication', 'planning']",['machine learning'],"about pasqal pasqal designs and develops quantum processing units (qpus) and associated software tools. our innovative technology enables us to address use cases that are currently beyond the reach of the most powerful supercomputers; these cases can concern industrial application challenges as well as fundamental science needs. in addition to the exceptional computing power they provide, qpus are highly energy efficient and will contribute to a significant reduction in the carbon footprint of the hpc industry. job description we are building a team of quantum computing enthusiasts dedicated to promoting pasqal technology and educating the market about the power of neutral atom quantum computing in middle east. as senior sales manager middle east, you will drive the sales process from planning to close while managing and overseeing sales and technical operations in middle east from saudi arabia. you will lead business-to-business strategies and deliver value to existing and potential customers. you will be responsible for opening new markets and increasing sales in europe. working closely with our global sales team, you will contribute to pasqal's mission to unlock the potential of quantum computing and enable end users to accelerate their applications. location : ideally based in dammam or riyadh. duties: achieve and meet/exceed annual sales targets on assigned territory and accounts. develop and implement b2b sales strategies and strategic growth plans for middle east. establish and maintain long-term relationships with existing and potential customers.develop tactics to deepen relationships and increase their annual spend on pasqal products and services. communicate our unique value proposition to technical and non-technical audiences. participate in the full end-to-end sales lifecycle for the assigned region. conduct market and competitive analysis in the field of quantum computing. prospect and engage with potential new customers in targeted verticals across europe via events, conferences, email, telephone and video calls. participate and present pasqal products and services at industry relevant events, including managing the pasqal stand at conferences. create and communicate sales targets and regularly report progress against these targets to the senior management team. work closely with the rest of the sales team (cco, content marketing, product marketing/go-to-market, content management and business development managers in other regions) and pasqal r&amp;d teams. work with the marketing team to create and update marketing materials to communicate effectively with the middle east and saudi markets. you will keep abreast of new products/services and new pricing/payment plans. you will be responsible for implementing the company's sustainable development policy. reporting to the vp sales on sales results (weekly/monthly/quarterly). this list of tasks is not exhaustive. lead government relations, regulatory approvals and policy to enable pasqal’s smooth entry and expansion in the area. identify risks and issues related to regional operations and determine effective mitigation approaches. guide marketing, branding and pr in collaboration with the hq to establish pasqal positioning and visibility in saudi arabia. represent the company at conferences and events across the region. in collaboration with pasqal’s hq, follow all the steps for a smooth and effective qpu deployment by 2025 in saudi arabia. about you master's degree or equivalent in commerce/business 7 years' experience in sales/business development in the technical hardware/software sector, ideally deep-tech proven experience in leading the end-to-end sales process and selling complex enterprise solutions with strong arguments to potential customers in-depth knowledge of the european quantum computing industry and market is essential. successful experience with external customers excellent negotiation, listening and communication skills ability to communicate, present and influence all levels of the organisation, including c-levels and management, and to forge strong and lasting relationships to secure future sales experience of managing a national technical sales team experience of preparing sales contracts whilst ensuring compliance with statutory rules and guidelines. motivation, leadership, team spirit, ambition, creativity ability and willingness to wear many hats in a fast-paced, constantly evolving start-up environment english: a perfect command of professional english is essential (written and spoken). knowledge or interest of quantum computing or a related field (physics, engineering, computer science, quantum machine learning, etc.) experience in a start-up (really nice to have) about us french tech 2030 laureate. enabled by nobel prize-winning technology. a team made of scientists, quantum engineers as well as deeptech enthusiasts ;). in direct competition with the world's biggest players (google - microsoft - ibm - amazon...). 130 million euros raised. our business pasqal have a full-stack approach, they design quantum processors (qpus: quantum processing units) and develop the associated software. qpus are highly energy-efficient, and will help to significantly reduce the carbon footprint of the hpc industry. we handle use cases for our customers that are currently beyond the reach of the most powerful supercomputers. recruitment process an interview with our talent acquisition specialist of 45'. a take home assignment to assess your strategic mindset and management exeprience an exchange with the hiring manager, our cco an exchange with a peer an exchange with a member of the executive team an exchange with our ceo an offer! pasqal is an equal opportunity employer. we are committed to creating a diverse and inclusive workplace, as inclusion and diversity are essential to achieving our mission. we encourage applications from all qualified candidates, regardless of gender, ethnicity, age, religion or sexual orientation."
