name,key,title,location,jobType,posted,days_ago,rating,experience,salary,education,feed,link,Tools,Soft Skills,Industry Skills,description
EndemandIT & Data Solutions LLC,c9776ff2e6647c3d,AI Support Engineer,Riyadh,Contract,19 days ago,19,,['3+'],[],['bachelor'],http://sa.indeed.com/job/ai-support-engineer-c9776ff2e6647c3d,https://indeed.com/cmp/Endemandit-&-Data-Solutions-LLC,"['kubernetes', 'cloud', 'docker', 'aws', 'mlflow', 'pytorch', 'terraform', 'ci/cd', 'kubeflow', 'jenkins', 'tensorflow', 'gcp', 'python']","['mentorship', 'teamwork', 'collaboration', 'problem-solving', 'communication']","['kubernetes', 'ml', 'monitoring', 'cloud', 'problem-solving skills', 'ci/cd', 'technical documentation', 'containerization', 'devops', 'data pipelines', 'model deployment', 'scripting']","position title: ai platform engineer location: onsite role - riyadh desired qualifications: bachelor’s degree in computer science, information technology, or a related field. experience: overall, 7 plus year exp 3+ years of experience in ml/ai support or related roles.strong hands-on experience with kubernetes in production environments. number of positions: 1 key responsibilities technical support: provide second and third-level support for ml/ai applications, troubleshooting issues related to model deployment, data pipelines, and system integrations running on kubernetes.kubernetes management: manage and optimize kubernetes clusters tailored for ai workloads, ensuring high availability, scalability, and performance, particularly for gpu-accelerated applications. deployment &amp; ci/cd: implement and maintain ci/cd pipelines for ml models, facilitating seamless deployment processes and rollback strategies within kubernetes.monitoring &amp; performance tuning: utilize monitoring tools to track application performance in kubernetes, analyze logs, and implement tuning measures to enhance efficiency of ai workloads. documentation: create and maintain technical documentation for support procedures, deployment steps, and troubleshooting guides specific to kubernetes and ai tools.collaboration: work closely with data scientists, software engineers, and devops teams to integrate ml solutions into production environments, ensuring that ai tools are effectively utilized within kubernetes.training &amp; mentorship: provide training and mentorship to junior support engineers and team members on ml/ai technologies and kubernetes best practices, emphasizing the synergy between the two.technical skills:proficient in containerization technologies (docker, kubernetes). familiarity with ml frameworks (tensorflow, pytorch, etc.) and their deployment on kubernetes.experience with cloud platforms (aws, gcp, openshift…etc).knowledge of scripting languages (python, bash).soft skills:excellent problem-solving skills.strong communication and teamwork abilities.ability to work in a fast-paced, dynamic environment.preferred qualificationscertification in kubernetes (cka, cks) or related fields.experience with ml ops tools (kubeflow, mlflow, etc.) that run on kubernetes.familiarity with devops practices and tools (terraform, jenkins, etc.). job type: contractcontract length: 12 months"
Career Maker,f4b90bb806259039,Data Scientist -Investment Management,Riyadh,Full-time,20 days ago,20,,['5-8'],[],"['master', 'ph.d', 'bachelor']",http://sa.indeed.com/job/data-scientist-investment-management-f4b90bb806259039,https://indeed.com/cmp/Career-Maker-e3f0c73b,"['cloud', 'power bi', 'tableau', 'sql', 'python']","['organization', 'communication skills', 'focus', 'discipline', 'responsible', 'decision-making', 'accuracy', 'innovation', 'problem-solving', 'communication', 'analysis', 'planning', 'integrity']","['cloud', 'problem-solving skills', 'data mining', 'data governance', 'mathematics', 'machine learning', 'statistics', 'data visualization', 'metrics', 'statistical analysis', 'data analysis']","we have an open role for the title -data scientist - infrastructure development with a well established group in riyadh,ksa. ***kindly share your cv to jincy@careermakerbh.com the data scientist will be responsible for analyzing large datasets, and providing data-driven insights to support strategic decision-making within the portfolio management team. this role will focus on extracting valuable information from various data sources, enabling the organization to optimize asset performance, forecast trends, and make informed investment decisions. the data scientist will collaborate closely with other departments to ensure that data analytics are integrated into the company's overall strategy. data analysis and interpretation: collect, process, and analyze large datasets from multiple sources, including financial, operational, and market data. identify patterns, trends, and correlations within the data that can provide actionable insights for decision-making. translate complex data analyses into clear, understandable reports and presentations for both technical and non-technical stakeholders. data-driven decision support: collaborate with the portfolio management, finance, and operations teams to integrate data analytics into business planning and decision-making processes. provide recommendations on optimizing asset performance, reducing costs, and maximizing returns based on data-driven insights. support scenario analysis and stress testing to assess the impact of different strategies and market conditions. data visualization and reporting: create interactive dashboards and visualizations that allow stakeholders to explore and understand key metrics and trends. ensure that data visualizations are tailored to the needs of different audiences, from senior management to operational teams. maintain and update reporting tools to provide real-time insights into portfolio performance and other key metrics. data governance and quality assurance: establish and maintain data governance practices to ensure the accuracy, consistency, and security of data. work with it and other departments to ensure data is collected, stored, and processed in compliance with company policies and regulations. conduct regular audits and validations to maintain the integrity of datasets and models ​​​ innovation and continuous improvement: stay up to date with the latest developments in data science, analytics, and machine learning to continuously improve methodologies and tools. propose and implement innovative solutions that leverage data to address complex business challenges. foster a data-driven culture within the organization by promoting the value of analytics and encouraging the use of data in decision-making education: bachelor’s degree in data science, computer science, statistics, mathematics, or a related field.a master’s degree or ph.d. in a relevant discipline is preferred. experience: at least 5-8 years of experience in data science, analytics, or a related field, with a strong focuson data-driven decision support. experience in the infrastructure or asset management industry is a plus. skills: proficiency in programming languages such as python, r, or sql. strong knowledge of machine learning algorithms, statistical analysis, and data mining techniques. experience with data visualization tools such as tableau, power bi, or similar platforms. ability to translate complex data into actionable insights and communicate them effectively to non-technical stakeholders. experience in working with large datasets and databases, including cloud-based data storage solutions. strong problem-solving skills and a proactive approach to identifying and addressing challenges. ability to independently drive initiatives, from concept to implementation, within the data science domain. excellent communication skills, with the ability to work collaboratively across departments and present data-driven insights to diverse teams. job type: full-time"
Master-Works,75e2836877c36af7,Cloud Data Engineer,Riyadh,Full-time,22 days ago,22,,[],[],['master'],https://apply.workable.com/j/29DC2A3FCF,https://indeed.com/cmp/Master--works,"['gcp', 'cloud']","['responsible', 'decision-making', 'design', 'innovation', 'integrity']","['cloud', 'extract', 'transform', 'etl', 'data pipelines']","master-works is on the lookout for a talented cloud data engineer to join our innovative team. as a cloud data engineer, you will be responsible for designing, building, and managing robust cloud-based data platforms that support our clients' analytics and data-driven decision-making processes. responsibilities: design, develop, and maintain data pipelines and data lakes on gcp. extract, transform, and load (etl) data from various sources into gcp data warehouses and data lakes. optimize data processing performance and scalability. collaborate with data scientists and analysts to ensure data quality and integrity. if you are passionate about leveraging cloud technology to drive data innovation and solve complex challenges, join master-works as a cloud data engineer and be part of a forward-thinking team focused on delivering exceptional solutions for our clients. requirements design, develop, and maintain data pipelines and data lakes on gcp. extract, transform, and load (etl) data from various sources into gcp data warehouses and data lakes. optimize data processing performance and scalability. collaborate with data scientists and analysts to ensure data quality and integrity."
Master-Works,94f192878857a76f,Data Engineer,Riyadh,,23 days ago,23,,['3-5'],[],[],https://apply.workable.com/j/9E8D9E5755,https://indeed.com/cmp/Master--works,"['cloud', 'spark', 'sql', 'informatica', 'hadoop', 'gcp', 'hive', 'python']","['design', 'accuracy', 'integrity']","['google cloud', 'cloud', 'extract', 'big data', 'etl', 'transform', 'data pipelines', 'data modeling', 'data warehousing', 'data integration']","job description: we are looking for a skilled data engineer to join our team. the ideal candidate will have a strong background in gcp data services, big data technologies, and data engineering best practices. this role involves designing, developing, and maintaining data pipelines, optimizing data processing performance, and collaborating with data scientists and analysts to ensure data quality and integrity. key responsibilities: data pipeline development: design, develop, and maintain data pipelines using google cloud platform (gcp) data services (bigquery, dataflow, dataproc) and informatica cloud data integration tools. etl processes: extract, transform, and load (etl) data from various sources into gcp data warehouses and data lakes. performance optimization: optimize data processing performance and scalability to handle large volumes of data efficiently. data quality: collaborate with data scientists and analysts to ensure data quality, integrity, and accuracy. technical expertise: utilize proficiency in sql and python programming to develop data solutions and address technical challenges. qualifications: experience: 3-5 years of experience with big data technologies such as hadoop, spark, and hive. gcp proficiency: strong proficiency in gcp data services including bigquery, dataflow, and dataproc. data modeling: knowledge of data modeling and data warehousing concepts. programming skills: proficiency in sql and python programming. data integration: familiarity with informatica cloud data integration tools."
WSP,6eca47c145beff06,GIS/CAD Support,Riyadh,,24 days ago,24,3.8,['12'],[],['bachelor'],https://emea5-foc.lumessetalentlink.com/tlk/pages/fo/advert/details.jsp?nPostingTargetId=154735&id=PH8FK026203F3VBQB8N6GLOGM&LG=UK&languageSelect=UK&source=Indeed&sType=Indeed+Organic,https://indeed.com/cmp/Wsp,[],"['commitment', 'attention to detail', 'professional', 'teamwork', 'design', 'accuracy', 'innovation', 'problem-solving', 'communication', 'planning']","['problem-solving skills', 'transform']","we are wsp - join us and make your career future ready! think bigger scale. think higher profile. think ground-breaking. join wsp, and you’ll be at the heart of a team of international experts all dedicated to growing and sharing their expertise, and working on projects that transform society for all of us. wsp is a renowned consultancy in the construction industry, specializing in site supervision for road, tunnel, highway, and bridge projects. with a commitment to excellence and innovation, we deliver high-quality solutions that meet the needs of our clients while adhering to the highest standards of safety and sustainability. your new role, what's involved? wsp is looking for an experienced gis cad support professional to join our riyadh team. this role is crucial in providing technical support for gis and cad applications related to road and infrastructure projects. you will work alongside supervision consultants to ensure accurate and efficient data management and visualization. develop and maintain gis and cad data for road and infrastructure projects. provide technical support for gis and cad software, including troubleshooting and issue resolution. coordinate with supervision consultants to integrate gis and cad data into project deliverables. create detailed maps, drawings, and visualizations to support project planning and execution. ensure data accuracy and consistency across all project-related gis and cad platforms. prepare and update gis and cad documentation, including technical reports and project files. assist in the training and support of team members in gis and cad applications. we'd love to hear from you if you have: bachelor’s degree in geomatics, civil engineering, or a related field. minimum 12 years of experience in gis and cad support, specifically for road and infrastructure projects. proven experience working with supervision consultants and managing complex project data. expertise in gis and cad software (e.g., arcgis, autocad) and related tools. strong problem-solving skills and attention to detail. excellent communication and teamwork abilities. what's in it for you? as well as rewarding you with competitive pay, wsp offers standard benefits including first class medical cover, paid professional subscriptions. be you, be happy - we strive to have a friendly and inclusive culture which respects and maximizes the contribution individuals can bring to wsp. we recognise the benefits that people with varying backgrounds and experiences can bring. here at wsp we positively encourage applications from suitably qualified and eligible candidates regardless of sex, race, disability, age, religion or belief, marital status, pregnancy or maternity/paternity. we will interview all disabled applicants who meet the essential criteria. apply now and be the future of wsp! wsp is one of the world's leading engineering professional services consulting firms. we are dedicated to our local communities and propelled by international brainpower. we are technical experts and strategic advisors including engineers, technicians, scientists, architects, planners, surveyors and environmental specialists, as well as other design, program and construction management professionals. we design lasting solutions in the property &amp; buildings, transportation &amp; infrastructure, environment, industry, resources (including mining and oil &amp; gas) and power &amp; energy sectors as well as project delivery and strategic. job reference: wspme04061"
WSP,89dff11ac9418121,Graduate Engineer- Geotechnical- Al Ula_ KSA National,Medina,,25 days ago,25,3.8,[],[],"['graduate', 'bachelor']",https://emea5-foc.lumessetalentlink.com/tlk/pages/fo/advert/details.jsp?nPostingTargetId=154692&id=PH8FK026203F3VBQB8N6GLOGM&LG=UK&languageSelect=UK&source=Indeed&sType=Indeed+Organic,https://indeed.com/cmp/Wsp,[],"['attention to detail', 'professional', 'teamwork', 'work-life balance', 'design', 'coordination', 'motivated', 'initiative', 'problem-solving', 'communication', 'analysis']","['problem-solving skills', 'transform']","we are wsp - join us and make your career future ready! think bigger scale. think higher profile. think ground-breaking. join wsp, and you’ll be at the heart of a team of international experts all dedicated to growing and sharing their expertise and working on projects that transform society for all of us. wsp middle east are seeking for a highly motivated graduate engineer - geotechnical to join our team in al ula, ksa. this role is part of a prestigious high-end luxury hospitality project and involves working closely with senior geotechnical engineers to ensure the successful delivery of the geotechnical aspects of the project. as a graduate engineer, you will gain hands-on experience in geotechnical engineering while contributing to a landmark project. your new role, what's involved? geotechnical analysis: assist in the analysis and interpretation of geotechnical data to support the design and construction phases of the project. site investigations: participate in field investigations, including soil sampling, testing, and site surveys to gather relevant geotechnical information. design support: support the development of geotechnical design solutions and recommendations based on site conditions and project requirements. reporting: prepare and review geotechnical reports, including site investigation findings, soil properties, and recommendations for foundation design and construction. coordination: work closely with multidisciplinary teams, including civil engineers, architects, and contractors, to ensure geotechnical considerations are integrated into the overall project design. quality assurance: ensure that all geotechnical work complies with relevant standards, regulations, and project specifications. problem solving: identify and address potential geotechnical issues and collaborate with senior engineers to develop effective solutions. we'd love to hear from you if you have: qualifications: education: bachelor’s degree in geotechnical engineering, civil engineering, or a related field. additional qualifications or certifications in geotechnical engineering are a plus. experience: previous internship or project experience in geotechnical engineering is advantageous but not required. skills: proficiency in geotechnical software and tools (e.g., plaxis, gint). strong understanding of soil mechanics, foundation design, and site investigation techniques. excellent analytical and problem-solving skills. strong communication and teamwork abilities. language: fluent in english and arabic. personal attributes: detail-oriented: demonstrates attention to detail and precision in all tasks. proactive: shows initiative and willingness to take on new challenges. adaptable: able to adjust to evolving project requirements and work effectively in a dynamic environment. cultural awareness: respects and understands local customs and practices. what's in it for you? what if we can have work-life balance? what if we can be rewarded in ways that support our individual needs? what if we can be accepted for who we are? here at wsp – we can! wsp recognises that work is only one part of our lives and making time for the other things in our life is important – be that our families, our friends or ourselves. so, if working from home, working part-time or having flexible start and finish time will help with this let us know as part of your application. as well as rewarding you with competitive pay, wsp offers standard benefits including first class medical cover, generous annual leave, and paid professional subscriptions. be you, be happy - we strive to have a friendly and inclusive culture which respects and maximizes the contribution individuals can bring to wsp. we recognise the benefits that people with varying backgrounds and experiences can bring. here at wsp we positively encourage applications from suitably qualified and eligible candidates regardless of sex, race, disability, age, religion or belief, marital status, pregnancy or maternity/paternity. we will interview all disabled applicants who meet the essential criteria. apply now and be the future of wsp! wsp is one of the world's leading engineering professional services consulting firms. we are dedicated to our local communities and propelled by international brainpower. we are technical experts and strategic advisors including engineers, technicians, scientists, architects, planners, surveyors and environmental specialists, as well as other design, program and construction management professionals. we design lasting solutions in the property &amp; buildings, transportation &amp; infrastructure, environment, industry, resources (including mining and oil &amp; gas) and power &amp; energy sectors as well as project delivery and strategic consulting services. job reference: wspme04534"
WSP,cb2e484688f72d96,Inspector - ELV,Riyadh,,25 days ago,25,3.8,['5'],[],['bachelor'],https://emea5-foc.lumessetalentlink.com/tlk/pages/fo/advert/details.jsp?nPostingTargetId=154711&id=PH8FK026203F3VBQB8N6GLOGM&LG=UK&languageSelect=UK&source=Indeed&sType=Indeed+Organic,https://indeed.com/cmp/Wsp,[],"['professional', 'design', 'coordination', 'work-life balance', 'project management']","['project management', 'transform']","we are wsp - join us and make your career future ready! think bigger scale. think higher profile. think ground-breaking. join wsp, and you’ll be at the heart of a team of international experts all dedicated to growing and sharing their expertise and working on projects that transform society for all of us. your new role, what's involved? inspection and compliance: conduct thorough inspections of extra low voltage (elv) systems to ensure compliance with relevant regulations, standards, and specifications. quality assurance: assess the quality of elv installations, including but not limited to security systems, fire alarm systems, access control systems, cctv, data networks, and other low voltage systems. documentation: maintain accurate and detailed records of inspection findings, including deficiencies, non-compliance issues, and corrective actions taken. coordination: collaborate with contractors, engineers, and other stakeholders to address any identified issues and ensure that elv systems meet project requirements. training and guidance: provide guidance and support to contractors and technicians regarding elv installation practices, standards, and regulations. risk assessment: identify potential risks and hazards associated with elv systems and recommend appropriate mitigation measures. reporting: prepare comprehensive inspection reports for project management and regulatory authorities as required. continuous improvement: stay updated on advancements in elv technology, regulations, and best practices to continually improve inspection processes and ensure compliance we'd love to hear from you if you have: education: bachelor's degree or diploma in electrical engineering. experience: minimum of 5 years of experience in electrical inspections, preferably in building construction projects. saudi id what's in it for you? what if we can have work-life balance? what if we can be rewarded in ways that support our individual needs? what if we can be accepted for who we are? here at wsp – we can! wsp recognizes that work is only one part of our lives and making time for the other things in our life is important – be that our families, our friends or ourselves. so, if working from home, working part-time or having flexible start and finish time will help with this let us know as part of your application. as well as rewarding you with competitive pay, wsp offers standard benefits including first class medical cover, paid professional subscriptions. be you, be happy - we strive to have a friendly and inclusive culture which respects and maximizes the contribution individuals can bring to wsp. we recognise the benefits that people with varying backgrounds and experiences can bring. here at wsp we positively encourage applications from suitably qualified and eligible candidates regardless of sex, race, disability, age, religion or belief, marital status, pregnancy or maternity/paternity. we will interview all disabled applicants who meet the essential criteria. apply now and be the future of wsp! wsp is one of the world's leading engineering professional services consulting firms. we are dedicated to our local communities and propelled by international brainpower. we are technical experts and strategic advisors including engineers, technicians, scientists, architects, planners, surveyors and environmental specialists, as well as other design, program and construction management professionals. we design lasting solutions in the property &amp; buildings, transportation &amp; infrastructure, environment, industry, resources (including mining and oil &amp; gas) and power &amp; energy sectors as well as project delivery and strategic consulting services. #li-onsite job reference: wspme04250"
WSP,d1254ccaac6cb8f1,Graduate - HSE (Saudi national),Riyadh,,27 days ago,27,3.8,[],[],"['graduate', 'bachelor']",https://emea5-foc.lumessetalentlink.com/tlk/pages/fo/advert/details.jsp?nPostingTargetId=154607&id=PH8FK026203F3VBQB8N6GLOGM&LG=UK&languageSelect=UK&source=Indeed&sType=Indeed+Organic,https://indeed.com/cmp/Wsp,[],"['communication skills', 'attention to detail', 'professional', 'design', 'communication']",['transform'],"we are wsp - join us and make your career future ready! we are wsp - join us and make your career future ready! think bigger scale. think higher profile. think ground-breaking. join wsp, and you’ll be at the heart of a team of international experts all dedicated to growing and sharing their expertise, and working on projects that transform society for all of us. wsp is seeking a dedicated and enthusiastic graduate - hse (saudi national) to join our team in riyadh, working on multiple projects across the kingdom of saudi arabia. this role offers an exciting opportunity for recent graduates to build their career in the health, safety, and environmental field while gaining practical experience within a leading global engineering consultancy. your new role, what's involved? assist in the implementation of health, safety, and environmental policies, procedures, and regulations across various projects. support the hse team in conducting safety audits, risk assessments, and incident investigations. participate in safety inspections and ensure compliance with project-specific safety requirements. help in the preparation and delivery of hse training sessions and safety awareness programs for site personnel. collaborate with cross-functional teams to ensure the integration of safety practices into project activities. contribute to the development of safety reports, documentation, and data collection for project reviews. stay updated with local and international safety standards and best practices. we'd love to hear from you if you have: bachelor’s degree in health &amp; safety, environmental science, or a related field. sce certificate in health and safety. strong interest in pursuing a career in hse within the construction and infrastructure industry. excellent communication skills, both written and verbal. ability to work collaboratively in a team-oriented environment. willingness to travel across various project sites within saudi arabia. knowledge of hse regulations and standards in saudi arabia. familiarity with safety management systems and tools. strong organizational skills and attention to detail. what's in it for you? as well as rewarding you with competitive pay, wsp offers standard benefits including first class medical cover, paid professional subscriptions. be you, be happy - we strive to have a friendly and inclusive culture which respects and maximizes the contribution individuals can bring to wsp. we recognise the benefits that people with varying backgrounds and experiences can bring. here at wsp we positively encourage applications from suitably qualified and eligible candidates regardless of sex, race, disability, age, religion or belief, marital status, pregnancy or maternity/paternity. we will interview all disabled applicants who meet the essential criteria. apply now and be the future of wsp! wsp is one of the world's leading engineering professional services consulting firms. we are dedicated to our local communities and propelled by international brainpower. we are technical experts and strategic advisors including engineers, technicians, scientists, architects, planners, surveyors and environmental specialists, as well as other design, program and construction management professionals. we design lasting solutions in the property &amp; buildings, transportation &amp; infrastructure, environment, industry, resources (including mining and oil &amp; gas) and power &amp; energy sectors as well as project delivery and strategic. job reference: wspme04523"
AECOM,d975556e434d57e3,Graduate - Civil Engineer,Riyadh,Contract,27 days ago,27,3.7,[],[],[],https://jobs.smartrecruiters.com/AECOM2/744000013157854-graduate-civil-engineer,https://indeed.com/cmp/AECOM,[],"['commitment', 'professional', 'design', 'flexibility', 'planning', 'integrity']",[],"company description work with us. change the world. at aecom, we're delivering a better world. whether improving your commute, keeping the lights on, providing access to clean water, or transforming skylines, our work helps people and communities thrive. we are the world's trusted infrastructure consulting firm, partnering with clients to solve the world’s most complex challenges and build legacies for future generations. there has never been a better time to be at aecom. with accelerating infrastructure investment worldwide, our services are in great demand. we invite you to bring your bold ideas and big dreams and become part of a global team of over 50,000 planners, designers, engineers, scientists, digital innovators, program and construction managers and other professionals delivering projects that create a positive and tangible impact around the world. we're one global team driven by our common purpose to deliver a better world. join us. job description builds analytic and design skills. conducts engineering design under the supervision of an experienced engineer. creates designs, calculations, sketches, diagrams, schematic drawings, and final working drawings under the supervision of an experienced engineer. collects and analyzes data under the supervision of an experienced engineer. uses computer software as a tool for solving basic engineering problems. performs work in accordance with agreed upon budget and schedule under supervision. additional information about aecom aecom is the world’s trusted infrastructure consulting firm, delivering professional services throughout the project lifecycle – from advisory, planning, design and engineering to program and construction management. on projects spanning transportation, buildings, water, new energy and the environment, our public- and private-sector clients trust us to solve their most complex challenges. our teams are driven by a common purpose to deliver a better world through our unrivaled technical and digital expertise, a culture of equity, diversity and inclusion, and a commitment to environmental, social and governance priorities. aecom is a fortune 500 firm and its professional services business had revenue of $14.4 billion in fiscal year 2023. see how we are delivering sustainable legacies for generations to come at aecom.com and @aecom. freedom to grow in a world of opportunity you will have the flexibility you need to do your best work with hybrid work options. whether you’re working from an aecom office, remote location or at a client site, you will be working in a dynamic environment where your integrity, entrepreneurial spirit and pioneering mindset are championed. you will help us foster a culture of equity, diversity and inclusion – a safe and respectful workplace, where we invite everyone to bring their whole selves to work using their unique talents, backgrounds and expertise to create transformational outcomes for our clients. aecom provides a wide array of compensation and benefits programs to meet the diverse needs of our employees and their families. we also provide a robust global well-being program. we’re the world’s trusted global infrastructure firm, and we’re in this together – your growth and success are ours too. join us, and you’ll get all the benefits of being a part of a global, publicly traded firm – access to industry-leading technology and thinking and transformational work with big impact and work flexibility. as an equal opportunity employer, we believe in each person’s potential, and we’ll help you reach yours. all your information will be kept confidential according to eeo guidelines."
Element Materials Technology,55c88b67bee8c223,Department Manager I,Dammam,,28 days ago,28,3.1,['5'],[],['bachelor'],https://element-ext-row.icims.com/jobs/14392/job?utm_source=indeed_integration&iis=Job%20Board&iisn=Indeed&indeed-apply-token=73a2d2b2a8d6d5c0a62696875eaebd669103652d3f0c2cd5445d3e66b1592b0f,https://indeed.com/cmp/Element-Materials-Technology,[],"['organization', 'focus', 'leadership', 'discipline', 'attention to detail', 'responsible', 'responsibility', 'coordination', 'accuracy', 'problem-solving', 'integrity']",['monitoring'],"overview: element has an opportunity for a department manager. the primary function of this role is to develop and build highly performing teams across units in dammam, jeddah, riyadh, tabuk and neom, assuming a strategic role in the overall management and performing a variety of leadership responsibilities within the assigned location, to ensure technical excellence, efficiency in delivery, resource allocation, client management, hse &amp; quality management, while actively interacting with other laboratory managers, finance managers, business development managers and hse &amp; quality team members this position will be based in dammam, saudi arabia. responsibilities: responsible for setting up operational units across varied locations in riyadh, jeddah, neom, tabuk, dammam and for managing and monitoring their operations to ensure profitability and analysing profit/loss periodically work closely with sales team drive profitable sales expansion with a focus on acquiring new and re-engaging with dormant accounts, while growing existing clients responsible and accountable to assigned direct reporting staff and indirect departmental decisions including hiring, performance management, overtime management etc work with supervisors to ensure that work schedules are maintained and balanced ,while maintaining an environment of respect , dignity, and discipline across the departments , developing and maintaining positive employee relations consult on various ways of testing requested by the client and provide alternatives and ""up"" selling with the various add on testing capabilities advise team on technical issues with regard to the successful and timely completion of projects and serve as key member of and contributor to, the lab's leadership team in the development and implementation of the lab's strategic direction responsible for the department's safety performance and awareness; spearheads and manages initiatives that drive a culture of safety first under the direction of the general manager, helps lead the efficient operation and growth of the assigned department assists in the engineering and coordination of projects from start to finish works to assure quality, timeliness, consistency and accuracy of test reports demonstrate knowledge of element capabilities, processes and expertise to be able to clearly explain the benefits of element testing services represents element with the highest levels of integrity and professionalism at all times responsible for promoting and ensuring the element quality assurance and safety program initiatives are executed upon work with assigned staff to ensure work schedules are maintained and balanced maintain an environment of respect and dignity within the department covering employee interactions and problem solving while ensuring work rules are known and followed manages a team with fairness and consistency and takes interest in the development of direct reports provide general administrative functions as required (invoicing, job list upkeep, supply report data for creation) review testing services and promote additional capacity and process improvement translate technical requirements of the client into providing pricing, timing and technical knowledge for quoting and commercial efforts skills / qualifications: bachelor’s degree (b.a. or b.s.) from a four year college or university and / or a minimum of 5 years’ experience in a leadership role with a diploma or ged certificate preferred working knowledge of laboratory safety with extensive knowledge of the current suite of testing capabilities ability to read and interpret test specifications, drawings, test plans and/or blueprints strong computer skills with basic mathematical skills with the ability to apply concepts of basic algebra and geometry a plus ability to lift &lt;50 lbs. often and &gt; 50 lbs. on occasion and stand on feet for long periods of time technical leadership is vital to the production and operation of assigned tests with advanced working knowledge to operate various testing equipment ability to communicate (written and oral) effectively with clients and colleagues with great attention to detail and timing of results proven ability to multi task and work under strict time lines organizational, problem-solving and conflict resolution skills to effectively establish and maintain two-way communications to understand the needs and concerns understanding of continuous improvement disciplines such as six sigma, kaizen, lean manufacturing, 5s, etc. preferred #li - an1 company overview: element is one of the fastest growing testing, inspection and certification businesses in the world. globally we have more than 9,000 brilliant minds operating from 270 sites across 30 countries. together we share an ambitious purpose to ‘make tomorrow safer than today’. when failure in use is not an option, we help customers make certain that their products, materials, processes and services are safe, compliant and fit for purpose. from early r&amp;d, through complex regulatory approvals and into production, our global laboratory network of scientists, engineers, and technologists support customers to achieve assurance over product quality, sustainable outcomes, and market access. while we are proud of our global reach, working at element feels like being part of a smaller company. we empower you to take charge of your career, and reward excellence and integrity with growth and development. industries across the world depend on our care, attention to detail and the absolute accuracy of our work. the role we have to play in creating a safer world is much bigger than our organization. diversity statement: at element, we always take pride in putting our people first. we are an equal opportunity employer that recognizes diversity and inclusion as fundamental to our vision of becoming “the world’s most trusted testing partner”. all suitably qualified candidates will receive consideration for employment on the basis of objective work related criteria and without regard for the following: age, disability, ethnic origin, gender, marital status, race, religion, responsibility of dependents, sexual orientation, or gender identity or other characteristics in accordance with the applicable governing laws or other characteristics in accordance with the applicable governing laws."
Gathern,5543c3acb8065e04,Data Engineer,Riyadh,Full-time,28 days ago,28,,['3'],[],['bachelor'],https://apply.workable.com/j/21670DF3DA,https://indeed.com/cmp/Gathern,"['kubernetes', 'talend', 'azure', 'cloud', 'kafka', 'docker', 'aws', 'postgresql', 'ci/cd', 'spark', 'snowflake', 'mysql', 'redshift', 'sql', 'hadoop', 'gcp', 'python']","['communication skills', 'reliable', 'design', 'collaboration', 'problem-solving', 'communication']","['extract', 'mathematics', 'transform', 'data warehousing', 'business intelligence', 'google cloud', 'monitoring', 'cloud', 'containerization', 'big data', 'data pipelines', 'kubernetes', 'data security', 'ci/cd', 'data governance', 'data cleaning', 'problem-solving skills', 'statistics', 'etl', 'data modeling']","develop and maintain scalable etl (extract, transform, load) pipelines that ingest, clean, and structure data from various sources (internal and external). data infrastructure: design, implement, and maintain cloud-based data storage solutions (e.g., gcp, aws, azure, snowflake, etc.), ensuring data availability, reliability, and scalability. collaborate with data governance teams to ensure that all data adheres to quality standards, security protocols, and compliance with relevant regulations (e.g., gdpr, ccpa). continuously monitor and optimize data pipelines, database performance, and storage solutions to ensure efficient data processing and access. work closely with data scientists, analysts, and business intelligence teams to understand data requirements and provide reliable data solutions. automate recurring data tasks, such as data cleaning, transformation, and loading, to ensure the system operates smoothly and with minimal manual intervention. design and implement database schemas, dimensional models, and data lakes to support analytics and business intelligence efforts. create and maintain detailed documentation for data pipelines, infrastructure, and workflows to ensure transparency and ease of collaboration. implement and maintain data security measures such as role-based access control (rbac), encryption, and backups to protect sensitive data. set up monitoring tools and proactively identify and resolve data-related issues (performance bottlenecks, failures, etc.). requirements bachelor’s degree in a field such as computer science, information technology, statistics, or mathematics. a minimum of 3 years of experience in data engineering or a related field. strong experience with sql and relational databases (e.g., postgresql, mysql). understanding of data modeling, data lakes, and data warehouses. knowledge of data warehousing solutions such as bigquery, snowflake, or redshift. proficiency with cloud platforms like aws, or azure , google cloud platform (gcp) as preferred . proficiency in programming languages such as python. experience with big data technologies such as apache hadoop, spark, kafka, etc.. familiarity in etl tools like airflow, talend, or apache nifi. familiarity with containerization and orchestration tools like docker and kubernetes. ability to analyze and optimize large, complex datasets. aware of business acumen and objectives oriented. strong problem-solving skills and ability to troubleshoot complex data and infrastructure issues. excellent communication skills to work effectively with cross-functional teams (e.g., analytics, product, marketing and growth). familiarity with ci/cd practices for data pipelines."
