name,key,title,location,jobType,posted,days_ago,rating,experience,salary,education,feed,link,Tools,Soft Skills,Industry Skills,description
Microsoft,efe5602ca4adb8c7,Cloud Solution Architect - Azure AI and Machine Learning,Saudi Arabia,Full-time,30+ days ago,30,4.2,[],[],[],https://careers.microsoft.com/us/en/job/1704509/Cloud-Solution-Architect---Azure-AI-and-Machine-Learning?jobsource=indeed&utm_source=Job Board&utm_campaign=indeed-feed,https://indeed.com/cmp/Microsoft,"['aws', 'cloud', 'scala']","['accountability', 'collaboration', 'communication', 'communication skills', 'design', 'insight', 'integrity', 'organization', 'responsible']","['cloud', 'transform']","with over 18,000 employees worldwide, the microsoft customer experience &amp; success (ce&amp;s) organization is responsible for the strategy, design, and implementation of microsoft’s end-to-end customer experience. come join ce&amp;s and help us build a future where customers come to us not only because we provide industry-leading products and services, but also because we provide differentiated and connected customer experience. the global customer success (gcs) organization is leading the effort to create the desired customer experience through support offer creation, driving digital transformation across our tools, and delivering operational excellence across ce&amp;s. as a cloud solution architect aligned to the azure ai platform for microsoft's customer experience &amp; success (ce&amp;s) organization, you will enable customers to achieve their outcomes based on their investments in microsoft technology. leveraging your microsoft azure artificial intelligence (ai) and machine learning (ml) technical subject matter expertise, you will lead technical conversations with customers and microsoft colleagues, driving value to their organization. this is a hands-on role that includes accelerating customer adoption by building generative ai solutions and identifying resolutions to unblock customer success projects. you will also drive product influence with engineering through technical feedback and increase technical intensity with the field teams. this opportunity will allow you to accelerate your career growth, honing your technical and collaboration skills, and deepening your cloud expertise. the microsoft customer experience &amp; success (ce&amp;s) organization is responsible for the strategy, design, and implementation of microsoft’s end-to-end customer experience. come join ce&amp;s and help us build a future where customers come to us not only because we provide industry-leading products and services, but also because we provide differentiated and connected customer experience. microsoft’s mission is to empower every person and every organization on the planet to achieve more. as employees we come together with a growth mindset, innovate to empower others and collaborate to realize our shared goals. each day we build on our values of respect, integrity, and accountability to create a culture of inclusion where everyone can thrive at work and beyond. responsibilities accelerate new customer opportunities from proof of concept (poc) to production for azure ai workloads such as azure openai, azure cognitive search, and azure machine learning provide customers with generative ai expertise and advisory through architecture designs, proof of concepts, production reviews, and post-sales support. expand and grow azure ai adoption for existing customer base. lead and provide guidance in technical escalations to unblock ai customers in collaboration with microsoft stakeholders. provide expert perspective to key stakeholders to increase platform adoption through customer insights &amp; feedback on a regular basis. drive product improvement and influence roadmap with engineering through deep technical insights. increase ai technical intensity in the field through upskilling, sharing best practices, and scaling repeatable ip other: embody our culture and values qualifications required/minimum qualifications bachelor’s degree in computer science, information technology, engineering, business, or related field and proven years’ experience in cloud/infrastructure technologies, information technology (it) consulting/support, systems administration, network operations, software development/support, technology solutions, practice development, architecture, and/or consulting or equivalent experience. proven years’ experience with enterprise-scale technical delivery experience with azure ai services including azure openai, azure cognitive search, azure speech, azure machine learning (or equivalent), generative ai, llm customization, nlp, search, mlops, open-source ai frameworks, ai infrastructure, architecture design. proven years’ experience creating ai proof of concepts and minimum viable products (mvps) and supporting production deployments. additional or preferred qualifications breadth of technical experience and knowledge (preferred): application development skills – proficient with python, java, or similar programming languages in the context of application development, and ability to integrate azure ai with other services; cloud application deployment experience with services such as azure functions, kubernetes, docker, api management, and related. architecture design – the ability to create and explain 3-tier architecture diagrams, system context diagrams, system interaction diagrams, etc. experience in architecting deployments for production in an enterprise setting including infrastructure knowledge, security, networking, and other considerations. proven years’ experience working on technical projects in a customer-facing role (e.g., internal and/or external) ability to build relationships, orchestrate, lead, and influence virtual teams, ensuring successful acceleration and unblocking of customer projects. technical certification in cloud (e.g., azure, amazon web services, google, security certifications) presentation and communication skills with a high degree of comfort with key audiences (senior executives, management, data scientists, engineers, etc.) microsoft is an equal opportunity employer. consistent with applicable law, all qualified applicants will receive consideration for employment without regard to age, ancestry, citizenship, color, family or medical care leave, gender identity or expression, genetic information, immigration status, marital status, medical condition, national origin, physical or mental disability, political affiliation, protected veteran or military status, race, ethnicity, religion, sex (including pregnancy), sexual orientation, or any other characteristic protected by applicable local laws, regulations and ordinances. if you need assistance and/or a reasonable accommodation due to a disability during the application process, read more about requesting accommodations."
Arabic Computer Systems,71262cd70810e49b,Data Engineer,Riyadh,,30+ days ago,30,3.3,[],[],[],https://apply.workable.com/j/F7D393A165,https://indeed.com/cmp/Arabic-Computer-Systems,[],"['analytical skills', 'design', 'organization']","['data mining', 'database design', 'transform']","we are looking for a data engineer to join our team. you will use various methods to transform raw data into useful data systems. overall, you’ll strive for efficiency by aligning data systems with business goals. to succeed in this data engineering position, you should have strong analytical skills and the ability to combine data from different sources. data engineer skills also include familiarity with several programming languages and knowledge of learning machine methods. if you are detail-oriented, with excellent organizational skills, we’d like to hear from you. responsibilities analyze and organize raw data build data systems and pipelines evaluate business needs and objectives interpret trends and patterns prepare data for prescriptive and predictive modeling combine raw information from different sources explore ways to enhance data quality and reliability identify opportunities for data acquisition collaborate with data scientists and architects on several projects requirements technical expertise with data models, data mining, and segmentation techniques knowledge of programming languages (e.g. java, python) hands-on experience with sql database design great numerical and analytical skills degree in computer science, it, or similar field benefits private health insurance training &amp; development paid time off"
Lucidya,1d4d9fb3fec9e9df,Software Engineer - Backend (Jeddah),Jeddah,Full-time,30+ days ago,30,,['3'],[],[],https://apply.workable.com/j/9AF722AFD2,https://indeed.com/cmp/Lucidya,['scala'],"['design', 'innovation', 'organization', 'planning', 'problem-solving', 'responsible']",[],"you will join a team of highly qualified team engineers to continue the innovation and development of our product which uses machine learning &amp; big data technologies to analyze content from several data sources. as a backend developer, you will be responsible for designing, developing, and maintaining the backend systems of lucidya's product. you will work with technologies such as redis, postgres, and cassandra, and develop apis using python and ruby on rails. you will work directly under the engineering manager in an agile yet demanding environment. we expect you to be a fast learner and quickly adapt to the technologies mentioned above. lucidya offers a result-driven, fun, and dynamic environment full of challenges. we are looking for talented candidates with strong programming skills. key tasks &amp; responsibilities rapidly develop scalable, flexible, and high-performance backend systems. design, develop, test, deploy, maintain, and improve software (backends and databases, in particular). manage individual project priorities, deadlines, and deliverables. handle devops tasks. contribute to the growth of lucidya through interviewing, onboarding, or other recruitment efforts. requirements ba/bs or master's degree in computer science, software engineering, it or equivalent practical experience. at least 3 years of experience in software development. strong knowledge of sql and nosql databases such as redis, postgres or cassandra. fluency in python or ruby on rails. knowledge of web servers and web application servers (e.g., apache, jetty, tomcat, iis). knowledge of code repositories like git. ability to multitask and adapt to shifting priorities, demands, and tight timelines. database design skills. experience in building high-quality code. excellent organizational skills and proven analytical, planning, and problem-solving abilities. full-stack development with a background in reactjs is a plus."
PASQAL,32f826126fc1b004,Senior Sales Manager Middle East,Thuwal,,30+ days ago,30,,['7'],[],[],https://careers.pasqal.com/jobs/3471710-senior-sales-manager-middle-east,https://indeed.com/cmp/Pasqal,[],"['analysis', 'collaboration', 'communication', 'communication skills', 'creativity', 'design', 'leadership', 'negotiation', 'planning', 'professional', 'responsible']",['machine learning'],"about pasqal pasqal designs and develops quantum processing units (qpus) and associated software tools. our innovative technology enables us to address use cases that are currently beyond the reach of the most powerful supercomputers; these cases can concern industrial application challenges as well as fundamental science needs. in addition to the exceptional computing power they provide, qpus are highly energy efficient and will contribute to a significant reduction in the carbon footprint of the hpc industry. job description we are building a team of quantum computing enthusiasts dedicated to promoting pasqal technology and educating the market about the power of neutral atom quantum computing in middle east. as senior sales manager middle east, you will drive the sales process from planning to close while managing and overseeing sales and technical operations in middle east from saudi arabia. you will lead business-to-business strategies and deliver value to existing and potential customers. you will be responsible for opening new markets and increasing sales in europe. working closely with our global sales team, you will contribute to pasqal's mission to unlock the potential of quantum computing and enable end users to accelerate their applications. location : ideally based in dammam or riyadh. duties: achieve and meet/exceed annual sales targets on assigned territory and accounts. develop and implement b2b sales strategies and strategic growth plans for middle east. establish and maintain long-term relationships with existing and potential customers.develop tactics to deepen relationships and increase their annual spend on pasqal products and services. communicate our unique value proposition to technical and non-technical audiences. participate in the full end-to-end sales lifecycle for the assigned region. conduct market and competitive analysis in the field of quantum computing. prospect and engage with potential new customers in targeted verticals across europe via events, conferences, email, telephone and video calls. participate and present pasqal products and services at industry relevant events, including managing the pasqal stand at conferences. create and communicate sales targets and regularly report progress against these targets to the senior management team. work closely with the rest of the sales team (cco, content marketing, product marketing/go-to-market, content management and business development managers in other regions) and pasqal r&amp;d teams. work with the marketing team to create and update marketing materials to communicate effectively with the middle east and saudi markets. you will keep abreast of new products/services and new pricing/payment plans. you will be responsible for implementing the company's sustainable development policy. reporting to the vp sales on sales results (weekly/monthly/quarterly). this list of tasks is not exhaustive. lead government relations, regulatory approvals and policy to enable pasqal’s smooth entry and expansion in the area. identify risks and issues related to regional operations and determine effective mitigation approaches. guide marketing, branding and pr in collaboration with the hq to establish pasqal positioning and visibility in saudi arabia. represent the company at conferences and events across the region. in collaboration with pasqal’s hq, follow all the steps for a smooth and effective qpu deployment by 2025 in saudi arabia. about you master's degree or equivalent in commerce/business 7 years' experience in sales/business development in the technical hardware/software sector, ideally deep-tech proven experience in leading the end-to-end sales process and selling complex enterprise solutions with strong arguments to potential customers in-depth knowledge of the european quantum computing industry and market is essential. successful experience with external customers excellent negotiation, listening and communication skills ability to communicate, present and influence all levels of the organisation, including c-levels and management, and to forge strong and lasting relationships to secure future sales experience of managing a national technical sales team experience of preparing sales contracts whilst ensuring compliance with statutory rules and guidelines. motivation, leadership, team spirit, ambition, creativity ability and willingness to wear many hats in a fast-paced, constantly evolving start-up environment english: a perfect command of professional english is essential (written and spoken). knowledge or interest of quantum computing or a related field (physics, engineering, computer science, quantum machine learning, etc.) experience in a start-up (really nice to have) about us french tech 2030 laureate. enabled by nobel prize-winning technology. a team made of scientists, quantum engineers as well as deeptech enthusiasts ;). in direct competition with the world's biggest players (google - microsoft - ibm - amazon...). 130 million euros raised. our business pasqal have a full-stack approach, they design quantum processors (qpus: quantum processing units) and develop the associated software. qpus are highly energy-efficient, and will help to significantly reduce the carbon footprint of the hpc industry. we handle use cases for our customers that are currently beyond the reach of the most powerful supercomputers. recruitment process an interview with our talent acquisition specialist of 45'. a take home assignment to assess your strategic mindset and management exeprience an exchange with the hiring manager, our cco an exchange with a peer an exchange with a member of the executive team an exchange with our ceo an offer! pasqal is an equal opportunity employer. we are committed to creating a diverse and inclusive workplace, as inclusion and diversity are essential to achieving our mission. we encourage applications from all qualified candidates, regardless of gender, ethnicity, age, religion or sexual orientation."
Rieckermann,5381d795abde1be7,SERVICE ENGINEER,Jeddah,Full-time,30+ days ago,30,4.6,['5'],[],[],https://rieckermann.com/wp-content/uploads/2024/03/rieckermann-job-ads-me2402-service-engineer.pdf,https://indeed.com/cmp/Rieckermann,[],"['motivated', 'organization', 'professional']",[],"service engineer we at rieckermann saudi arabia are on an exciting journey of growth and are looking for a motivated service engineer to join our team and help us achieve our vision to become “your first choice industrial solution provider”. at rieckermann, our employees are our most precious asset. we embrace the values quality, commitment and trust, which our colleagues and customers can appreciate in their rieckermann experience. we welcome ideas and innovative processes that can help us drive our organization further, and encourage learning and growth for your continuous professional development. we look forward to having you in the rieckermann family! key duties key requirements  must be familiar with various industrial machineries (i.e. food and  degree in mechatronics engineering beverage processing, bakery, and plastic)  with more than 5 years of professional experience in  must be able to understand and analyze pneumatic, hydraulic, electrical industrial machinery, service and maintenance schematic diagrams, layouts and process and instrumentation diagrams  applicants from ksa must have a valid saudi engineering  must be able to execute the given task in an efficient manner council certificate  must be able to do the assembly, inspection and testing of machines  fluent in english language (speaking, reading and writing)  must oversee the repair of each machine and inspection of its  strong communications and inter-personal skills coupled with components ability to manage personnel on site  must prepare service report after every job completion  excellent computer and technical reporting skills  must ensure all service jobs are completed on time  willingness to travel as needed  must liaise with suppliers/spare parts suppliers on timely basis or as required  must be able to orient and train customers on the use of machines  must be able to provide after sales technical support to customers rieckermann is a privately-owned group of companies providing international industrial solutions. we have more than 750 employees at 24 offices in 17 countries spanning europe, asia and the middle east. we have been in business since 1892 and have established ourselves as a leading provider in our core markets and industries. our service portfolio covers the entire value chain and scope of industrial plant development in various industry sectors: from single unit machines and equipment to complete production lines. we deliver high quality, tailor-made solutions in engineering operations, process technologies and technical services. for more information, please visit www.rieckermann.com if you would like to grow with us, please apply by sending your resume to cv.middleast@rieckermann.com me2402 rieckermann services ltd 5th floor, no. 506, arabian business center, king abdullah road northeast of tareq bin ziad roundabout, al ruwais district, p.o. box 7067, jeddah 21462 disclaimer: your information will be used solely for your job application. by sending your cv to us, you agree that your personal data shall be processed by us for the abovementioned purpose. in the event that you wish to remove your personal particulars from our system in the future, please email us via the abovementioned email address. scan to visit career page www.rieckermann.com"
Modern Hamat Co,5f125fb214fcb2c9,Electrical and Control Technician/Assistant Engineer Position,Riyadh,Full-time,30+ days ago,30,,"['5', '5']",[],['master'],http://sa.indeed.com/job/electrical-and-control-technicianassistant-engineer-position-5f125fb214fcb2c9,https://indeed.com/cmp/Modern-Hamat-Co,[],"['attention to detail', 'commitment', 'continuous learning', 'design', 'problem-solving', 'professional']","['ml', 'metrics', 'problem-solving skills']","company overview:modern hamat co is at the forefront of integrating innovative solutions across various industrial domains. renowned for our commitment to excellence and precision, we specialize in optimizing operational efficiency and reliability through advanced technical services. our dedication lies in empowering our team with opportunities for professional growth and mastery in their respective fields. position:we are seeking a highly skilled electrical and control technician or assistant engineer with a robust background in control systems and electronics. this role is specifically designed for a professional who excels in maintaining, troubleshooting, and optimizing control systems for laundry equipment and boilers. the ideal candidate will possess a deep understanding of electronic systems, control theory, and the practical application of these skills in an industrial setting. key responsibilities: perform routine and emergency maintenance on laundry equipment and boiler systems, ensuring operational efficiency and safety. diagnose and repair complex issues in control systems and electronic circuits, employing systematic troubleshooting techniques and state-of-the-art diagnostic tools. design and implement control system modifications to improve system performance, reliability, and efficiency. collaborate with cross-functional teams to ensure seamless integration and operation of control systems within the broader facility infrastructure. maintain accurate records of maintenance activities, system modifications, and performance metrics, ensuring compliance with industry standards and company policies. provide technical guidance and training to team members, fostering a culture of continuous learning and technical excellence. qualifications: a minimum of 5 years of hands-on experience in control systems and electronics, specifically in the context of industrial equipment maintenance. profound understanding of electrical schematics, control diagrams, and electronic circuitry. experience with programmable logic controllers (plcs), human-machine interfaces (hmis), and distributed control systems (dcs). familiarity with the operational principles and maintenance requirements of laundry equipment and boiler systems. strong analytical and problem-solving skills, with a keen attention to detail and a commitment to safety and quality. relevant certifications or degrees in electrical engineering, control systems, or a related technical field are highly desirable. benefits: competitive salary with commission on sales and substantial bonuses for the acquisition of large-scale projects. company-provided accommodation daily food allowance and comprehensive health insurance. generous annual leave of 30 days for rest and personal rejuvenation. annual airline ticket to support your travel and connectivity needs. performance-based bonuses, acknowledging and rewarding your dedication and technical prowess. job type: full-time pay: ﷼2,500.00 - ﷼4,500.00 per month education: diploma (preferred) experience: electrical maintenance: 5 years (preferred)"
Lendo,197256f3e1b75f60,Senior Software Engineer (Java),Riyadh,Full-time,30+ days ago,30,,[],[],[],https://lendo.recruitee.com/o/senior-software-engineer-java?source=Indeed,https://indeed.com/cmp/Lendo,"['cloud', 'spark']","['communication', 'communication skills', 'design', 'mentorship', 'passion', 'problem-solving', 'professional']",['cloud'],"company overview lendo's crowdfunding platform relies on advanced technologies which allow thousands of investors to participate in various investment opportunities. designed specifically for the needs of small and medium businesses, lendo offers instant, short-term finance-against-invoice solutions, so a company's cash flow does not suffer every time it accommodates its clients with extended or flexible payment terms. lendo's fintech experts combine financial expertise with advanced technology to bring solutions that can turn waiting time into valuable win-wins for all parties involved. what you will be doing working on cutting-edge technologies. security is at the heart of what we do at lendo; writing secure and testable code is a must. be part of a two-week sprint executing on the backlog in lockstep with developers as part of an agile team. collaborate with product management, support, and engineering teams to establish priorities, understand requirements, formulate test plans and execute them accordingly. work as an independent contributor or do pair programming when required with a team of developers and test engineers. design and implement new features, maintain the existing code by fixing bugs, and reduce technical debt. evaluate emerging technologies and incorporate these into the product and company vision. where necessary, provide training and mentorship to the junior team members. review integrations to ensure completeness and quality standards are maintained. manage, measure, and monitor the kpis. drive a quality culture that can scale by ensuring relevant testing techniques, such as unit tests, code reviews, integration testing, and snapshot testing. identify trade-offs to various implementations and can make decisions about which solution would be best for a given situation. we design it. we test it. we build it. we ship it. we document it. you own it all. the good, the bad, the ugly, and the glory. what you'll get join us at the forefront of one of the most exciting and rapidly evolving fintech industries. we’re agile, we’re growing and so will you! at lendo, there’s space for exponential professional development and room to make a huge impact on the business going forward. highly competitive benefits and vacation package. ability to work for one of the fastest-growing companies with some of the most talented people in the industry. regular team outings, fun, hardworking, and casual environment. endless growth opportunities. if we could spark your interest and you want to be a part of a future unicorn, apply now and let us know why you're the one for the job! we encourage everyone to apply and grow with us. even if you may not tick all the boxes of the requirements, we are happy to hear about the value you can add to the team. we are all learners! we are looking forward to your application! what the role requires strong background in at least 3 of the following areas: cloud architecture, systems design, software development, clean code, highly scalable systems, and ci/cd. at least six years of experience developing applications, backend components, services, or apis in java and ioc containers like spring and spring boot (candidate with spring boot knowledge will be preferred). strong skills in writing high-performance, multi-threaded, efficient, and maintainable software code. familiarity with http, html, json, and similar web-based development technologies, and with building complex multi-tier parallel distributed systems that communicate via them (such as the backend of complex websites) knowledge of sql and experience working with relational databases (mysql, postgresql, oracle, or ms sql server) &amp; orm technologies (jpa2, hibernate). good knowledge of various design patterns and ability to refactor the code using the industry best practices. good understanding of git, gitflow, and maven (profiles, dependency management, and multi-modules). hands-on experience with test driven development (tdd) and strong knowledge of qa methodologies, tools, and processes. good experience developing and integrating with rest/soap apis and mqs. a passion for technology, learning, and problem-solving. able to work in and manage a diverse team. strong communication skills and the ability to lead technical discussions. the ability to prioritize and remain calm under pressure. nice to haves good working knowledge of kafka. basic understanding of scrum. experience using public (or private) cloud provider platforms like gcp, aws or oracle, kubernetes, and docker containers. experience working in or basic knowledge of redis, sentry, react native, jenkins. experience with analyzing thread safety and race conditions, parallelism, synchronization, and locking, including between threads, between machines in a cluster, and in the database, including optimistic and pessimistic locking. hands-on experience with business-driven development (bdd). any java or related certification."
KAUST,6a005bf189733340,FACULTY POSITION IN BIOLOGY BY DESIGN (BIOTECH METABOLIC ENGINEERING) AND ENGINEERING BIOLOGY,Thuwal,,30+ days ago,30,4.4,[],[],['graduate'],https://apply.interfolio.com/140572,https://indeed.com/cmp/King-Abdullah-University-of-Science-and-Technology,[],"['commitment', 'curiosity', 'design', 'focus', 'innovation', 'professional', 'research']",['machine learning'],"faculty position in biology by design (biotech metabolic engineering) and engineering biology king abdullah university of science and technology: faculty positions: biological and environmental science and engineering division (faculty) location king abdullah university of science and technology (kaust), thuwal, saudi arabia open date feb 07, 2024 description the bioengineering (bioe) program in the biological and environmental science and engineering (bese) division at king abdullah university of science and technology (kaust) bridges the university’s strengths in engineering, chemistry and biology. the bioe program seeks faculty candidates (at the rank of assistant professor, although compelling candidates will be considered at higher ranks) with multi-disciplinary expertise and activities in the domain of: biology by design (biotech metabolic engineering) and engineering biology topics of focus include (but are not limited to): microbial genome redesign and synthetic genomics (plant, yeast, mammal agnostic) scalable expression systems and bioprocess engineering for alternative carbon source utilization, and process design for biosystem production bioprocess engineering and pharmaceutical grade cell expression processes (car-t cells): optimizing and scaling up biomanufacturing processes metabolic engineering: redesigning metabolic pathways for specific product biosynthesis biomolecular design: engineering proteins, enzymes, and other biomolecules with specific properties with ai or machine learning cell-free expression systems: utilizing isolated cell components for metabolic reactions synthetic gene circuits: programming genetic circuits for complex cellular behaviors we seek candidates with a ph.d. in relevant areas of biology and engineering and an outstanding research record with publications in the top-tier journals of their respective fields. the successful candidate is expected to establish research activities that contribute to the bioe program’s research mission to integrate engineering tools and solutions for challenges and opportunities in biology. the candidate should have a strong commitment to excellence in teaching at the graduate level (master's and phd levels). the candidate will teach in the bioe curriculum and is expected to contribute to the current list of core courses and electives. the successful candidate is also expected to provide professional service at the program, division, and university levels. while rooted in bioengineering, the candidate is expected to engage with the other programs across divisions at kaust, such as electrical engineering and computer science, and materials science and engineering, to advance technologies for medicine and health. candidates are expected to have a plan for attracting funding and consider how to integrate their research activities into the kingdom’s economic growth strategy. the program welcomes applications from all qualified individuals. we strongly encourage applications from members of all underrepresented groups. the position will remain open until filled. about kaust kaust is an international, graduate research university dedicated to advancing science and technology through interdisciplinary research, education, and innovation. kaust attracts top international faculty, scientists, engineers and students to conduct curiosity-driven and goal-oriented research to address the world’s most pressing scientific and technological challenges. located in saudi arabia, on the eastern shores of the red sea, kaust provides an award-winning campus to live, work, study and play, and offers superb research facilities, with guaranteed baseline research funding, infrastructure support, entrepreneurship opportunities and internationally competitive salaries. for more information about kaust, please visit http://www.kaust.edu.sa. more information about the bese division and the bioe program is available at http://bese.kaust.edu.sa and https://bioe.kaust.edu.sa. application instructions interested candidates should upload the following materials: a cover letter introducing your candidacy and explicitly stating both the position and the rank. the rank must be consistent with the candidate’s experience up-to-date curriculum vitae, including a full publication list statement of research interests (5 pages maximum) statement of teaching interests (2 pages maximum), including teaching philosophy and an outline of 1-2 graduate planned graduate teaching course(s) names and contact information of 4 to 5 referees. referees should have positions in academic or industrial research laboratories. in the case of associate and full professor applications, the referees should be of a rank higher or equivalent to that of the proposed appointment copies of most relevant publications (maximum of five) application process this institution is using interfolio's faculty search to conduct this search. applicants to this position receive a free dossier account and can send all application materials, including confidential letters of recommendation, free of charge."
KAUST,a0a7b06b3b3b1e90,FACULTY POSITION IN BIO-DEVICES AND BIOINTERFACES FOR DIAGNOSTICS AND THERAPY,Thuwal,,30+ days ago,30,4.4,[],[],['graduate'],https://apply.interfolio.com/140570,https://indeed.com/cmp/King-Abdullah-University-of-Science-and-Technology,[],"['analysis', 'commitment', 'curiosity', 'focus', 'innovation', 'professional', 'research']","['deep learning', 'machine learning']","faculty position in bio-devices and biointerfaces for diagnostics and therapy king abdullah university of science and technology: faculty positions: biological and environmental science and engineering division (faculty) location king abdullah university of science and technology (kaust), thuwal, saudi arabia open date feb 07, 2024 description the bioengineering (bioe) program in the biological and environmental science and engineering (bese) division at king abdullah university of science and technology (kaust) bridges the university’s strengths in engineering, chemistry and biology. the bioe program seeks faculty candidates (at the rank of assistant professor, although compelling candidates will be considered at higher ranks) with multi-disciplinary expertise and activities in the domain of: bio-devices and biointerfaces for diagnostics and therapy topics of focus include (but are not limited to): point of care biosensing, wearable and implanted systems, digital-assisted tools, and platforms for measuring biomolecular or physiological parameters (e.g., smartphone-based diagnostics) novel microscale or nanoscale technologies for biomolecular analysis (e.g., paper-based droplet systems) nanopore transport digital/droplet, analytical and reactor microfluidics organs on a chip for diagnostics and drug discovery methodology (machine learning, deep learning, and ai) for the analysis, biomarker discovery, and predictive models based on digital health data we seek candidates with a ph.d. in relevant areas of engineering and an outstanding research record with publications in the top-tier journals of their respective fields. the successful candidate is expected to establish research activities that contribute to the bioe program’s research mission to integrate engineering tools and solutions for challenges and opportunities in biology. the candidate should have a strong commitment to excellence in teaching at the graduate level (master's and phd levels). the candidate will teach in the bioe curriculum and is expected to contribute to the current list of core courses and electives. the successful candidate is also expected to provide professional service at the program, division, and university levels. while rooted in bioengineering, the candidate is expected to engage with the other programs across divisions at kaust, such as electrical engineering and computer science, and materials science and engineering, to advance technologies for medicine and health. candidates are expected to have a plan for attracting funding and consider how to integrate their research activities into the kingdom’s economic growth strategy. the program welcomes applications from all qualified individuals. we strongly encourage applications from members of all underrepresented groups. the position will remain open until filled. about kaust kaust is an international, graduate research university dedicated to advancing science and technology through interdisciplinary research, education, and innovation. kaust attracts top international faculty, scientists, engineers and students to conduct curiosity-driven and goal-oriented research to address the world’s most pressing scientific and technological challenges. located in saudi arabia, on the eastern shores of the red sea, kaust provides an award-winning campus to live, work, study and play, and offers superb research facilities, with guaranteed baseline research funding, infrastructure support, entrepreneurship opportunities and internationally competitive salaries. for more information about kaust, please visit http://www.kaust.edu.sa. more information about the bese division and the bioe program is available at http://bese.kaust.edu.sa and https://bioe.kaust.edu.sa. application instructions interested candidates should upload the following materials: a cover letter introducing your candidacy and explicitly stating both the position and the rank. the rank must be consistent with the candidate’s experience up-to-date curriculum vitae, including a full publication list statement of research interests (5 pages maximum) statement of teaching interests (2 pages maximum), including teaching philosophy and an outline of 1-2 graduate planned graduate teaching course(s) names and contact information of 4 to 5 referees. referees should have positions in academic or industrial research laboratories. in the case of associate and full professor applications, the referees should be of a rank higher or equivalent to that of the proposed appointment copies of most relevant publications (maximum of five) application process this institution is using interfolio's faculty search to conduct this search. applicants to this position receive a free dossier account and can send all application materials, including confidential letters of recommendation, free of charge."
aramcoservices,4c01a8b9893f9fe4,Generative AI Expert,Saudi Arabia,,30+ days ago,30,,['5+'],[],[],https://careers.aramco.com/expat_us/job/Generative-AI-Expert/853510523/,https://indeed.com/cmp/Aramcoservices,[],"['analysis', 'collaboration', 'commitment', 'communication', 'decision making', 'design', 'discipline', 'focus', 'initiative', 'innovation', 'organization', 'professional', 'reliable', 'responsibility', 'responsible']","['data analysis', 'deep learning', 'machine learning']","job req id: 13968 description: aramco energizes the world economy. aramco occupies a unique position in the global energy industry. we are the world's largest producer of hydrocarbons (oil and gas), with the lowest upstream carbon intensity of any major producer. with our significant investment in technology and infrastructure, we strive to maximize the value of the energy we produce for the world along with a commitment to enhance aramco’s value to society. headquartered in the kingdom of saudi arabia, and with offices around the world, we combine market discipline with a generations’ spanning view of the future, born of our nine decades experience as responsible stewards of the kingdom’s vast hydrocarbon resources. this responsibility has driven us to deliver significant societal and economic benefits to not just the kingdom, but also to a vast number of communities, economies, and countries that rely on the vital and reliable energy that we supply. we are one of the most profitable companies in the world, as well as amongst the top five global companies by market capitalization. overview aramco seeking a brilliant and results-driven generative ai expert to join the technology &amp; digital coordination team within its hr &amp; corporate services (hr&amp;cs) business, and shape the future of technology in corporate services sector. this critical role will be responsible for driving cutting-edge generative ai initiatives, tackling complex problems, and providing advice to decision makers in an advisor capacity. hr&amp;cs’ business is a diverse and manpower-intensive organization with 15,000+ employees. our suborganizations vary in nature, and include: human resources, training &amp; development, safety &amp; security, government affairs, public affairs, community services, transportation (marine, aviation, etc.), and medical services support. as our ai expert, you'll play a pivotal role in working with cross-functional teams to develop, implement and drive the hr&amp;cs ai strategy. key responsibilities define and implement the hr&amp;cs ai roadmap, identifying opportunities for ai integration across the business line. work across organizations on the ideation, scoping and implementation of the best suited generative ai solutions to addresses their needs. advise and support stakeholders, applying generative ai methodologies within their business to improve performance and enable data-driven decision making. design and develop solutions that use generative ai, built on machine learning (ml) and large language models (llm), tailored to business need. fine-tune generative ai models using the most efficient algorithms, focusing on delivering optimal outcomes. build teams to develop and support generative ai, and upskill them as needed. work effectively with engineers, data scientists, product managers, and other stakeholders. clearly explain complex technical concepts to both technical and non-technical audiences. continuously learn and stay current with the latest advancements in ai. minimum requirements master's degree in computer science, data science, machine learning, or a related field with a strong focus on artificial intelligence. 10+ year of work experience in digital technology field with at least 5+ years of experience in developing and deploying ai models. preferably acquiring generative ai professional certification, deep gen ai certification or equivalent. experience in designing and implementing generative ai models. highly qualified in programming ai related languages like python and other ai frameworks. highly understands deep learning architecture, machine learning, nlp and generative models. experience in dealing with data (data analysis, manipulation, processing and augmentation). excellent communication and collaboration skills. ability to translate technical concepts in non-technical, presentable format. passion for innovation and a desire to make a real-world impact with ai. working environment our high-performing employees are drawn by the challenging and rewarding professional, technical and industrial opportunities we offer, and are remunerated accordingly. at aramco, our people work on truly world-scale projects, supported by investment in capital and technology that is second to none. and because, as a global energy company, we are faced with addressing some of the world’s biggest technical, logistical and environmental challenges, we invest heavily in talent development. we have a proud history of educating and training our workforce over many decades. employees at all levels are encouraged to improve their sector-specific knowledge and competencies through our workforce development programs – one of the largest in the world. country/region: sa"
