key,Tools,Month,Job Role
e7b6dd273eec2647,outlook,6,DATA ANALYST
5f5488c7469c7592,excel,6,DATA ANALYST
ef26c3fbd58cfbf0,power bi,6,DATA ANALYST
ef26c3fbd58cfbf0,excel,6,DATA ANALYST
ef26c3fbd58cfbf0,sap,6,DATA ANALYST
f6bed5737716d459,mysql,6,DATA ANALYST
f6bed5737716d459,javascript,6,DATA ANALYST
f6bed5737716d459,java,6,DATA ANALYST
f6bed5737716d459,xml,6,DATA ANALYST
dfd13e9ad7349021,azure,6,DATA ANALYST
dfd13e9ad7349021,power bi,6,DATA ANALYST
dfd13e9ad7349021,oracle,6,DATA ANALYST
dfd13e9ad7349021,sql,6,DATA ANALYST
bbcaba38eb88ff69,tableau,6,DATA ANALYST
bbcaba38eb88ff69,mongodb,6,DATA ANALYST
bbcaba38eb88ff69,python,6,DATA ANALYST
bbcaba38eb88ff69,snowflake,6,DATA ANALYST
bbcaba38eb88ff69,sql,6,DATA ANALYST
bbcaba38eb88ff69,sql server,6,DATA ANALYST
bbcaba38eb88ff69,cloud,6,DATA ANALYST
0f481b903d286b46,power bi,6,DATA ANALYST
0f481b903d286b46,sql,6,DATA ANALYST
985d0ddc75ae4bf5,mysql,6,DATA ANALYST
985d0ddc75ae4bf5,javascript,6,DATA ANALYST
985d0ddc75ae4bf5,java,6,DATA ANALYST
985d0ddc75ae4bf5,xml,6,DATA ANALYST
b4c1f2a245739b20,power bi,6,DATA ANALYST
b4c1f2a245739b20,sap,6,DATA ANALYST
19201200ed48e02c,sql,6,DATA ANALYST
19201200ed48e02c,excel,6,DATA ANALYST
19201200ed48e02c,oracle,6,DATA ANALYST
19201200ed48e02c,powerpoint,6,DATA ANALYST
83e46ef6c6f546b4,excel,6,DATA ANALYST
349c09ab9b834b36,power bi,6,DATA ANALYST
349c09ab9b834b36,excel,6,DATA ANALYST
349c09ab9b834b36,sql,6,DATA ANALYST
349c09ab9b834b36,azure,6,DATA ANALYST
349c09ab9b834b36,cloud,6,DATA ANALYST
9e9592e556a96a17,excel,6,DATA ANALYST
79b964d77173cee9,sql,6,DATA ANALYST
a5a31c2739c47d19,sql,6,DATA ANALYST
6ebbc737e23be360,python,6,DATA ANALYST
6ebbc737e23be360,tensorflow,6,DATA ANALYST
6ebbc737e23be360,spark,6,DATA ANALYST
8790ffc7c8d3c2fc,python,6,DATA ANALYST
8790ffc7c8d3c2fc,java,6,DATA ANALYST
8790ffc7c8d3c2fc,scala,6,DATA ANALYST
8790ffc7c8d3c2fc,sql,6,DATA ANALYST
e47cf6249688edc0,power bi,6,DATA ANALYST
e47cf6249688edc0,excel,6,DATA ANALYST
e035baeaf8ac9cad,power bi,6,DATA ENGINEER
e035baeaf8ac9cad,python,6,DATA ENGINEER
e035baeaf8ac9cad,tableau,6,DATA ENGINEER
e035baeaf8ac9cad,vba,6,DATA ENGINEER
fb945b09845a0559,power bi,6,DATA ENGINEER
fb945b09845a0559,oracle,6,DATA ENGINEER
e55752b9e3e164cb,nosql,6,DATA ENGINEER
e55752b9e3e164cb,python,6,DATA ENGINEER
e55752b9e3e164cb,spark,6,DATA ENGINEER
e55752b9e3e164cb,scala,6,DATA ENGINEER
e55752b9e3e164cb,sql,6,DATA ENGINEER
e55752b9e3e164cb,kafka,6,DATA ENGINEER
e55752b9e3e164cb,java,6,DATA ENGINEER
e55752b9e3e164cb,hadoop,6,DATA ENGINEER
83037bc32335b5d0,python,6,DATA ENGINEER
83037bc32335b5d0,sql,6,DATA ENGINEER
83037bc32335b5d0,oracle,6,DATA ENGINEER
83037bc32335b5d0,aws,6,DATA ENGINEER
83037bc32335b5d0,cloud,6,DATA ENGINEER
647cfb45eb997207,elasticsearch,6,DATA ENGINEER
647cfb45eb997207,python,6,DATA ENGINEER
647cfb45eb997207,hadoop,6,DATA ENGINEER
647cfb45eb997207,azure,6,DATA ENGINEER
647cfb45eb997207,cloud,6,DATA ENGINEER
9070d214aaa51de0,mysql,6,DATA ENGINEER
9070d214aaa51de0,nosql,6,DATA ENGINEER
9070d214aaa51de0,mongodb,6,DATA ENGINEER
9070d214aaa51de0,python,6,DATA ENGINEER
9070d214aaa51de0,spark,6,DATA ENGINEER
9070d214aaa51de0,postgresql,6,DATA ENGINEER
9070d214aaa51de0,java,6,DATA ENGINEER
9070d214aaa51de0,oracle,6,DATA ENGINEER
9070d214aaa51de0,hadoop,6,DATA ENGINEER
3d741df3d512d059,python,6,DATA ENGINEER
3d741df3d512d059,spark,6,DATA ENGINEER
3d741df3d512d059,sql,6,DATA ENGINEER
3d741df3d512d059,pytorch,6,DATA ENGINEER
3d741df3d512d059,hadoop,6,DATA ENGINEER
3d741df3d512d059,tensorflow,6,DATA ENGINEER
3a9edcf5d4e3639d,azure,6,DATA ENGINEER
3a9edcf5d4e3639d,aws,6,DATA ENGINEER
3a9edcf5d4e3639d,cloud,6,DATA ENGINEER
96c8e8c4b3224f5f,python,6,DATA ENGINEER
96c8e8c4b3224f5f,spark,6,DATA ENGINEER
96c8e8c4b3224f5f,sql,6,DATA ENGINEER
96c8e8c4b3224f5f,pytorch,6,DATA ENGINEER
96c8e8c4b3224f5f,hadoop,6,DATA ENGINEER
96c8e8c4b3224f5f,tensorflow,6,DATA ENGINEER
1fdfbd6f7e91f835,mysql,6,DATA ENGINEER
1fdfbd6f7e91f835,nosql,6,DATA ENGINEER
1fdfbd6f7e91f835,postgresql,6,DATA ENGINEER
1fdfbd6f7e91f835,sql,6,DATA ENGINEER
1fdfbd6f7e91f835,informatica,6,DATA ENGINEER
1fdfbd6f7e91f835,hadoop,6,DATA ENGINEER
677689560e6c12e3,gcp,6,DATA ENGINEER
677689560e6c12e3,javascript,6,DATA ENGINEER
677689560e6c12e3,aws,6,DATA ENGINEER
677689560e6c12e3,cloud,6,DATA ENGINEER
ebc32382a9b47be9,outlook,6,DATA ENGINEER
ebc32382a9b47be9,tableau,6,DATA ENGINEER
ebc32382a9b47be9,power bi,6,DATA ENGINEER
ebc32382a9b47be9,excel,6,DATA ENGINEER
ebc32382a9b47be9,sql,6,DATA ENGINEER
ebc32382a9b47be9,pyspark,6,DATA ENGINEER
54b4fe34517ff007,tableau,6,DATA ENGINEER
54b4fe34517ff007,power bi,6,DATA ENGINEER
54b4fe34517ff007,python,6,DATA ENGINEER
54b4fe34517ff007,sap,6,DATA ENGINEER
54b4fe34517ff007,sql,6,DATA ENGINEER
54b4fe34517ff007,oracle,6,DATA ENGINEER
54b4fe34517ff007,sas,6,DATA ENGINEER
54b4fe34517ff007,azure,6,DATA ENGINEER
54b4fe34517ff007,cloud,6,DATA ENGINEER
294310b1c7252545,azure,6,DATA ENGINEER
294310b1c7252545,aws,6,DATA ENGINEER
294310b1c7252545,cloud,6,DATA ENGINEER
800e1d1426699a4d,python,6,DATA ENGINEER
800e1d1426699a4d,tensorflow,6,DATA ENGINEER
800e1d1426699a4d,keras,6,DATA ENGINEER
800e1d1426699a4d,github,6,DATA ENGINEER
eb13befe09b57766,kubernetes,6,DATA ENGINEER
eb13befe09b57766,mysql,6,DATA ENGINEER
eb13befe09b57766,mongodb,6,DATA ENGINEER
eb13befe09b57766,python,6,DATA ENGINEER
eb13befe09b57766,sql,6,DATA ENGINEER
eb13befe09b57766,azure,6,DATA ENGINEER
eb13befe09b57766,cloud,6,DATA ENGINEER
f18be16c0fc32db5,azure,6,DATA ENGINEER
f18be16c0fc32db5,aws,6,DATA ENGINEER
f18be16c0fc32db5,cloud,6,DATA ENGINEER
710613814e9a56a1,gcp,6,DATA ENGINEER
710613814e9a56a1,javascript,6,DATA ENGINEER
710613814e9a56a1,aws,6,DATA ENGINEER
710613814e9a56a1,cloud,6,DATA ENGINEER
83745a4dad8c2561,python,6,DATA ENGINEER
83745a4dad8c2561,sql,6,DATA ENGINEER
4c89fe9012d4c78e,power bi,6,DATA ENGINEER
4c89fe9012d4c78e,sql,6,DATA ENGINEER
e2d724cbf61714c7,python,6,DATA ENGINEER
e2d724cbf61714c7,redshift,6,DATA ENGINEER
e2d724cbf61714c7,snowflake,6,DATA ENGINEER
e2d724cbf61714c7,sql,6,DATA ENGINEER
e2d724cbf61714c7,aws,6,DATA ENGINEER
e2d724cbf61714c7,cloud,6,DATA ENGINEER
475c66aff5127041,python,6,DATA ENGINEER
475c66aff5127041,aws,6,DATA ENGINEER
475c66aff5127041,cloud,6,DATA ENGINEER
de065a27d4aa006d,python,6,DATA ENGINEER
de065a27d4aa006d,sql,6,DATA ENGINEER
cf9beb78ed51a464,cassandra,6,DATA ENGINEER
cf9beb78ed51a464,mongodb,6,DATA ENGINEER
cf9beb78ed51a464,nosql,6,DATA ENGINEER
cf9beb78ed51a464,python,6,DATA ENGINEER
cf9beb78ed51a464,spark,6,DATA ENGINEER
cf9beb78ed51a464,postgresql,6,DATA ENGINEER
cf9beb78ed51a464,kafka,6,DATA ENGINEER
cf9beb78ed51a464,cloud,6,DATA ENGINEER
baeb53ac8e390604,azure,6,DATA ENGINEER
baeb53ac8e390604,python,6,DATA ENGINEER
baeb53ac8e390604,aws,6,DATA ENGINEER
baeb53ac8e390604,cloud,6,DATA ENGINEER
7394d1eed5e38f1f,docker,6,DATA ENGINEER
7394d1eed5e38f1f,python,6,DATA ENGINEER
7394d1eed5e38f1f,sql,6,DATA ENGINEER
7394d1eed5e38f1f,javascript,6,DATA ENGINEER
7394d1eed5e38f1f,aws,6,DATA ENGINEER
7394d1eed5e38f1f,s3,6,DATA ENGINEER
0d5f78c6425da294,sql,6,DATA ENGINEER
0d5f78c6425da294,informatica,6,DATA ENGINEER
0d5f78c6425da294,cloud,6,DATA ENGINEER
45cf8af51f565c2e,python,6,DATA ENGINEER
45cf8af51f565c2e,sql,6,DATA ENGINEER
45cf8af51f565c2e,java,6,DATA ENGINEER
45cf8af51f565c2e,cloud,6,DATA ENGINEER
ca3086796fe761ca,nosql,6,DATA ENGINEER
ca3086796fe761ca,python,6,DATA ENGINEER
ca3086796fe761ca,redshift,6,DATA ENGINEER
ca3086796fe761ca,spark,6,DATA ENGINEER
ca3086796fe761ca,scala,6,DATA ENGINEER
ca3086796fe761ca,sql,6,DATA ENGINEER
ca3086796fe761ca,kafka,6,DATA ENGINEER
ca3086796fe761ca,emr,6,DATA ENGINEER
ca3086796fe761ca,java,6,DATA ENGINEER
ca3086796fe761ca,hadoop,6,DATA ENGINEER
ca3086796fe761ca,aws,6,DATA ENGINEER
ca3086796fe761ca,cloud,6,DATA ENGINEER
c77c087cc1b94f25,pandas,6,DATA ENGINEER
c77c087cc1b94f25,tableau,6,DATA ENGINEER
c77c087cc1b94f25,python,6,DATA ENGINEER
c77c087cc1b94f25,matlab,6,DATA ENGINEER
c77c087cc1b94f25,java,6,DATA ENGINEER
c77c087cc1b94f25,tensorflow,6,DATA ENGINEER
c77c087cc1b94f25,keras,6,DATA ENGINEER
1d4d9fb3fec9e9df,python,6,DATA ENGINEER
1d4d9fb3fec9e9df,cassandra,6,DATA ENGINEER
1d4d9fb3fec9e9df,nosql,6,DATA ENGINEER
1d4d9fb3fec9e9df,sql,6,DATA ENGINEER
ab0efdd89e41d202,kubernetes,6,DATA ENGINEER
ab0efdd89e41d202,gcp,6,DATA ENGINEER
ab0efdd89e41d202,docker,6,DATA ENGINEER
ab0efdd89e41d202,terraform,6,DATA ENGINEER
ab0efdd89e41d202,python,6,DATA ENGINEER
ab0efdd89e41d202,azure,6,DATA ENGINEER
ab0efdd89e41d202,aws,6,DATA ENGINEER
ab0efdd89e41d202,cloud,6,DATA ENGINEER
4183935b495c93d4,mysql,6,DATA ENGINEER
4183935b495c93d4,elasticsearch,6,DATA ENGINEER
4183935b495c93d4,nosql,6,DATA ENGINEER
4183935b495c93d4,python,6,DATA ENGINEER
4183935b495c93d4,spark,6,DATA ENGINEER
4183935b495c93d4,postgresql,6,DATA ENGINEER
4183935b495c93d4,sql,6,DATA ENGINEER
4183935b495c93d4,kafka,6,DATA ENGINEER
4183935b495c93d4,aws,6,DATA ENGINEER
4183935b495c93d4,cloud,6,DATA ENGINEER
1ee26161fe8743b5,python,6,DATA ENGINEER
1ee26161fe8743b5,java,6,DATA ENGINEER
1ee26161fe8743b5,azure,6,DATA ENGINEER
1ee26161fe8743b5,tensorflow,6,DATA ENGINEER
1ee26161fe8743b5,aws,6,DATA ENGINEER
1ee26161fe8743b5,cloud,6,DATA ENGINEER
d5f401b42ed76b44,tableau,6,DATA SCIENTIST
d5f401b42ed76b44,excel,6,DATA SCIENTIST
d5f401b42ed76b44,sql,6,DATA SCIENTIST
d5f401b42ed76b44,java,6,DATA SCIENTIST
d5f401b42ed76b44,powerpoint,6,DATA SCIENTIST
1ee26161fe8743b5,python,6,DATA SCIENTIST
1ee26161fe8743b5,java,6,DATA SCIENTIST
1ee26161fe8743b5,azure,6,DATA SCIENTIST
1ee26161fe8743b5,tensorflow,6,DATA SCIENTIST
1ee26161fe8743b5,aws,6,DATA SCIENTIST
1ee26161fe8743b5,cloud,6,DATA SCIENTIST
1360cf9bc49cdecf,pytorch,6,DATA SCIENTIST
1360cf9bc49cdecf,python,6,DATA SCIENTIST
3d741df3d512d059,python,6,DATA SCIENTIST
3d741df3d512d059,spark,6,DATA SCIENTIST
3d741df3d512d059,sql,6,DATA SCIENTIST
3d741df3d512d059,pytorch,6,DATA SCIENTIST
3d741df3d512d059,hadoop,6,DATA SCIENTIST
3d741df3d512d059,tensorflow,6,DATA SCIENTIST
96c8e8c4b3224f5f,python,6,DATA SCIENTIST
96c8e8c4b3224f5f,spark,6,DATA SCIENTIST
96c8e8c4b3224f5f,sql,6,DATA SCIENTIST
96c8e8c4b3224f5f,pytorch,6,DATA SCIENTIST
96c8e8c4b3224f5f,hadoop,6,DATA SCIENTIST
96c8e8c4b3224f5f,tensorflow,6,DATA SCIENTIST
d8491687ea4ba9d1,scikit-learn,6,DATA SCIENTIST
d8491687ea4ba9d1,numpy,6,DATA SCIENTIST
d8491687ea4ba9d1,pandas,6,DATA SCIENTIST
d8491687ea4ba9d1,python,6,DATA SCIENTIST
7352fba57c92e73d,python,6,DATA SCIENTIST
7352fba57c92e73d,spark,6,DATA SCIENTIST
7352fba57c92e73d,pytorch,6,DATA SCIENTIST
7352fba57c92e73d,hadoop,6,DATA SCIENTIST
7352fba57c92e73d,tensorflow,6,DATA SCIENTIST
475c66aff5127041,python,6,DATA SCIENTIST
475c66aff5127041,aws,6,DATA SCIENTIST
475c66aff5127041,cloud,6,DATA SCIENTIST
7b21e80d3b2e6056,azure,6,DATA SCIENTIST
7b21e80d3b2e6056,python,6,DATA SCIENTIST
7b21e80d3b2e6056,java,6,DATA SCIENTIST
7b21e80d3b2e6056,cloud,6,DATA SCIENTIST
4c01a8b9893f9fe4,python,6,DATA SCIENTIST
a97ed96b3a9e551c,python,6,DATA SCIENTIST
a97ed96b3a9e551c,mlflow,6,DATA SCIENTIST
a97ed96b3a9e551c,kubeflow,6,DATA SCIENTIST
6056a430f4711776,python,6,DATA SCIENTIST
6056a430f4711776,spark,6,DATA SCIENTIST
17ecc7d0bf39feed,tableau,6,DATA SCIENTIST
17ecc7d0bf39feed,power bi,6,DATA SCIENTIST
17ecc7d0bf39feed,python,6,DATA SCIENTIST
17ecc7d0bf39feed,excel,6,DATA SCIENTIST
17ecc7d0bf39feed,sql,6,DATA SCIENTIST
17ecc7d0bf39feed,powerpoint,6,DATA SCIENTIST
5c7e4999682eb88b,pytorch,6,DATA SCIENTIST
5c7e4999682eb88b,cloud,6,DATA SCIENTIST
ce7c258940786312,pytorch,6,DATA SCIENTIST
ce7c258940786312,python,6,DATA SCIENTIST
ce7c258940786312,cloud,6,DATA SCIENTIST
c77c087cc1b94f25,pandas,6,DATA SCIENTIST
c77c087cc1b94f25,tableau,6,DATA SCIENTIST
c77c087cc1b94f25,python,6,DATA SCIENTIST
c77c087cc1b94f25,matlab,6,DATA SCIENTIST
c77c087cc1b94f25,java,6,DATA SCIENTIST
c77c087cc1b94f25,tensorflow,6,DATA SCIENTIST
c77c087cc1b94f25,keras,6,DATA SCIENTIST
ca3086796fe761ca,nosql,6,DATA SCIENTIST
ca3086796fe761ca,python,6,DATA SCIENTIST
ca3086796fe761ca,redshift,6,DATA SCIENTIST
ca3086796fe761ca,spark,6,DATA SCIENTIST
ca3086796fe761ca,scala,6,DATA SCIENTIST
ca3086796fe761ca,sql,6,DATA SCIENTIST
ca3086796fe761ca,kafka,6,DATA SCIENTIST
ca3086796fe761ca,emr,6,DATA SCIENTIST
ca3086796fe761ca,java,6,DATA SCIENTIST
ca3086796fe761ca,hadoop,6,DATA SCIENTIST
ca3086796fe761ca,aws,6,DATA SCIENTIST
ca3086796fe761ca,cloud,6,DATA SCIENTIST
9735cad192876db2,hugging face,6,DATA SCIENTIST
9735cad192876db2,llms,6,DATA SCIENTIST
9735cad192876db2,gcp,6,DATA SCIENTIST
9735cad192876db2,spacy,6,DATA SCIENTIST
9735cad192876db2,pytorch,6,DATA SCIENTIST
9735cad192876db2,azure,6,DATA SCIENTIST
9735cad192876db2,tensorflow,6,DATA SCIENTIST
9735cad192876db2,aws,6,DATA SCIENTIST
9735cad192876db2,cloud,6,DATA SCIENTIST
baeb53ac8e390604,azure,6,DATA SCIENTIST
baeb53ac8e390604,python,6,DATA SCIENTIST
baeb53ac8e390604,aws,6,DATA SCIENTIST
baeb53ac8e390604,cloud,6,DATA SCIENTIST
81e8e1eb8301400b,pytorch,6,DATA SCIENTIST
81e8e1eb8301400b,python,6,DATA SCIENTIST
81e8e1eb8301400b,tensorflow,6,DATA SCIENTIST
81e8e1eb8301400b,keras,6,DATA SCIENTIST
55abec4b506dc5ed,python,6,DATA SCIENTIST
55abec4b506dc5ed,sql,6,DATA SCIENTIST
9a3681b4f9d4e072,azure,6,DATA SCIENTIST
9a3681b4f9d4e072,python,6,DATA SCIENTIST
9a3681b4f9d4e072,aws,6,DATA SCIENTIST
9a3681b4f9d4e072,cloud,6,DATA SCIENTIST
c551a9132f021a12,python,6,DATA SCIENTIST
8790ffc7c8d3c2fc,python,6,DATA SCIENTIST
8790ffc7c8d3c2fc,java,6,DATA SCIENTIST
8790ffc7c8d3c2fc,scala,6,DATA SCIENTIST
8790ffc7c8d3c2fc,sql,6,DATA SCIENTIST
fb945b09845a0559,power bi,6,DATA SCIENTIST
fb945b09845a0559,oracle,6,DATA SCIENTIST
3021285602414084,sas,6,DATA SCIENTIST
3021285602414084,python,6,DATA SCIENTIST
3021285602414084,sap,6,DATA SCIENTIST
3021285602414084,spss,6,DATA SCIENTIST
3021285602414084,hadoop,6,DATA SCIENTIST
4f51b9974ce3d5d0,aws,6,DATA SCIENTIST
4f51b9974ce3d5d0,cloud,6,DATA SCIENTIST
71262cd70810e49b,java,6,DATA SCIENTIST
71262cd70810e49b,sql,6,DATA SCIENTIST
f55b3145b1fe5978,tableau,6,MACHINE LEARNING ENGINEER
f55b3145b1fe5978,nosql,6,MACHINE LEARNING ENGINEER
f55b3145b1fe5978,docker,6,MACHINE LEARNING ENGINEER
f55b3145b1fe5978,python,6,MACHINE LEARNING ENGINEER
f55b3145b1fe5978,spark,6,MACHINE LEARNING ENGINEER
f55b3145b1fe5978,sql,6,MACHINE LEARNING ENGINEER
f55b3145b1fe5978,pytorch,6,MACHINE LEARNING ENGINEER
f55b3145b1fe5978,java,6,MACHINE LEARNING ENGINEER
f55b3145b1fe5978,hadoop,6,MACHINE LEARNING ENGINEER
f55b3145b1fe5978,azure,6,MACHINE LEARNING ENGINEER
f55b3145b1fe5978,tensorflow,6,MACHINE LEARNING ENGINEER
f55b3145b1fe5978,aws,6,MACHINE LEARNING ENGINEER
f55b3145b1fe5978,cloud,6,MACHINE LEARNING ENGINEER
1ee26161fe8743b5,python,6,MACHINE LEARNING ENGINEER
1ee26161fe8743b5,java,6,MACHINE LEARNING ENGINEER
1ee26161fe8743b5,azure,6,MACHINE LEARNING ENGINEER
1ee26161fe8743b5,tensorflow,6,MACHINE LEARNING ENGINEER
1ee26161fe8743b5,aws,6,MACHINE LEARNING ENGINEER
1ee26161fe8743b5,cloud,6,MACHINE LEARNING ENGINEER
fd676f966c00f495,python,6,MACHINE LEARNING ENGINEER
fd676f966c00f495,java,6,MACHINE LEARNING ENGINEER
fd676f966c00f495,pytorch,6,MACHINE LEARNING ENGINEER
fd676f966c00f495,tensorflow,6,MACHINE LEARNING ENGINEER
fd676f966c00f495,keras,6,MACHINE LEARNING ENGINEER
fd676f966c00f495,cloud,6,MACHINE LEARNING ENGINEER
f2b64af70404037c,azure,6,MACHINE LEARNING ENGINEER
f2b64af70404037c,python,6,MACHINE LEARNING ENGINEER
f2b64af70404037c,aws,6,MACHINE LEARNING ENGINEER
f2b64af70404037c,cloud,6,MACHINE LEARNING ENGINEER
d8491687ea4ba9d1,scikit-learn,6,MACHINE LEARNING ENGINEER
d8491687ea4ba9d1,numpy,6,MACHINE LEARNING ENGINEER
d8491687ea4ba9d1,pandas,6,MACHINE LEARNING ENGINEER
d8491687ea4ba9d1,python,6,MACHINE LEARNING ENGINEER
54b4fe34517ff007,tableau,6,MACHINE LEARNING ENGINEER
54b4fe34517ff007,power bi,6,MACHINE LEARNING ENGINEER
54b4fe34517ff007,python,6,MACHINE LEARNING ENGINEER
54b4fe34517ff007,sap,6,MACHINE LEARNING ENGINEER
54b4fe34517ff007,sql,6,MACHINE LEARNING ENGINEER
54b4fe34517ff007,oracle,6,MACHINE LEARNING ENGINEER
54b4fe34517ff007,sas,6,MACHINE LEARNING ENGINEER
54b4fe34517ff007,azure,6,MACHINE LEARNING ENGINEER
54b4fe34517ff007,cloud,6,MACHINE LEARNING ENGINEER
6056a430f4711776,python,6,MACHINE LEARNING ENGINEER
6056a430f4711776,spark,6,MACHINE LEARNING ENGINEER
e1337d48be917b54,pytorch,6,MACHINE LEARNING ENGINEER
e1337d48be917b54,python,6,MACHINE LEARNING ENGINEER
e1337d48be917b54,keras,6,MACHINE LEARNING ENGINEER
e035baeaf8ac9cad,power bi,6,MACHINE LEARNING ENGINEER
e035baeaf8ac9cad,python,6,MACHINE LEARNING ENGINEER
e035baeaf8ac9cad,tableau,6,MACHINE LEARNING ENGINEER
e035baeaf8ac9cad,vba,6,MACHINE LEARNING ENGINEER
efe5602ca4adb8c7,kubernetes,6,MACHINE LEARNING ENGINEER
efe5602ca4adb8c7,docker,6,MACHINE LEARNING ENGINEER
efe5602ca4adb8c7,python,6,MACHINE LEARNING ENGINEER
efe5602ca4adb8c7,java,6,MACHINE LEARNING ENGINEER
efe5602ca4adb8c7,azure,6,MACHINE LEARNING ENGINEER
efe5602ca4adb8c7,cloud,6,MACHINE LEARNING ENGINEER
1d4d9fb3fec9e9df,python,6,MACHINE LEARNING ENGINEER
1d4d9fb3fec9e9df,cassandra,6,MACHINE LEARNING ENGINEER
1d4d9fb3fec9e9df,nosql,6,MACHINE LEARNING ENGINEER
1d4d9fb3fec9e9df,sql,6,MACHINE LEARNING ENGINEER
4c01a8b9893f9fe4,python,6,MACHINE LEARNING ENGINEER
800e1d1426699a4d,python,6,MACHINE LEARNING ENGINEER
800e1d1426699a4d,tensorflow,6,MACHINE LEARNING ENGINEER
800e1d1426699a4d,keras,6,MACHINE LEARNING ENGINEER
800e1d1426699a4d,github,6,MACHINE LEARNING ENGINEER
f5b797257d96812f,python,6,DATA ANALYST
f5b797257d96812f,tableau,6,DATA ANALYST
f5b797257d96812f,sql,6,DATA ANALYST
2bdf2ae9c9d6f4e4,power bi,6,DATA ANALYST
2bdf2ae9c9d6f4e4,sap,6,DATA ANALYST
751207c91dd072f7,power bi,6,DATA ANALYST
751207c91dd072f7,sql server,6,DATA ANALYST
751207c91dd072f7,oracle,6,DATA ANALYST
751207c91dd072f7,sql,6,DATA ANALYST
f366944f418da988,hadoop,6,DATA ANALYST
f366944f418da988,python,6,DATA ANALYST
f366944f418da988,sql,6,DATA ANALYST
fffde6b0b47644af,power bi,6,DATA ANALYST
fffde6b0b47644af,excel,6,DATA ANALYST
fffde6b0b47644af,sql,6,DATA ANALYST
fffde6b0b47644af,azure,6,DATA ANALYST
fffde6b0b47644af,cloud,6,DATA ANALYST
c6d6d4ddfa8f68cd,tableau,6,DATA ENGINEER
c6d6d4ddfa8f68cd,python,6,DATA ENGINEER
c6d6d4ddfa8f68cd,sql,6,DATA ENGINEER
c6d6d4ddfa8f68cd,java,6,DATA ENGINEER
c6d6d4ddfa8f68cd,aws,6,DATA ENGINEER
c6d6d4ddfa8f68cd,cloud,6,DATA ENGINEER
5d8227abed91436f,gcp,6,DATA ENGINEER
5d8227abed91436f,javascript,6,DATA ENGINEER
5d8227abed91436f,aws,6,DATA ENGINEER
5d8227abed91436f,cloud,6,DATA ENGINEER
219f34afa61ffd0e,kubernetes,6,DATA ENGINEER
219f34afa61ffd0e,sap,6,DATA ENGINEER
219f34afa61ffd0e,sql,6,DATA ENGINEER
219f34afa61ffd0e,oracle,6,DATA ENGINEER
219f34afa61ffd0e,azure,6,DATA ENGINEER
219f34afa61ffd0e,aws,6,DATA ENGINEER
219f34afa61ffd0e,cloud,6,DATA ENGINEER
f366944f418da988,hadoop,6,DATA ENGINEER
f366944f418da988,python,6,DATA ENGINEER
f366944f418da988,sql,6,DATA ENGINEER
f55b3145b1fe5978,tableau,6,DATA ENGINEER
f55b3145b1fe5978,nosql,6,DATA ENGINEER
f55b3145b1fe5978,docker,6,DATA ENGINEER
f55b3145b1fe5978,python,6,DATA ENGINEER
f55b3145b1fe5978,spark,6,DATA ENGINEER
f55b3145b1fe5978,sql,6,DATA ENGINEER
f55b3145b1fe5978,pytorch,6,DATA ENGINEER
f55b3145b1fe5978,java,6,DATA ENGINEER
f55b3145b1fe5978,hadoop,6,DATA ENGINEER
f55b3145b1fe5978,azure,6,DATA ENGINEER
f55b3145b1fe5978,tensorflow,6,DATA ENGINEER
f55b3145b1fe5978,aws,6,DATA ENGINEER
f55b3145b1fe5978,cloud,6,DATA ENGINEER
b455810f9ffe0fa4,kubernetes,6,DATA ENGINEER
b455810f9ffe0fa4,docker,6,DATA ENGINEER
b455810f9ffe0fa4,terraform,6,DATA ENGINEER
b455810f9ffe0fa4,ci/cd,6,DATA ENGINEER
b455810f9ffe0fa4,azure,6,DATA ENGINEER
b455810f9ffe0fa4,jenkins,6,DATA ENGINEER
b455810f9ffe0fa4,cloud,6,DATA ENGINEER
7b21e80d3b2e6056,azure,6,DATA ENGINEER
7b21e80d3b2e6056,python,6,DATA ENGINEER
7b21e80d3b2e6056,java,6,DATA ENGINEER
7b21e80d3b2e6056,cloud,6,DATA ENGINEER
0926ef0bbb2d0a89,python,6,DATA SCIENTIST
0926ef0bbb2d0a89,tensorflow,6,DATA SCIENTIST
1fe34d7b29bfa925,python,6,DATA SCIENTIST
1fe34d7b29bfa925,tensorflow,6,DATA SCIENTIST
f366944f418da988,hadoop,6,DATA SCIENTIST
f366944f418da988,python,6,DATA SCIENTIST
f366944f418da988,sql,6,DATA SCIENTIST
d976d0f81f4a6444,hugging face,6,DATA SCIENTIST
d976d0f81f4a6444,llms,6,DATA SCIENTIST
d976d0f81f4a6444,spacy,6,DATA SCIENTIST
d976d0f81f4a6444,python,6,DATA SCIENTIST
d976d0f81f4a6444,pytorch,6,DATA SCIENTIST
d976d0f81f4a6444,tensorflow,6,DATA SCIENTIST
efe5602ca4adb8c7,kubernetes,6,DATA SCIENTIST
efe5602ca4adb8c7,docker,6,DATA SCIENTIST
efe5602ca4adb8c7,python,6,DATA SCIENTIST
efe5602ca4adb8c7,java,6,DATA SCIENTIST
efe5602ca4adb8c7,azure,6,DATA SCIENTIST
efe5602ca4adb8c7,cloud,6,DATA SCIENTIST
c6d6d4ddfa8f68cd,tableau,6,MACHINE LEARNING ENGINEER
