posted,Experience,location,jobType,Education,description,name,title,feed
Posted 30+ days ago,5 - 6 Years,Saudi Arabia,,Any Graduation(),"Job DescriptionRoles & ResponsibilitiesJob PurposeWe are currently seeking an experienced Planning & Performance Management Professional to join our Upstream Planning & Performance Management team based in Dhahran, Saudi Arabia.The successful candidate will be part of segment level finance team that handles the coordination, consolidation, and preparation of the Business Plan, Quarterly Business Reviews, Accountabilities, as well as other performance management related activities and ad hoc direct support to the Senior Management. It is a critical team within Upstream Finance, responsible for ensuring the delivery of accurate and fit-for-purpose information to the Management, in order to support effective and timely decision making.You will be collaborating with a wide range of stakeholders across the Upstream business and Finance organization. Therefore, the capability of interacting effectively with people of various hierarchical and technical backgrounds will be critical.The role provides a unique opportunity to understand and participate in the core business of Saudi Aramco, a key player in the global energy landscape and one of the most profitable companies worldwideResponsibilities• Plan, execute and lead planning and performance management analytical activities particularly in resolving complex, cross-functional, non-routine issues and prepare quality decision support materials.• Coordinate with other finance and operational employees at all levels in the collection, analysis and consolidation of data required for business plan, accountability reports, quarterly business reviews, risk analysis and other ad-hoc reports needed by senior management• Support the preparation of the financial statements and financial metrics for the quarterly forecast and business plan period including calculation and challenging key assumption inputs.• Lead special initiatives relating to design and re-design of performance measurements, processes and workflows, and information system-related changes• Evaluate and recommend optimal capital and operating expenditure budget allocation decisions during and outside planning cycles• Develop new financials models or review segment related models providing economic insights on earnings, investments and energy market matters.• Provide analysis on competition and industries, identify market trends and best practices, consolidate information into actionable items for reports and presentations. Use online market research to capture findings and conduct qualitative studies as needed.• Maintain the department risk register and follow up on the mitigation actionsEducation & Experience Requirements• A Bachelor s degree in a Business, Finance, or a related discipline.• A minimum of 12 years of relevant experience is required, with at least 5 years of experience directly related to the Upstream business.• Solid knowledge and understanding of management accounting, finance and excel is required.• Possession of an advanced business degree (e.g. MBA) and/or relevant professional certification (e.g. CPA, CMA, CFA, or equivalent) is preferred.• Demonstrable track record in the practice of planning & performance management with progressively increased responsibility throughout the career path.• Proficiency in the use of business intelligence tools (e.g. Spotfire, PowerBi).• Excellent command of oral & written English, with demonstrated capability of producing top quality written reports & presentations to senior-level audiences, including previous experience in delivering presentations to C-Suite• Ability to work with incomplete data and drive conclusions and recommendations to senior management• Working knowledge of SAP Finance Modules.• Self-driven professional with the mentality and ability to find solutions to any matter, both individually or collaboratively.• Seasoned professional with the authority and empathy needed to collaborate effectively across the organization.",Saudi Aramco,P&PM Specialist,https://www.naukrigulf.com/p-pm-specialist-jobs-in-saudi-arabia-in-saudi-aramco-5-to-6-years-n-cd-10000003-jid-150124500881
Posted 30+ days ago,3 - 6 Years,Riyadh,,Any Graduation(),"Job DescriptionRoles & Responsibilities Purpose:We are seeking a skilled Sr. Account Executive for managing key client relationships to drive revenue growth. The Account Executive s role is to oversee a portfolio of assigned list of customers to develop new business and actively seek new sales opportunities. Roles & Responsibilities:  Developing and managing business intelligence solutions for the organization  Build and maintain strong relationships with key clients  Maintain an in-depth understanding of the SaaS product, its features, and updates.  Understand clients' business needs and objectives  Anticipate client challenges and provide proactive solutions  Negotiate contracts and close agreements to maximize profits  Develop trusted advisor relationships with key accounts, customer stakeholders, and executive sponsors  Clearly communicate the progress of monthly/quarterly initiatives to internal and external stakeholders  Forecast and track key account metrics (e.g., quarterly sales results and annual forecasts)  Prepare reports on account planning",Lucidya,Sales Account Executive,https://www.naukrigulf.com/sales-account-executive-jobs-in-riyadh-saudi-arabia-in-lucidya-3-to-6-years-n-cd-10008799-jid-100124500428
Posted 30+ days ago,5 - 11 Years,Saudi Arabia,,Any Graduation(),"Job DescriptionRoles & ResponsibilitiesAramco energizes the world economy.Aramco occupies a unique position in the global energy industry. We are the world's largest producer of hydrocarbons (oil and gas), with the lowest upstream carbon intensity of any major producer.With our significant investment in technology and infrastructure, we strive to maximize the value of the energy we produce for the world along with a commitment to enhance Aramco s value to society.Headquartered in the Kingdom of Saudi Arabia, and with offices around the world, we combine market discipline with a generations spanning view of the future, born of our nine decades experience as responsible stewards of the Kingdom s vast hydrocarbon resources. This responsibility has driven us to deliver significant societal and economic benefits to not just the Kingdom, but also to a vast number of communities, economies, and countries that rely on the vital and reliable energy that we supply.We are one of the most profitable companies in the world, as well as amongst the top five global companies by market capitalization.Job PurposeWe are seeking a seasoned Transfer Pricing Analyst to join the Planning and Performance Management Department (P&PMD)P&PMD is primarily responsible for the coordination, consolidation and preparation of Business Plan and Midyear/Year-end Accountability reporting and presentations for Company Senior Management and the Board of Directors. The Department includes personnel serving as liaisons with the various business segments and units, coordinating planning activities, performing variance analysis and resolving issues. In addition, P&PMD is responsible for monthly accountability reporting and various other reports prepared on a periodic basis.ResponsibilitiesThe successful candidate will:Provide first line/day-to-day support on all transfer pricing issuesDevelop, review and lead implementation of new transfer pricing policies or revisions to existing policiesIdentify Transfer Pricing opportunities within the organization and Develop new initiatives and functions that supports the Transfer Pricing PracticeAdvise on transfer pricing aspects of business expansion including entering into new countries, reorganizations, and cross-border transactions involving multiple jurisdictionsEnhance governance and controls over existing and new transfer pricing calculation/execution, reporting/documentation processesProvide transfer pricing documentation support in accordance with Saudi and global guidelinesMonitor transfer pricing regulations, cases in litigation and other relevant tax laws to improve governance and controls over transfer pricing and manage related riskEnsure the formulation and execution of Transfer Pricing solutions and provide advice to management on Transfer Pricing issuesWork closely with various teams in Law and Controllers organizations to ensure complianceWorking on benchmarking studies for transactions occurred in Industry and Support various transfer pricing projects upon requestEducation & Experience RequirementsMath, or Business. An MBA or other advanced business degree is preferred. Completion of a Finance/Accounting professional credential is also preferred. (e.g., CMA, CFA, CPA)Experience in Big 4 would be preferredStrong international Transfer Pricing experience (5 years minimum) or a qualified tax professional with strong commercial acumen10+ years of experience in transfer pricing, working closely with an in-house accounting/finance departmentYou should a demonstrated capability and track record, in the practice and in the use of business intelligence tools.Possess solid knowledge and understanding of management accounting, finance and Excel.Have an excellent written and verbal English communication skills. A strong command of English is required. A strong command of classic Arabic is a plus.Have the capability to work effectively with multidisciplinary teams.You should be able to meet tight deadlines and be comfortable briefing executives.",Saudi Aramco,Transfer Pricing Analyst,https://www.naukrigulf.com/transfer-pricing-analyst-jobs-in-saudi-arabia-in-saudi-aramco-5-to-11-years-n-cd-10000003-jid-080124500249
Posted 30+ days ago,15 - 18 Years,Saudi Arabia,,"Bachelor of Commerce(Commerce), Bachelor of Business Administration(Management)","Job DescriptionRoles & ResponsibilitiesOverviewWe are seeking a seasoned Financial Planning & Performance Management Analyst to join Technology Oversight & Coordination Planning and Performance Management (TO&C P&PMD). Reporting directly to the Senior Vice President of TO&C, TO&C P&PMD is the flagship shared services center of TO&C; providing centralized business planning, financial performance consolidation and reporting, data analysis and procurement services to enable the R&D arm of Saudi Aramco.In its coordination capacity for providing capital planning services, TO&C P&PMD is responsible for providing centralized oversight, consolidation, planning and reporting support to the Company s Global R&D Network, identifying and leading Capital Planning performance improvement initiatives, reporting on capital expenditures relating to the Company s Technology Development Initiatives, and the preparation of various accountability reports and presentations to Executive Management, to support showcasing of the Companies R&D activities, and the creation of value.In joining TO&C P&PMD, the successful candidate is anticipated to be dynamic, goal orientated, innovative, and to have a track-record of working within tight deadlines. The successful candidate will be anticipated to be embedded within the centralized Capital Planning function, working closely with business functions, stakeholders, functional teams to support, either independently or in collaboration with others, to develop the organization s R&D Capital Plans, to generate periodic financial reports and narratives, and to enhance the governance of the Company s R&D capital plans.Key ResponsibilitiesYou will be required to perform the following:Plan, execute and lead (as required) finance and performance management planning & analytical activities under the broad guidance of higher-level P&PMD staff and supervisors of the organization, particularly in resolving complex, cross-functional, non-routine and/or performance issues.Generate analytical findings and recommendations across the scope of objectives and deliverables of the organization, either independently or in collaboration with others.Proactively identify and provide solutions for problems and issues that arise in his/her assigned areas.Develop and maintain close partnerships with business/operational counterparts of TOC P&PMD organization, and to represent TO&C in cross-functional, cross-organizational teams involved in P&PMD-related tasksParticipate in capital planning initiatives of TO&C, and, where required, to lead and supervise work streams and be significantly involved in mentoring others on P&PMD capital planning and reporting best practices, financial reporting, planning and forecasting.Create and maintain financial models for the reporting of actual results in combination with the short, mid and long-term capital planning processes of the business.Analyze monthly financial results of the R&D organizations and centers and provide financial performance improvement recommendations.Establish monthly adjustments to financial plans in cooperation with central accounting teams and other related stakeholders.Prepare a range of standardized, and customized, financial management reports for the sharing of the organization s financial health.Contribute to the management of the TO&C capital planning process in coordination with the business representatives, project leads, portfolio management team and executive management teamSupport the consolidation of the organization s financial performance into the Service Lines Profit & Loss reports.Identify improvement potentials in the business and provision of financial advice and support to business projects.Performance of other related staff and analytical duties, as assigned.Minimum RequirementsBachelor s degree in Finance, business, engineering, or a related discipline. Possession of an advanced business degree (e.g., MBA) and/or relevant professional certification (e.g., CMA, CFA, and CPA) is preferred.Minimum of 15 years of management accounting and/or industry experience in accounting, finance, planning, financial reporting within a global company or with an international management consulting or accounting firm.In-depth working knowledge of capital planning, creating, tracking, managing and reporting on capital plans, ideally within a Technology Development, R&D and/or digital environment.Demonstratable ability to use financial analysis, interpretation and reporting methodologies, approaches and related tools.A demonstrated capability and track record, in the practice of capital planning and performance management, and in the use of business intelligence tools:Financial Performance analysis, assessment and reportingFinancial (IFRS) reportingBusiness planning/budgetingBusiness case preparationBusiness Accountability Report Narrative PreparationProject managementFinancial modellingProven ability to communicate effectively with excellent interpersonal, persuasion, and negotiation skills.Self-starter with the ability to competently and effectively complete individual tasks and work in a cross-functional team environment.Proven delivery experience in financial accounting/management accounting roles. Previous experience at consultant or manager level. New hires are expected to draw on their knowledge and expertise to provide immediate value.Experience operating in large, multi-national corporations in a highly-matrixed, sophisticated structures.Ability to demonstrate creative thinking and ability to seek innovative solutions to complex technical/business problems.Demonstrated track record of successful ability to lead, create and present financial accountability reports and presentations to Executive Management.Excellent communication skills, listening, negotiation and presentation skills.Certifications :Bachelor s degree in Finance, business, engineering, or a related discipline. Possession of an advanced business degree (e.g., MBA) and/or relevant professional certification (e.g., CMA, CFA, and CPA) is preferred.",Saudi Aramco,Financial Planning & Performance Management Analyst,https://www.naukrigulf.com/financial-planning-performance-management-analyst-jobs-in-saudi-arabia-in-saudi-aramco-15-to-18-years-n-cd-10000003-jid-261223500050
Posted 30+ days ago,12 - 13 Years,Saudi Arabia,,Bachelor of Technology/Engineering,"Job DescriptionRoles & ResponsibilitiesJob PurposeWe are seeking a seasoned Financial Planning & Performance Management Analyst to join the Planning and Performance Management Department (P&PMD).P&PMD is primarily responsible for the coordination, consolidation and preparation of Business Plan and Midyear/Year-end Accountability reporting and presentations for Company Senior Management and the Board of Directors. The Department includes personnel serving as liaisons with the various business segments and units, coordinating planning activities, performing variance analysis and resolving issues. In addition, P&PMD is responsible for monthly accountability reporting and various other reports prepared on a periodic basis.The successful candidate will:Plans, executes & leads planning and performance management (P&PM) analytical activities under the broad guidance of higher-level P&PM staff and supervisors of his organization, particularly in resolving complex, cross-functional, non-routine and/or design issues. Assigned Risk Professionals plan and coordinate risk management activities in accordance with the Corporate Enterprise Risk Management (ERM) Framework.Responsibilities1- Provides analytical findings & recommendations relating to regular P&PM tasks such as business plan preparation, performance tracking measurement, and performance analysis and accountability reporting. (40%)2- Conducts special P&PM-related studies such as the development of performance initiatives and business cases, benchmarking, risk management, design and re-design of measurements, processes and workflows, and information system-related changes. (20%)3- Provides supervision, coordination and/or facilitation in the execution of regular and special tasks by other P&PM personnel, as well as mentorship on P&PM analytical practice. (30%)4- Risk Professionals: Performs the principal duties as stated above but focused on risk management. The risk management focus includes: Acts as the business's principal advisor on risk management, and guides, supports, facilitates, monitors, reviews and reports on risk management activities to ensure that risk management processes are efficient and effective, and integrated into P&PM practices - 40%. Assists in identifying gaps in the governance and control environment within the business, and in formulating and implementing solutions for gap closure - 20%. Where assigned, reviews proposals relating to major initiatives in the business to ensure that risk management requirements are appropriately addressed, and assists in and guides the development of risk management training plans - 30%. (0%)5- Performs other related staff and analytical duties, as assigned. (10%)Education & Experience RequirementsAs the successful candidate, you will hold a Bachelor s degree in Business, Engineering, or a related discipline. Possession of an advanced business degree (e.g., MBA) and/or relevant professional certification (e.g., CMA, CFA, CPA) is preferred.You should have 12 years of related experience, including a demonstrated capability and track record, in the practice of planning and performance management, and in the use of business intelligence tools.Possess solid knowledge and understanding of management accounting, finance and Excel.Previous experience in Oil & Gas is preferred but not required.Have an excellent command of oral and written English.",Saudi Aramco,Lead Planning & Performance Management Analyst,https://www.naukrigulf.com/lead-planning-performance-management-analyst-jobs-in-saudi-arabia-in-saudi-aramco-12-to-13-years-n-cd-10000003-jid-061223500183
Posted 30+ days ago,2 - 4 Years,SA,,Bachelor of Business Administration(Management),"Job DescriptionRoles & ResponsibilitiesAramco energizes the world economy.Aramco occupies a unique position in the global energy industry. We are the world's largest producer of hydrocarbons (oil and gas), with the lowest upstream carbon intensity of any major producer.With our significant investment in technology and infrastructure, we strive to maximize the value of the energy we produce for the world along with a commitment to enhance Aramco s value to society.Headquartered in the Kingdom of Saudi Arabia, and with offices around the world, we combine market discipline with a generations spanning view of the future, born of our nine decades experience as responsible stewards of the Kingdom s vast hydrocarbon resources. This responsibility has driven us to deliver significant societal and economic benefits to not just the Kingdom, but also to a vast number of communities, economies, and countries that rely on the vital and reliable energy that we supply.We are one of the most profitable companies in the world, as well as amongst the top five global companies by market capitalization.Job OverviewSaudi Aramco is seeking an experienced Business Origination Lead to join New Business Development Organization which deals with merger & acquisition, joint venture, partnership, and divestitures transactions. The Business Origination Lead is a key member of Saudi Aramco s New Business Development s Origination Group. This position requires bringing insights into various markets, not limited to any sector, to uncover business opportunities that would lead primarily to transactions like acquisitions, divestments and joint ventures with a global reach.Your responsibilities will range from initial idea generation, concept development, leading and conducting commercial feasibility studies culminating in the development of an initial business case. Upon receipt of management s buy-in and endorsement you will engage with the identified partners to conduct detailed assessment and develop a robust business plan and the required diligence. The project will then seek management s approval for authority to negotiate with selected partner and the developed opportunity will then be transferred to a Transaction Group for execution.To accomplish these tasks, you will be required to conduct internal and external assessments to reveal emerging trends that lead to new business opportunities and /or overcome current or anticipated commercial challenges. You must have a strong analytical background and demonstrated ability to convert raw data and information into actionable business intelligence to enable the identification of new business opportunities at their early stage. Your ability to develop an understanding of the financial, operating, technical and strategic elements of identified opportunities across a wide range of industries is a key skill requirement for this positionYou will be required to present new business ideas with sufficient level of analysis to a review committee to advance them forward in the development process. Having obtained management s initial endorsement, you will then develop an initial business plan that includes objectives and strategic fit assessment; recommended strategy; industry structure, competitiveness, value chain, profitability and attractiveness; market analysis; risk assessment; initial economic modeling with strategic sensitivity analysis; and, competitors analysis.In addition to providing leadership in strategic thinking and conducting in-depth analysis, you must also possess strong project management skills and experience leading large cross-functional development teams. You must also have strong communication and presentation skills, including experience presenting to senior management.Key ResponsibilitiesYou will be required to perform the following:Generate new business ideas and assess their feasibility.Articulate rational for pursuing the identified opportunities incorporating factors such as alignment with business strategy, market trends, business & commercial impact and mitigation of risk.Engage with internal and external entities to be knowledgeable of current or emerging business trends.Lead and conduct desktop market research.Develop business plans & financial models and review financial models prepared by others.Produce thought leadership reports describing the strategies, financial and operating performance of companies, industries, and sectors.Manage cross-functional teams to develop business plans for new business opportunities.Continuously review and enhance business origination process with best practices.Mentor and coach junior staff members regarding skill development and the business origination process.Minimum RequirementsEducation:A BS degree in Engineering, Business Administration, Finance, Economics, Accounting, Banking or its equivalent with an MBA or its equivalent; and with a professional certification, such as Chartered Financial Analyst (CFA), Certified Management Accountant (CMA), or Project Management Professional (PMP) certification.Experience:A minimum of 10-years relevant experience with exposure to multiple industries. If an MBA or a professional certification is not available, 15-years relevant experience is required.Broad industry experience including but not limited to oil and gas and the broader energy industry, technology, professional services, real estate and infrastructure.Industry expertise or knowledge of conducting commercial & economic feasibility studiesKnowledge of venturing activities like commercialization, spin-offs or joint venturing, project developmentStrong finance background including experience of financial valuations and modeling.Background in strategy development or relevant experience.Experience with developing deal strategy and market positioningA strong analytical ability to synthesize data obtained from various sources into meaningful insight.Experience market intelligence platforms, analytics and reports.LanguageExcellent command of spoken and written EnglishSkillsExcellent writing skills to produce reports to senior management.Excellent presentation skills to produce presentation materials with experience presenting to senior management.A track record of originating transaction that resulted in successful deals.",Saudi Aramco,Business Development Lead,https://www.naukrigulf.com/business-development-lead-jobs-in-saudi-arabia-in-saudi-aramco-2-to-4-years-n-cd-10000003-jid-080224500609
Posted 30+ days ago,2 - 3 Years,Eastern Province,,Any Graduation(),"Job DescriptionRoles & Responsibilities*AL-KHOBAR, KINGDOM OF SAUDI ARABIA Position   Assistant / Associate / Full Professor in Information TechnologyDepartment   Department of Information TechnologySchool   College of Computer Engineering and ScienceReports to    Department Chair; College Dean  introduction  Technological progress and scientific discoveries have made economic activity mostly knowledge-based and have accelerated growth. It is only possible to meet all the challenges thus imposed, through decisions that are mainly based on research and studies that take into consideration the problems but also anticipate future trends and global expectations. Decision makers are in dire need for research and in-depth and futuristic studies that produce enlightened recommendations and help make the most suitable choices, while avoiding risks and overcoming challenges.Prince Mohammad bin Fahd University strives to develop human intelligence, disseminate knowledge and find solutions based on research and scientific studies of problems experienced by societies. Based on its vision and mission in serving the local and international communities, and with the expertise, potential and facilities supporting scientific research and studies, and outreach activities, the University is inviting applications for the faculty positions in the Information Technology Department in the College of Computer Engineering and Science.  Qualifications & Experience (Required)  The quality of educational trainings and academic careers obtained by the Faculty Members for Information Technology in Western university is vital to PMU.  • A Ph.D. in Information Technology or related field from an accredited, reputable Western university. A Master's degree with good teaching experience may be considered especially in teaching freshman and sophomore courses and laboratory modules. • Candidates should have a minimum 2-3 years teaching experience after the terminal degree with good research experience, including publications in international Journals and Conferences. • Industrial experience is a Plus. • Candidates are expected to have excellent command of the English Language. • Candidates should be familiar with technology infused academic environments. • Previous experience in the  Middle East  or  GCC  countries is a plus.   In order to apply for a position of Associate / Full Professor, candidates must provide a letter of promotion from an academic institution with a documented due process to the rank of Associate / Full Professor.  Duties and Responsibilities  General• To carry out the duties of the position in accordance with College values and standards and in line with College policies and procedures, upholding high professional standards and leading by example. • To work with our students as members of a learning community to provide world-class education and an excellent student experience. • To integrate the College value of inclusiveness into all appropriate aspects of the job, respecting the dignity and diversity of all members of the College community and of visitors to the College. • To promote the values of collegiality within the College community.  Teaching• To contribute at an appropriate level to school and faculty policy and practice in teaching. • To play a significant role in the design, development, and planning of courses and programs within the subject area as required. • To play a significant role in the review of courses and programs and in assessment, quality assurance, and quality enhancement as required. • To develop innovative approaches to learning and teaching as appropriate. • To provide timely feedback and assessment of coursework and examinations. • To provide general support and guidance to students, resolving issues and/or referring to specialist parties, where appropriate.  Scholarly and Professional Development and Service• To maintain an appropriate scholarly or professional development activity and to keep up to date with developments in the field as necessary to carry out the duties of the position. • To participate in the comprehensive advisement of students majoring in the College. • To contribute to the overall work of the College and/or equivalent external organizations by representing the institution and faculty on appropriate committees and groups. • To effectively contribute to the management and administrative processes and committee structures of the School, faculty, and College, as required. • To participate in, manage, or lead major initiatives or areas of work (as either sustained or one-time projects) that facilitate School, faculty, or College performance and accreditation, as required. • To participate in the recruitment, management, development, and mentoring of colleagues, as required. • And to perform any and all other position-related duties as requested by Chair, Dean, Vice President, or President.  Knowledge, Skills and Abilities (Required)  Candidates are expected to have research interest and experience in teaching some of the following areas: • Mobile Application Development (iOS, Android platforms) • Network Administrations • Systems Administrations • Information Security • Ethical Hacking • Cloud computing • Database • Data Analytics • Business Intelligence   Remuneration and Benefits PMU offers an income tax-free compensation package, commensurate with rank and experience, including 12-month salary, PMU accommodation, annual vacation, and annual round-trip airfare to the home country, medical insurance and end of contract benefits.",Prince Mohammad Bin Fahd University,"Assistant Professor, Information Technology",https://www.naukrigulf.com/assistant-professor-information-technology-jobs-in-dammam-khobar-eastern-province-saudi-arabia-in-prince-mohammad-bin-fahd-university-2-to-3-years-n-cd-10000966-jid-020224500937
Posted 30+ days ago,12 - 15 Years,SA,,Any Graduation(),"Job DescriptionRoles & ResponsibilitiesOverviewWe are seeking a seasoned Financial Planning & Performance Management Analyst to join the Strategy and Corporate Development Planning and Performance Management Department (S&CD P&PMD).S&CD P&PMD is primarily responsible for the coordination, consolidation and preparation of Business Plan and Midyear/Year-end Accountability reporting and presentations for organizations and admin Areas within the service line. The Department includes personnel serving as liaisons with the various business segments and units, coordinating planning activities, performing variance analysis and resolving issues.Duties & ResponsibilitiesThe successful candidate will:Plan, execute and lead planning and performance management (P&PM) analytical activities under the broad guidance of higher-level P&PM staff and supervisors of the hiring organization, particularly in resolving complex, cross-functional, non-routine and/or design issuesGenerate analytical findings and recommendations across the scope of objectives and deliverables of the organization, either independently or in collaboration with othersProactively identify and provide solutions for problems and issues that arise in his/her assigned areasDevelop and maintain close partnerships with business/operational counterparts of the P&PM organization in his/her assigned areas, and represent his/her organization in cross-functional, cross-organizational teams involved in P&PM-related tasksParticipate in planning initiatives of his/her organization, may be assigned to lead and supervise work streams and be significantly involved in mentoring others on P&PM practice.You will also be required to perform the following within tight deadlines:Provide analytical findings and recommendations relating to regular P&PM tasks, such as business plan preparation, performance tracking measurement, and performance analysis and accountability reporting.Conduct special P&PM-related studies, such as the development of performance initiatives and business cases, benchmarking, risk management, design and redesign of measurements, processes and workflows, and information system-related changes.Provide supervision, coordination and/or facilitation in the execution of regular and special tasks by other P&PM personnel, as well as mentorship on P&PM analytical practice.Perform other related staff and analytical duties, as assigned.Minimum RequirementsAs the successful candidate, you will hold a Bachelor s degree in Business, Engineering, or a related discipline. Possession of an advanced business degree (e.g., MBA) and/or relevant professional certification (e.g., CMA, CFA, CPA) is preferred.You should have 12 years of related experience, including a demonstrated capability and track record, in the practice of planning and performance management, and in the use of business intelligence tools.Possess solid knowledge and understanding of management accounting, finance and Excel.Previous experience in Oil & Gas is preferred but not required.Have an excellent command of oral and written English.Working environmentOur high-performing employees are drawn by the challenging and rewarding professional, technical and industrial opportunities we offer, and are remunerated accordingly.At Aramco, our people work on truly world-scale projects, supported by investment in capital and technology that is second to none. And because, as a global energy company, we are faced with addressing some of the world s biggest technical, logistical and environmental challenges, we invest heavily in talent development.We have a proud history of educating and training our workforce over many decades. Employees at all levels are encouraged to improve their sector-specific knowledge and competencies through our workforce development programs one of the largest in the world.",Saudi Aramco,Lead Planning & Performance Management Analyst,https://www.naukrigulf.com/lead-planning-performance-management-analyst-jobs-in-saudi-arabia-in-saudi-aramco-12-to-15-years-n-cd-10000003-jid-061123500439
Posted 30+ days ago,3 - 5 Years,Eastern Province,,"Bachelor of Commerce(Commerce), Bachelor of Business Administration(Management)","Job DescriptionRoles & Responsibilities*B. Duties and Responsibilities *The following are all aspects of a financial analyst s duties:1. Perform financial forecasting, reporting, and operational metrics tracking2. Analyze financial data and create financial models for decision support3. Report on financial performance and prepare for regular leadership reviews4. Analyze past results, perform variance analysis, identify trends, and make recommendations for improvements5. Work closely with the accounting team to ensure accurate financial reporting6. Evaluate financial performance by comparing and analyzing actual results with plans and forecasts7. Guide the cost analysis process by establishing and enforcing policies and procedures8. Provide analysis of trends and forecasts and recommend actions for optimization9. Recommend actions by analyzing and interpreting data and making comparative analyses; study proposed changes in methods and materials10. Identify and drive process improvements, including the creation of standard and ad-hoc reports, tools, and Excel dashboards11. Increase productivity by developing automated reporting/forecasting tools12. Perform market research, data mining, business intelligence, and valuation comps13. Maintain a strong financial analysis foundation creating forecasts and modelsProficiency with Microsoft Excel is mentioned in virtually any financial analyst job description; familiarity with data query/data management tools is extremely helpful (Access, SQL, Business Objects)C. Basic QualificationsBA, BS, or B.Com degree required (Bachelor s Degree in Accounting/Finance/Economic)3 years of business finance or other relevant experienceHigh proficiency in financial modeling techniquesStrong fluency with Excel formulas and functionsStrong analytical and data gathering skillsGood business acumenD. Preferred Qualifications5 years of healthcare business finance or other relevant experienceMBAs are preferredFinance, Accounting, Economics, or Statistics are preferred major fieldsProven work experience in a healthcareFMVA or similar designations preferredStrong quantitative and analytical competencyAdvanced knowledge of ExcelE. Personality and Interpersonal Skills1. Ability to streamline functions and passion to learn and grow2. Strong interpersonal skills, including written and oral communication skills3. Comfort dealing with ambiguity and the ability to work independently4. Experience working with, and presenting to, senior executives5. Excellent communication and presentation skills; be comfortable interacting with executive-level management6. Strong financial modeling experience*F. Work structure and environment *The financial analyst will be reporting directly to the chief of strategic business developmentHe / She will work in an office environment and is required to fulfill 48 working hours per weekWhenever needed by the business he/she will put extra hours to finish the tasks in handHe might also be asked to complete and grow financial performance through analysis of financial results, forecasts, variances, and trends of the hospitalCreate recommendations to be presented to management and executivesDevelop financial models to support valuation, planning, and forecastingAid in the capital budgeting and expenditure planning processesConduct comparable analysis and market research to support internal financial analysisMaintain up-to-date technical knowledge of financial instruments, market conditions, and trends.",Almoosa Specialist Hospital,Financial Analyst,https://www.naukrigulf.com/financial-analyst-jobs-in-dammam-khobar-eastern-province-saudi-arabia-in-almoosa-specialist-hospital-3-to-5-years-n-cd-10008615-jid-110123500675
,,,,,,,,https://www.naukrigulf.com/project-manager-jobs-in-riyadh-saudi-arabia-in-client-of-catenon-worldwide-executive-search-1-to-2-years-n-cd-10050750-jid-060824501197
Posted on 5 Aug,10 - 17 Years,Saudi Arabia,,Bachelors in Computer Application(Computers),"Job DescriptionRoles & Responsibilities• Assess, design and implement improvements in policies and processes related to communication/ coordination of data governance initiatives like data quality, access management etc. • Establish and maintain clearly defined data roles and responsibilities at the strategic & operational levels with focus on decision making and issue resolution responsibilities.• Work and collaborate on defining and designing various governance templates, SLAs and benchmarks on policies including communications, data exchanges, retention, escalation timelines, quality etc.• the formulation of relevant policies across data governance categories, including access, lineage, quality, security, change management, environment and monetization• Adhere to governance calendar and ensure that all governance meetings and agendas are met on stipulated timeliness• Drive effective management/completion of projects through Project plan, risk management, escalations and resource management.• Execute end to end Data Governance program on waterfall or agile methodology with best practices and methodologies based on need • Serve as a liaison between business, IT and functional area leadership to develop and maintain effective relationship to ensure focus on delivery aligned to DG Program i.e. business glossary, data lineage, integration, security, stewardship etc.• Effectively communicate relevant project information including status reports from projects work streams to senior management and project team• Manage the improvement and implementation of the data management program activities such as data directory, data sharing and data revenue generation. • Responsible for monitoring and updating the progress on the implementation activities, including documenting the requirements, preparing a report to showcase performance progress and sharing further suggestions for improvements. • Coordinating with Data Champion (business data specialists) and Data Steward (business data representatives) from each department to obtain a report on all the data management systems used• Conducting data management compliance assessmentEnsure adherence to data governance policies and regulations, such as NDMO, PDPL, GDPR, CCPA, HIPAA, or industry-specific requirements.• Monitor and enforce compliance with enterprise-wide data standards across all ARBs data domain in coordination with compliance officerMinimum Qualifications:• Bachelor s degree in computer science or related field.Minimum Mandatory Experience:• 10+ years of experience in field of Data in Financial domain. • Experience in project management • Preferred experience and knowledge in data management • Experience of handling Data Governance projects • Strong communication and relationship building skills • Effective communication, stakeholder management and interpersonal skills • Expert knowledge of Banking industry and related products. • Expert in Data Governance tools such as Informatica Data Quality , Enterprise Data Catalog, Axon, Data Privacy • Strong knowledge of data governance principles, frameworks, and best practices. • In-depth understanding of data privacy and security regulations (e.g., NMDO, GDPR, PDPL, CCPA) and their implications on data governance. • Familiarity with data management technologies, tools, and methodologies. • Ability to lead and manage cross-functional teams and influence change within the organization. • Experience in compliance management, risk assessment, or data governance roles, preferably in a leadership capacity. Preferable• Knowledgeable in Database Management Systems and Enterprise Data Warehouse• Knowledgeable in Business Intelligence and AICandidates with Techno-functional experience in banking industry",Wipro,Data Governance Manager,https://www.naukrigulf.com/data-governance-manager-jobs-in-saudi-arabia-in-wipro-10-to-17-years-n-cd-20010126-jid-060824500855
